primary_diagnosis,num_claims,total_cost,avg_cost_per_claim
V5789,1772,28421600.0,16039.0
0389,1602,24410390.0,15237.0
41401,1596,23847800.0,14942.0
486,2394,17101860.0,7144.0
41071,1124,14809630.0,13176.0
51881,795,14232900.0,17903.0
71536,1101,13133020.0,11928.0
4280,1378,11069900.0,8033.0
49121,1520,9999300.0,6578.0
5849,1064,8624900.0,8106.0
5070,691,8624900.0,12482.0
43491,1029,8398820.0,8162.0
42731,1210,7781500.0,6431.0
5990,1360,7543360.0,5547.0
4241,188,6150000.0,32713.0
82021,489,5686000.0,11628.0
51884,329,5167000.0,15705.0
71535,409,4785000.0,11699.0
42823,505,4590100.0,9089.0
42781,313,4484300.0,14327.0
