diagnosis,num_claims,total_cost,avg_cost_per_claim,unique_beneficiaries
V5789,1772,28421600.0,16039.0,1712
0389,1602,24410390.0,15237.0,1560
41401,1596,23847800.0,14942.0,1560
486,2394,17101860.0,7144.0,2312
41071,1124,14809630.0,13176.0,1091
51881,795,14232900.0,17903.0,777
71536,1101,13133020.0,11928.0,1081
4280,1378,11069900.0,8033.0,1341
49121,1520,9999300.0,6578.0,1455
5849,1064,8624900.0,8106.0,1038
5070,691,8624900.0,12482.0,680
43491,1029,8398820.0,8162.0,999
42731,1210,7781500.0,6431.0,1185
5990,1360,7543360.0,5547.0,1331
4241,188,6150000.0,32713.0,188
82021,489,5686000.0,11628.0,486
51884,329,5167000.0,15705.0,322
71535,409,4785000.0,11699.0,407
42823,505,4590100.0,9089.0,499
42781,313,4484300.0,14327.0,312
71596,334,4108400.0,12301.0,334
8208,300,3668400.0,12228.0,300
56081,232,3648200.0,15725.0,232
4414,170,3648000.0,21459.0,167
72402,270,3495000.0,12944.0,270
41519,358,3476300.0,9710.0,357
6826,526,3382600.0,6431.0,520
7802,689,3282500.0,4764.0,683
56211,356,3180600.0,8934.0,352
99859,256,3053000.0,11926.0,253
82009,245,3035300.0,12389.0,245
5770,364,3004900.0,8255.0,364
43310,405,2978000.0,7353.0,402
00845,304,2976000.0,9789.0,300
27651,607,2876600.0,4739.0,604
5789,409,2876010.0,7032.0,406
03842,222,2768000.0,12468.0,221
42833,336,2680100.0,7976.0,331
3310,277,2565300.0,9261.0,276
78659,701,2491290.0,3554.0,694
4240,55,2488000.0,45236.0,55
1623,148,2403200.0,16238.0,147
40391,152,2359500.0,15523.0,150
25080,273,2314000.0,8476.0,272
49122,383,2284300.0,5964.0,380
431,171,2267000.0,13257.0,171
03849,142,2245000.0,15810.0,142
29570,287,2206560.0,7688.0,278
41011,115,2186000.0,19009.0,115
72252,128,2182700.0,17052.0,128
73313,195,2142900.0,10989.0,195
5609,321,2139500.0,6665.0,320
49322,346,2124100.0,6139.0,338
57400,194,2097300.0,10811.0,194
41041,138,2073000.0,15022.0,138
99662,154,2059200.0,13371.0,151
4271,148,1988200.0,13434.0,148
99673,116,1975000.0,17026.0,114
4359,486,1969900.0,4053.0,483
42789,280,1956450.0,6987.0,279
44024,111,1882000.0,16955.0,111
4260,103,1744000.0,16932.0,103
45341,204,1727200.0,8467.0,204
72210,175,1691000.0,9663.0,175
71516,142,1677000.0,11810.0,142
0380,99,1622000.0,16384.0,99
71595,137,1609300.0,11747.0,137
56212,221,1594200.0,7214.0,221
5119,157,1582000.0,10076.0,156
43411,169,1535800.0,9088.0,168
42821,186,1515100.0,8146.0,186
V5811,120,1504000.0,12533.0,119
25070,90,1480000.0,16444.0,90
44021,120,1479100.0,12326.0,120
03811,92,1475000.0,16033.0,92
85221,89,1434000.0,16112.0,89
7213,98,1398300.0,14268.0,98
2761,266,1397800.0,5255.0,265
99666,91,1393000.0,15308.0,91
29633,161,1355400.0,8419.0,160
42831,173,1334500.0,7714.0,172
2767,164,1314300.0,8014.0,164
03812,66,1309000.0,19833.0,66
42843,159,1277190.0,8033.0,159
42732,162,1220000.0,7531.0,162
1625,88,1211000.0,13761.0,88
70703,76,1202000.0,15816.0,76
57410,120,1194000.0,9950.0,120
78650,336,1186180.0,3530.0,335
185,154,1184800.0,7694.0,154
3962,35,1182000.0,33771.0,35
7384,55,1176000.0,21382.0,55
2113,77,1173000.0,15234.0,77
99642,84,1168000.0,13905.0,84
2948,122,1157700.0,9489.0,122
99672,80,1152300.0,14404.0,80
5589,261,1118100.0,4284.0,260
1629,105,1112000.0,10590.0,105
1983,86,1107000.0,12872.0,86
430,50,1100000.0,22000.0,50
515,83,1068000.0,12867.0,83
0388,58,1059000.0,18259.0,58
41091,95,1054000.0,11095.0,95
41402,80,1049000.0,13113.0,80
99664,118,1038000.0,8797.0,117
99674,69,1030500.0,14935.0,69
42830,133,1025600.0,7711.0,133
99649,64,1008000.0,15750.0,64
8054,111,980300.0,8832.0,111
41400,155,980000.0,6323.0,155
5781,133,971700.0,7306.0,132
5601,159,965900.0,6075.0,159
4210,41,961000.0,23439.0,41
4148,44,958800.0,21791.0,43
44023,71,936000.0,13183.0,71
4821,71,929000.0,13085.0,71
2989,115,910560.0,7918.0,115
5579,103,900600.0,8744.0,102
20500,39,900000.0,23077.0,39
99931,76,891000.0,11724.0,75
1890,67,882200.0,13167.0,67
99641,54,882000.0,16333.0,54
4580,225,878100.0,3903.0,225
99661,43,878000.0,20419.0,43
53140,127,864100.0,6804.0,127
56983,32,864000.0,27000.0,32
40491,94,857000.0,9117.0,94
29530,105,852400.0,8118.0,105
34590,147,834200.0,5675.0,147
7211,64,829000.0,12953.0,64
1977,72,828000.0,11500.0,72
5715,67,807600.0,12054.0,67
82022,62,803000.0,12952.0,62
85220,50,800000.0,16000.0,50
1534,44,793000.0,18023.0,44
78039,132,791970.0,6000.0,132
29534,102,789100.0,7736.0,102
4589,97,782200.0,8064.0,97
42822,42,779000.0,18548.0,42
27801,71,779000.0,10972.0,71
99811,67,775000.0,11567.0,67
71531,69,768000.0,11130.0,69
78097,163,762600.0,4679.0,163
55321,77,759780.0,9867.0,77
7907,65,753300.0,11589.0,65
8082,137,750080.0,5475.0,135
1985,73,750000.0,10274.0,73
2859,150,749900.0,4999.0,149
20300,40,746000.0,18650.0,40
5722,95,745000.0,7842.0,95
5185,43,742900.0,17277.0,43
4254,37,742000.0,20054.0,37
56089,77,737000.0,9571.0,77
4660,160,731500.0,4572.0,159
40291,92,729000.0,7924.0,92
48241,54,728000.0,13481.0,53
1536,48,712000.0,14833.0,48
28800,69,695000.0,10072.0,68
1533,37,689000.0,18622.0,37
8052,62,683000.0,11016.0,62
44422,48,683000.0,14229.0,48
7210,61,680000.0,11148.0,61
55221,48,670000.0,13958.0,48
1820,71,665000.0,9366.0,70
29650,87,664900.0,7643.0,87
44022,48,664500.0,13844.0,48
5602,35,664000.0,18971.0,35
43311,80,661000.0,8263.0,80
34831,70,656000.0,9371.0,70
71515,52,655000.0,12596.0,52
48242,53,651000.0,12283.0,52
99681,60,649000.0,10817.0,59
5570,51,642000.0,12588.0,51
4321,52,632900.0,12171.0,52
60001,142,631000.0,4444.0,142
53783,74,621800.0,8403.0,74
2536,85,616600.0,7254.0,85
5921,104,614500.0,5909.0,104
99812,56,614400.0,10971.0,56
5109,26,614000.0,23615.0,26
29574,74,600000.0,8108.0,74
0088,127,595000.0,4685.0,127
29620,66,594700.0,9011.0,66
48283,57,592000.0,10386.0,57
03819,37,590000.0,15946.0,37
99883,32,588000.0,18375.0,32
25060,64,587000.0,9172.0,63
45340,71,586000.0,8254.0,71
99604,26,583000.0,22423.0,26
1540,34,580000.0,17059.0,34
73027,37,574000.0,15514.0,37
1541,44,574000.0,13045.0,44
45342,78,573400.0,7351.0,78
6822,74,572000.0,7730.0,74
25082,73,567500.0,7774.0,73
1830,39,565000.0,14487.0,38
4019,130,564100.0,4339.0,129
53240,74,564000.0,7622.0,74
9961,37,558000.0,15081.0,37
5845,66,556000.0,8424.0,66
8244,52,552000.0,10615.0,52
5750,60,550700.0,9178.0,60
25002,89,549200.0,6171.0,88
82101,43,546000.0,12698.0,42
6827,75,544000.0,7253.0,75
41001,34,543000.0,15971.0,34
1570,29,538000.0,18552.0,29
1970,45,537000.0,11933.0,45
042,40,526000.0,13150.0,38
49392,113,525600.0,4651.0,113
53081,93,523000.0,5624.0,93
59080,95,522000.0,5495.0,95
2809,98,519000.0,5296.0,98
3963,13,517000.0,39769.0,13
29630,73,514900.0,7053.0,73
5712,44,512000.0,11636.0,44
34982,46,511000.0,11109.0,46
0382,29,511000.0,17621.0,29
99647,30,510000.0,17000.0,30
72888,79,510000.0,6456.0,79
5533,46,509000.0,11065.0,46
4439,36,506000.0,14056.0,36
4413,16,506000.0,31625.0,16
V571,34,504000.0,14824.0,34
29634,70,499500.0,7136.0,70
57420,64,496100.0,7752.0,64
29680,72,482900.0,6707.0,72
56969,34,478740.0,14081.0,34
34830,56,477000.0,8518.0,55
9974,56,476100.0,8502.0,56
5856,39,476000.0,12205.0,39
99669,31,473000.0,15258.0,31
7220,39,472000.0,12103.0,39
29690,56,467600.0,8350.0,56
5920,63,466700.0,7408.0,63
03840,28,465000.0,16607.0,28
1972,37,464700.0,12559.0,37
6823,77,463700.0,6022.0,77
99762,32,463000.0,14469.0,32
73342,40,463000.0,11575.0,40
51883,21,457000.0,21762.0,21
42613,33,455000.0,13788.0,33
4412,19,453000.0,23842.0,19
2800,75,449400.0,5992.0,75
99667,37,446000.0,12054.0,37
40390,58,446000.0,7690.0,58
72271,36,443300.0,12314.0,36
5128,40,442000.0,11050.0,40
V553,31,441000.0,14226.0,31
5400,27,441000.0,16333.0,27
481,46,435400.0,9465.0,46
03843,31,435200.0,14039.0,31
99644,35,435000.0,12429.0,35
3320,42,435000.0,10357.0,42
73730,10,434000.0,43400.0,10
73028,28,433000.0,15464.0,28
1539,26,429000.0,16500.0,26
9972,31,427000.0,13774.0,31
311,70,426200.0,6089.0,70
44101,22,425000.0,19318.0,22
39891,55,425000.0,7727.0,54
19889,33,423000.0,12818.0,33
42820,55,421000.0,7655.0,55
4552,55,418000.0,7600.0,55
75612,19,416000.0,21895.0,19
7230,34,415000.0,12206.0,34
82020,45,413000.0,9178.0,45
4372,35,412000.0,11771.0,35
56039,67,411500.0,6142.0,67
5691,34,409000.0,12029.0,34
9971,29,406000.0,14000.0,29
81200,39,404080.0,10361.0,39
99643,26,395000.0,15192.0,26
70705,23,393000.0,17087.0,23
4270,38,392000.0,10316.0,38
1579,37,391000.0,10568.0,37
78060,74,390000.0,5270.0,74
485,56,389100.0,6948.0,56
56985,58,388000.0,6690.0,58
25062,37,388000.0,10486.0,37
1976,30,385000.0,12833.0,30
41021,21,381000.0,18143.0,21
2766,57,379000.0,6649.0,57
4275,29,378300.0,13045.0,29
2760,51,374900.0,7351.0,51
44020,31,372000.0,12000.0,31
1889,38,372000.0,9789.0,38
4239,30,366800.0,12227.0,30
99678,27,362200.0,13415.0,27
53150,14,362000.0,25857.0,14
5370,20,361000.0,18050.0,20
82123,33,360000.0,10909.0,33
51181,31,360000.0,11613.0,31
41031,18,360000.0,20000.0,17
3315,35,359800.0,10280.0,35
99832,29,359000.0,12379.0,29
42741,22,358000.0,16273.0,22
7804,104,355090.0,3414.0,104
59010,63,354000.0,5619.0,63
53250,14,354000.0,25286.0,14
2851,61,354000.0,5803.0,61
71106,24,353000.0,14708.0,24
1749,62,351500.0,5669.0,62
99677,29,351000.0,12103.0,29
78791,58,349000.0,6017.0,58
25013,46,348000.0,7565.0,46
33182,40,347800.0,8695.0,40
29532,51,347800.0,6820.0,51
99671,11,347000.0,31545.0,11
2252,20,346000.0,17300.0,19
99601,32,345000.0,10781.0,32
5409,43,341200.0,7935.0,43
4168,35,338040.0,9658.0,35
V5332,13,338000.0,26000.0,13
29644,43,336900.0,7835.0,43
1550,24,336000.0,14000.0,24
1531,22,336000.0,15273.0,22
99769,21,334000.0,15905.0,21
3453,27,333000.0,12333.0,27
1628,26,333000.0,12808.0,26
99668,18,332000.0,18444.0,18
496,43,329800.0,7670.0,43
25040,28,326000.0,11643.0,28
1888,30,326000.0,10867.0,30
29181,79,321300.0,4067.0,78
53551,48,319000.0,6646.0,48
8080,27,318000.0,11778.0,27
1530,23,317000.0,13783.0,23
99665,29,316000.0,10897.0,29
78701,67,315800.0,4713.0,67
73382,26,315000.0,12115.0,26
53541,42,315000.0,7500.0,42
56213,37,313000.0,8459.0,37
7224,26,309000.0,11885.0,26
81201,38,305500.0,8039.0,38
4423,18,305000.0,16944.0,18
55010,29,303400.0,10462.0,29
78079,71,301000.0,4239.0,71
78009,52,301000.0,5788.0,52
5780,44,298000.0,6773.0,44
1510,19,298000.0,15684.0,19
56400,74,296900.0,4012.0,74
5693,57,296400.0,5200.0,57
29590,39,295000.0,7564.0,39
4829,43,294300.0,6844.0,43
82003,24,294000.0,12250.0,24
8246,37,292000.0,7892.0,37
45981,32,291000.0,9094.0,32
9982,18,290000.0,16111.0,18
20280,20,289010.0,14451.0,20
29654,34,288400.0,8482.0,34
490,51,284840.0,5585.0,51
80502,25,283000.0,11320.0,25
28262,49,280800.0,5731.0,49
5523,15,279000.0,18600.0,15
51889,21,278000.0,13238.0,21
4111,73,273700.0,3749.0,73
78900,62,273000.0,4403.0,62
7140,26,273000.0,10500.0,26
42841,34,273000.0,8029.0,34
8248,36,271000.0,7528.0,36
4373,17,270000.0,15882.0,17
99659,20,269000.0,13450.0,20
71591,24,269000.0,11208.0,24
25012,31,269000.0,8677.0,31
4329,28,266000.0,9500.0,28
9694,40,263000.0,6575.0,40
1975,10,262000.0,26200.0,10
03810,17,261000.0,15353.0,17
82002,15,260000.0,17333.0,15
2841,37,258000.0,6973.0,37
6824,38,257500.0,6776.0,38
V5331,23,257000.0,11174.0,23
70707,17,257000.0,15118.0,17
1622,22,257000.0,11682.0,22
2920,61,256700.0,4208.0,61
99646,17,256000.0,15059.0,17
57480,19,256000.0,13474.0,19
56962,18,254000.0,14111.0,18
34839,26,254000.0,9769.0,26
07999,45,254000.0,5644.0,45
5307,27,253000.0,9370.0,27
5401,25,252000.0,10080.0,24
2768,58,251600.0,4338.0,58
9975,26,251000.0,9654.0,26
5130,20,250000.0,12500.0,20
0383,14,250000.0,17857.0,14
70704,19,247000.0,13000.0,19
57450,27,247000.0,9148.0,27
56981,11,247000.0,22455.0,11
40493,26,247000.0,9500.0,26
7837,45,245300.0,5451.0,45
28489,19,245000.0,12895.0,19
73314,20,244000.0,12200.0,20
51189,16,244000.0,15250.0,16
53642,25,242000.0,9680.0,25
6184,44,241000.0,5477.0,44
5772,13,241000.0,18538.0,13
78909,39,239000.0,6128.0,39
7242,40,239000.0,5975.0,40
43889,34,238000.0,7000.0,34
43401,25,238000.0,9520.0,25
4820,20,236400.0,11820.0,20
7812,38,236000.0,6211.0,38
3241,8,234000.0,29250.0,8
6820,42,233000.0,5548.0,42
55220,26,232000.0,8923.0,26
29640,34,230900.0,6791.0,33
78652,48,230000.0,4792.0,48
78906,46,229600.0,4991.0,46
78609,39,229300.0,5879.0,39
29653,32,229100.0,7159.0,32
1532,9,229000.0,25444.0,9
5761,24,228000.0,9500.0,24
3960,5,228000.0,45600.0,5
8604,7,227000.0,32429.0,7
82120,19,227000.0,11947.0,19
5961,9,224000.0,24889.0,9
57510,22,224000.0,10182.0,22
1912,12,224000.0,18667.0,12
42612,19,223000.0,11737.0,19
7100,16,222000.0,13875.0,16
340,30,221500.0,7383.0,30
96509,27,221000.0,8185.0,27
72610,23,221000.0,9609.0,23
53550,50,220300.0,4406.0,50
80501,14,219000.0,15643.0,14
42832,29,218000.0,7517.0,29
56210,32,217100.0,6784.0,32
4401,20,217000.0,10850.0,20
0539,35,217000.0,6200.0,35
45829,39,215040.0,5514.0,39
57460,15,215000.0,14333.0,15
25072,14,215000.0,15357.0,14
28522,30,210000.0,7000.0,30
81209,18,207300.0,11517.0,18
5569,23,206700.0,8987.0,23
48282,13,205000.0,15769.0,13
41404,12,203000.0,16917.0,12
85201,27,202000.0,7481.0,27
29660,33,200100.0,6064.0,33
44421,13,200000.0,15385.0,13
5771,20,199000.0,9950.0,20
40301,19,199000.0,10474.0,19
4822,15,198000.0,13200.0,15
28803,23,197000.0,8565.0,23
5959,36,196200.0,5450.0,36
7244,22,196000.0,8909.0,22
5934,17,196000.0,11529.0,17
29632,25,195400.0,7816.0,25
9986,14,195000.0,13929.0,14
28521,36,195000.0,5417.0,36
82300,31,194000.0,6258.0,31
56881,10,194000.0,19400.0,10
29623,27,194000.0,7185.0,27
99939,11,193000.0,17545.0,11
3940,5,192000.0,38400.0,5
28731,15,192000.0,12800.0,15
73008,5,191000.0,38200.0,5
566,25,191000.0,7640.0,25
41405,10,191000.0,19100.0,10
4010,55,191000.0,3473.0,55
3481,15,190000.0,12667.0,15
30391,35,190000.0,5429.0,34
1911,10,188000.0,18800.0,10
53641,23,185000.0,8043.0,23
3501,15,185000.0,12333.0,15
1610,6,185000.0,30833.0,6
99739,15,184000.0,12267.0,15
5363,26,182000.0,7000.0,26
6185,43,181100.0,4212.0,43
56949,16,180000.0,11250.0,16
5306,15,180000.0,12000.0,15
53019,36,180000.0,5000.0,36
1512,8,180000.0,22500.0,8
41081,9,179000.0,19889.0,9
56722,17,178000.0,10471.0,17
4139,41,177000.0,4317.0,41
29664,30,176700.0,5890.0,30
4941,26,176000.0,6769.0,26
4538,24,176000.0,7333.0,24
29281,31,174000.0,5613.0,31
1748,32,174000.0,5438.0,32
27650,25,173000.0,6920.0,25
53784,13,172000.0,13231.0,13
94233,3,171000.0,57000.0,3
59582,21,171000.0,8143.0,21
58881,12,171000.0,14250.0,12
1537,7,171000.0,24429.0,7
5521,16,170000.0,10625.0,16
99831,12,169000.0,14083.0,12
5121,23,169000.0,7348.0,23
44029,12,169000.0,14083.0,12
3314,10,168000.0,16800.0,10
20400,7,166000.0,23714.0,7
57451,23,165600.0,7200.0,23
57470,16,165000.0,10313.0,16
9962,13,164300.0,12638.0,13
85300,13,164000.0,12615.0,13
8220,18,164000.0,9111.0,18
27542,28,164000.0,5857.0,28
79092,31,163700.0,5281.0,31
V552,11,163000.0,14818.0,11
4422,7,163000.0,23286.0,7
78605,39,162000.0,4154.0,39
25541,22,162000.0,7364.0,22
4928,19,161000.0,8474.0,19
70715,14,160700.0,11479.0,14
73739,5,160000.0,32000.0,5
3570,11,160000.0,14545.0,11
11284,21,160000.0,7619.0,21
29624,19,159400.0,8389.0,19
53540,33,159000.0,4818.0,33
4870,28,159000.0,5679.0,28
1509,13,159000.0,12231.0,13
44481,9,158000.0,17556.0,9
1551,13,158000.0,12154.0,13
70709,13,157000.0,12077.0,13
55200,9,157000.0,17444.0,9
49390,40,156400.0,3910.0,40
29663,19,156000.0,8211.0,19
7847,36,155400.0,4317.0,36
72273,8,155000.0,19375.0,8
1505,5,155000.0,31000.0,5
35801,12,154900.0,12908.0,12
5168,14,154000.0,11000.0,14
72283,9,153000.0,17000.0,9
30401,22,153000.0,6955.0,22
41051,14,152200.0,10871.0,14
V5878,9,152000.0,16889.0,9
99656,7,152000.0,21714.0,7
7866,22,152000.0,6909.0,22
5559,24,152000.0,6333.0,24
7840,35,151000.0,4314.0,35
61801,32,151000.0,4719.0,32
53100,16,151000.0,9438.0,16
4230,4,151000.0,37750.0,4
29040,20,151000.0,7550.0,20
57511,22,150000.0,6818.0,22
94234,4,149000.0,37250.0,4
5939,22,149000.0,6773.0,22
220,22,149000.0,6773.0,22
73315,10,148000.0,14800.0,10
72886,11,148000.0,13455.0,11
4417,6,148000.0,24667.0,6
7806,31,147000.0,4742.0,31
4370,19,147000.0,7737.0,19
4232,7,147000.0,21000.0,7
4590,14,146300.0,10450.0,14
2967,15,146000.0,9733.0,15
99663,7,143000.0,20429.0,7
7245,25,143000.0,5720.0,25
56031,3,143000.0,47667.0,3
1611,7,143000.0,20429.0,7
1561,13,143000.0,11000.0,13
2910,18,142000.0,7889.0,18
6183,26,141000.0,5423.0,26
6262,18,140000.0,7778.0,18
1974,4,140000.0,35000.0,4
53190,30,139500.0,4650.0,30
570,13,139000.0,10692.0,13
72293,14,138500.0,9893.0,14
6825,22,138000.0,6273.0,22
25061,17,138000.0,8118.0,17
0090,26,138000.0,5308.0,26
96500,16,137000.0,8563.0,16
73025,7,137000.0,19571.0,7
99709,5,136000.0,27200.0,5
42840,19,136000.0,7158.0,19
9351,13,135000.0,10385.0,13
5762,16,135000.0,8438.0,16
53290,15,135000.0,9000.0,15
53082,16,135000.0,8438.0,16
4238,6,135000.0,22500.0,6
7464,3,134000.0,44667.0,3
40300,15,134000.0,8933.0,15
23875,29,134000.0,4621.0,29
59971,26,133000.0,5115.0,25
55229,13,133000.0,10231.0,13
2740,22,133000.0,6045.0,22
78820,20,132000.0,6600.0,20
44030,10,132000.0,13200.0,10
2352,10,132000.0,13200.0,10
1891,11,132000.0,12000.0,11
5373,8,131000.0,16375.0,8
53010,14,131000.0,9357.0,14
5184,13,131000.0,10077.0,13
2189,22,131000.0,5955.0,22
1884,10,131000.0,13100.0,10
8911,7,130000.0,18571.0,7
8600,16,130000.0,8125.0,16
73007,8,130000.0,16250.0,8
33829,22,129200.0,5873.0,22
82100,6,129000.0,21500.0,6
81342,25,129000.0,5160.0,25
55320,17,129000.0,7588.0,17
3383,27,129000.0,4778.0,27
2875,14,129000.0,9214.0,14
20288,8,129000.0,16125.0,8
20281,7,129000.0,18429.0,7
71691,10,128020.0,12802.0,10
7078,8,128000.0,16000.0,8
