diagnosis,num_claims,total_cost,avg_cost_per_claim,unique_beneficiaries
57430,7,128000.0,18286.0,7
4871,35,128000.0,3657.0,35
99639,9,127000.0,14111.0,9
81221,15,127000.0,8467.0,15
28529,24,127000.0,5292.0,24
20283,12,127000.0,10583.0,12
82000,9,126000.0,14000.0,9
72142,7,126000.0,18000.0,7
57512,11,125000.0,11364.0,11
1978,9,125000.0,13889.0,9
1960,5,125000.0,25000.0,5
920,21,124000.0,5905.0,21
80125,3,124000.0,41333.0,3
38611,41,123300.0,3007.0,41
85301,17,123000.0,7235.0,17
8056,23,123000.0,5348.0,23
79902,19,123000.0,6474.0,19
7336,24,123000.0,5125.0,24
2971,11,122400.0,11127.0,11
99602,4,122000.0,30500.0,4
85181,11,122000.0,11091.0,11
73017,9,122000.0,13556.0,9
4416,3,122000.0,40667.0,3
1519,10,122000.0,12200.0,10
71537,13,121000.0,9308.0,13
5528,7,121000.0,17286.0,7
40401,15,121000.0,8067.0,15
3968,5,121000.0,24200.0,5
20410,12,121000.0,10083.0,12
1913,9,121000.0,13444.0,9
68100,19,120000.0,6316.0,19
5571,10,120000.0,12000.0,10
1578,10,120000.0,12000.0,10
94536,4,119000.0,29750.0,4
73381,8,119000.0,14875.0,8
6191,8,119000.0,14875.0,8
5758,12,119000.0,9917.0,12
2411,21,119000.0,5667.0,21
1984,8,118000.0,14750.0,8
99683,7,117000.0,16714.0,7
53020,18,117000.0,6500.0,18
4659,28,117000.0,4179.0,28
2900,11,117000.0,10636.0,11
29689,21,116800.0,5562.0,21
80704,13,116000.0,8923.0,13
71589,13,116000.0,8923.0,13
5950,21,116000.0,5524.0,21
43330,18,115000.0,6389.0,18
33818,18,115000.0,6389.0,18
990,2,114000.0,57000.0,2
71511,10,114000.0,11400.0,10
1588,5,114000.0,22800.0,5
2639,19,113000.0,5947.0,19
1173,8,113000.0,14125.0,8
99851,9,112000.0,12444.0,9
42090,10,112000.0,11200.0,10
3942,2,111000.0,55500.0,2
9708,9,110000.0,12222.0,9
5711,12,110000.0,9167.0,12
34510,19,110000.0,5789.0,19
33520,7,110000.0,15714.0,7
29043,8,110000.0,13750.0,8
20502,6,110000.0,18333.0,6
25063,14,109000.0,7786.0,14
99676,14,108000.0,7714.0,14
82121,10,108000.0,10800.0,10
70714,9,108000.0,12000.0,9
5960,12,108000.0,9000.0,12
6110,14,107000.0,7643.0,14
53200,8,107000.0,13375.0,8
4150,13,107000.0,8231.0,13
80703,15,106000.0,7067.0,15
4440,4,106000.0,26500.0,4
1892,9,106000.0,11778.0,9
1624,8,106000.0,13250.0,8
8249,6,105000.0,17500.0,6
44031,9,105000.0,11667.0,9
29042,11,105000.0,9545.0,11
25092,13,105000.0,8077.0,13
193,20,105000.0,5250.0,20
1518,7,105000.0,15000.0,7
29572,16,104700.0,6544.0,16
25022,17,104090.0,6123.0,17
68110,18,104000.0,5778.0,18
20510,5,104000.0,20800.0,5
03841,7,104000.0,14857.0,7
99657,3,103000.0,34333.0,3
43301,7,103000.0,14714.0,7
1744,17,103000.0,6059.0,17
0310,8,103000.0,12875.0,8
94534,2,102000.0,51000.0,2
8072,11,102000.0,9273.0,11
80709,13,102000.0,7846.0,13
1883,6,102000.0,17000.0,6
85226,8,101000.0,12625.0,8
7366,6,101000.0,16833.0,6
5300,8,101000.0,12625.0,8
43820,12,101000.0,8417.0,12
3330,11,101000.0,9182.0,11
20301,2,101000.0,50500.0,2
1885,10,101000.0,10100.0,10
1125,5,101000.0,20200.0,5
78901,27,100000.0,3704.0,27
56989,10,100000.0,10000.0,10
53210,3,100000.0,33333.0,3
34550,16,100000.0,6250.0,16
1844,15,100000.0,6667.0,15
1538,7,100000.0,14286.0,7
1515,4,100000.0,25000.0,4
99702,7,99000.0,14143.0,7
85222,11,99000.0,9000.0,11
8024,9,99000.0,11000.0,9
72291,5,99000.0,19800.0,5
3313,4,99000.0,24750.0,4
85225,3,98000.0,32667.0,3
5768,17,98000.0,5765.0,17
80702,19,97400.0,5126.0,19
6821,6,97000.0,16167.0,6
5550,11,97000.0,8818.0,11
51909,6,97000.0,16167.0,6
4592,7,97000.0,13857.0,7
29383,7,97000.0,13857.0,7
99684,5,96000.0,19200.0,5
8670,13,96000.0,7385.0,13
78720,18,96000.0,5333.0,18
71945,17,96000.0,5647.0,17
53649,6,96000.0,16000.0,6
53500,23,96000.0,4174.0,23
51902,7,96000.0,13714.0,7
1449,2,96000.0,48000.0,2
73022,4,95000.0,23750.0,4
72740,11,95000.0,8636.0,11
20285,4,95000.0,23750.0,4
49320,19,94000.0,4947.0,19
2762,18,94000.0,5222.0,18
05319,13,93000.0,7154.0,13
73319,12,92700.0,7725.0,12
9679,14,92000.0,6571.0,14
92401,23,92000.0,4000.0,23
5100,5,92000.0,18400.0,5
4465,8,92000.0,11500.0,8
4400,3,92000.0,30667.0,3
3569,11,92000.0,8364.0,11
99889,13,91000.0,7000.0,13
51882,6,91000.0,15167.0,6
47833,2,91000.0,45500.0,2
V580,8,90000.0,11250.0,7
99679,8,90000.0,11250.0,8
73311,9,90000.0,10000.0,9
71695,9,90000.0,10000.0,9
5679,8,90000.0,11250.0,8
2114,6,89000.0,14833.0,6
80126,6,88000.0,14667.0,6
725,11,88000.0,8000.0,11
5941,13,88000.0,6769.0,13
4555,12,88000.0,7333.0,12
6202,16,87000.0,5438.0,16
5738,10,87000.0,8700.0,10
4358,24,87000.0,3625.0,24
34591,12,87000.0,7250.0,12
2449,11,87000.0,7909.0,11
03844,4,87000.0,21750.0,4
6271,14,86300.0,6164.0,14
72633,7,86000.0,12286.0,7
57471,8,86000.0,10750.0,8
57411,9,86000.0,9556.0,9
4588,10,86000.0,8600.0,10
1122,10,86000.0,8600.0,10
59381,6,85000.0,14167.0,6
5374,2,85000.0,42500.0,2
5304,5,85000.0,17000.0,5
44103,3,85000.0,28333.0,3
44102,6,85000.0,14167.0,6
32723,15,85000.0,5667.0,15
2903,7,85000.0,12143.0,7
1410,5,85000.0,17000.0,5
5272,15,84100.0,5607.0,15
8449,10,84000.0,8400.0,10
73005,2,84000.0,42000.0,2
57461,6,84000.0,14000.0,6
5641,21,84000.0,4000.0,21
5303,16,84000.0,5250.0,16
35800,5,84000.0,16800.0,5
2230,6,84000.0,14000.0,6
0479,9,84000.0,9333.0,9
7850,15,83800.0,5587.0,15
8505,14,83000.0,5929.0,14
56729,9,83000.0,9222.0,9
V5875,4,82000.0,20500.0,4
8242,13,82000.0,6308.0,13
70713,8,82000.0,10250.0,8
5695,7,82000.0,11714.0,7
5551,12,82000.0,6833.0,12
29041,11,82000.0,7455.0,11
1981,8,82000.0,10250.0,8
0270,5,82000.0,16400.0,5
25201,15,81500.0,5433.0,15
78904,15,81300.0,5420.0,15
82302,8,81000.0,10125.0,8
70712,7,81000.0,11571.0,7
4411,3,81000.0,27000.0,3
40492,6,81000.0,13500.0,6
2330,15,81000.0,5400.0,15
07071,8,81000.0,10125.0,8
80505,2,80000.0,40000.0,2
57401,8,80000.0,10000.0,8
56409,20,80000.0,4000.0,20
4408,4,80000.0,20000.0,4
42654,3,80000.0,26667.0,3
72992,16,79000.0,4938.0,16
7104,5,79000.0,15800.0,5
49120,14,79000.0,5643.0,14
4471,7,79000.0,11286.0,7
40403,6,79000.0,13167.0,6
25043,7,79000.0,11286.0,7
25000,16,79000.0,4938.0,16
2123,4,79000.0,19750.0,4
82322,12,78000.0,6500.0,12
48239,2,78000.0,39000.0,2
42842,9,78000.0,8667.0,9
3542,4,78000.0,19500.0,4
25081,17,78000.0,4588.0,17
80701,15,77000.0,5133.0,15
7265,10,77000.0,7700.0,10
5305,15,77000.0,5133.0,15
5110,9,77000.0,8556.0,9
2830,6,77000.0,12833.0,6
0400,2,77000.0,38500.0,2
85182,4,76000.0,19000.0,4
78651,22,76000.0,3455.0,22
70710,9,76000.0,8444.0,9
5793,6,76000.0,12667.0,6
57440,7,76000.0,10857.0,7
5362,17,76000.0,4471.0,17
4266,5,76000.0,15200.0,5
27702,8,76000.0,9500.0,8
25041,3,76000.0,25333.0,3
20284,2,76000.0,38000.0,2
1124,5,76000.0,15200.0,5
07070,3,76000.0,25333.0,3
55090,11,75800.0,6891.0,11
99645,4,75000.0,18750.0,4
8448,10,75000.0,7500.0,10
74781,3,75000.0,25000.0,3
6256,17,75000.0,4412.0,17
53021,10,75000.0,7500.0,10
5180,10,75000.0,7500.0,10
3488,8,75000.0,9375.0,8
07044,11,75000.0,6818.0,11
7851,25,74080.0,2963.0,25
V5849,3,74000.0,24667.0,3
72989,17,74000.0,4353.0,17
53501,10,74000.0,7400.0,10
1571,6,74000.0,12333.0,6
9951,23,73600.0,3200.0,23
9221,16,73000.0,4563.0,16
8240,9,73000.0,8111.0,9
81341,11,73000.0,6636.0,11
7892,2,73000.0,36500.0,2
48230,9,73000.0,8111.0,9
27401,11,73000.0,6636.0,11
85200,13,72000.0,5538.0,13
8020,10,72000.0,7200.0,10
78702,7,72000.0,10286.0,7
7246,4,72000.0,18000.0,4
71696,7,72000.0,10286.0,7
56489,9,72000.0,8000.0,9
41511,9,72000.0,8000.0,9
2930,10,72000.0,7200.0,10
20800,4,72000.0,18000.0,4
05379,11,72000.0,6545.0,11
30390,22,71200.0,3236.0,22
1580,4,71000.0,17750.0,4
V5873,3,70000.0,23333.0,3
56961,3,70000.0,23333.0,3
4809,9,70000.0,7778.0,9
4279,5,70000.0,14000.0,5
42769,9,70000.0,7778.0,9
7823,19,69600.0,3663.0,19
81344,14,69000.0,4929.0,14
7093,4,69000.0,17250.0,4
56889,4,69000.0,17250.0,4
33819,17,69000.0,4059.0,17
1618,3,69000.0,23000.0,3
99682,9,68000.0,7556.0,9
85185,2,68000.0,34000.0,2
78559,3,68000.0,22667.0,3
73639,4,68000.0,17000.0,4
70706,4,68000.0,17000.0,4
1619,2,68000.0,34000.0,2
94532,2,67000.0,33500.0,2
78903,17,67000.0,3941.0,17
7455,6,67000.0,11167.0,6
59960,6,67000.0,11167.0,6
29564,8,67000.0,8375.0,8
2391,5,67000.0,13400.0,5
20040,3,67000.0,22333.0,3
1882,7,67000.0,9571.0,7
82129,5,66000.0,13200.0,5
7813,12,66000.0,5500.0,12
70711,2,66000.0,33000.0,2
53510,12,66000.0,5500.0,12
40201,9,66000.0,7333.0,9
29284,10,66000.0,6600.0,10
1520,6,66000.0,11000.0,6
61804,15,65800.0,4387.0,15
99591,8,65000.0,8125.0,8
75451,2,65000.0,32500.0,2
6850,4,65000.0,16250.0,4
5680,3,65000.0,21667.0,3
53561,9,65000.0,7222.0,9
43882,5,65000.0,13000.0,5
3090,12,65000.0,5417.0,12
2733,5,65000.0,13000.0,5
1481,3,65000.0,21667.0,3
135,10,65000.0,6500.0,10
8404,10,64900.0,6490.0,10
30981,12,64800.0,5400.0,12
6182,12,64000.0,5333.0,12
34541,9,64000.0,7111.0,9
30301,14,64000.0,4571.0,14
3004,11,64000.0,5818.0,11
1918,4,64000.0,16000.0,4
V560,11,63000.0,5727.0,11
9779,16,63000.0,3938.0,16
95208,4,63000.0,15750.0,4
8028,6,63000.0,10500.0,6
80101,8,63000.0,7875.0,8
7248,4,63000.0,15750.0,4
5733,6,63000.0,10500.0,6
52689,2,63000.0,31500.0,2
4568,6,63000.0,10500.0,6
2839,7,63000.0,9000.0,7
2273,5,63000.0,12600.0,5
1639,4,63000.0,15750.0,4
8500,13,62700.0,4823.0,13
99640,4,62000.0,15500.0,4
81301,5,62000.0,12400.0,5
80507,7,62000.0,8857.0,7
51919,3,62000.0,20667.0,3
48284,2,62000.0,31000.0,2
4466,6,62000.0,10333.0,6
29560,4,62000.0,15500.0,4
20203,2,62000.0,31000.0,2
1508,5,62000.0,12400.0,5
73710,3,61000.0,20333.0,3
73026,4,61000.0,15250.0,4
4251,5,61000.0,12200.0,5
3079,7,61000.0,8714.0,7
2112,5,61000.0,12200.0,5
9693,17,60000.0,3529.0,17
7863,6,60000.0,10000.0,6
74729,2,60000.0,30000.0,2
59970,10,60000.0,6000.0,10
5997,12,60000.0,5000.0,12
57490,7,60000.0,8571.0,7
53291,4,60000.0,15000.0,4
53260,3,60000.0,20000.0,3
49321,11,60000.0,5455.0,11
44389,6,60000.0,10000.0,6
3949,2,60000.0,30000.0,2
29600,5,60000.0,12000.0,5
57481,5,59000.0,11800.0,5
56982,8,59000.0,7375.0,8
5600,3,59000.0,19667.0,3
53440,10,59000.0,5900.0,10
34500,4,59000.0,14750.0,4
3071,4,59000.0,14750.0,4
1543,4,59000.0,14750.0,4
1529,4,59000.0,14750.0,4
95901,15,58500.0,3900.0,15
7856,4,58000.0,14500.0,4
7820,14,58000.0,4143.0,14
5225,10,58000.0,5800.0,10
4294,6,58000.0,9667.0,6
29562,13,58000.0,4462.0,13
2111,7,58000.0,8286.0,7
29643,12,57300.0,4775.0,12
9596,1,57000.0,57000.0,1
95205,1,57000.0,57000.0,1
94539,1,57000.0,57000.0,1
86504,1,57000.0,57000.0,1
85224,1,57000.0,57000.0,1
85145,1,57000.0,57000.0,1
80621,1,57000.0,57000.0,1
80620,1,57000.0,57000.0,1
80025,1,57000.0,57000.0,1
7510,1,57000.0,57000.0,1
74100,1,57000.0,57000.0,1
73719,1,57000.0,57000.0,1
72251,2,57000.0,28500.0,2
55011,6,57000.0,9500.0,6
5439,4,57000.0,14250.0,4
42099,1,57000.0,57000.0,1
3910,1,57000.0,57000.0,1
38630,17,57000.0,3353.0,17
3336,1,57000.0,57000.0,1
31230,5,57000.0,11400.0,5
2370,1,57000.0,57000.0,1
2270,5,57000.0,11400.0,5
2115,1,57000.0,57000.0,1
20380,1,57000.0,57000.0,1
1522,4,57000.0,14250.0,4
1489,1,57000.0,57000.0,1
01500,1,57000.0,57000.0,1
V5413,4,56000.0,14000.0,4
9778,8,56000.0,7000.0,8
86330,2,56000.0,28000.0,2
85202,7,56000.0,8000.0,7
7991,4,56000.0,14000.0,4
72403,3,56000.0,18667.0,3
5720,6,56000.0,9333.0,6
53511,7,56000.0,8000.0,7
5120,5,56000.0,11200.0,5
35989,2,56000.0,28000.0,2
27652,11,56000.0,5091.0,11
25042,8,56000.0,7000.0,8
0085,4,56000.0,14000.0,4
86803,1,55000.0,55000.0,1
7291,3,55000.0,18333.0,3
5647,5,55000.0,11000.0,5
3331,6,55000.0,9167.0,6
1991,4,55000.0,13750.0,4
1488,2,55000.0,27500.0,2
9916,6,54000.0,9000.0,6
9623,15,54000.0,3600.0,15
81203,8,54000.0,6750.0,8
80121,5,54000.0,10800.0,5
5963,2,54000.0,27000.0,2
57431,4,54000.0,13500.0,4
4377,12,54000.0,4500.0,12
33392,5,54000.0,10800.0,5
23879,4,54000.0,13500.0,4
1710,2,54000.0,27000.0,2
937,2,53000.0,26500.0,2
78930,7,53000.0,7571.0,7
5080,3,53000.0,17667.0,3
4441,2,53000.0,26500.0,2
41070,2,53000.0,26500.0,2
34290,4,53000.0,13250.0,4
20600,2,53000.0,26500.0,2
1745,11,53000.0,4818.0,11
82525,5,52000.0,10400.0,5
80605,3,52000.0,17333.0,3
73396,5,52000.0,10400.0,5
73024,2,52000.0,26000.0,2
70719,7,52000.0,7429.0,7
60000,13,52000.0,4000.0,13
45821,14,52000.0,3714.0,14
30300,10,52000.0,5200.0,10
29510,8,52000.0,6500.0,8
1880,6,52000.0,8667.0,6
5118,7,51600.0,7371.0,7
99881,3,51000.0,17000.0,3
85180,5,51000.0,10200.0,5
78832,3,51000.0,17000.0,3
71916,5,51000.0,10200.0,5
5754,3,51000.0,17000.0,3
42983,5,51000.0,10200.0,5
2251,3,51000.0,17000.0,3
9726,8,50000.0,6250.0,8
92411,9,50000.0,5556.0,9
92231,6,50000.0,8333.0,6
72665,5,50000.0,10000.0,5
71906,5,50000.0,10000.0,5
6930,10,50000.0,5000.0,10
586,5,50000.0,10000.0,5
56941,8,50000.0,6250.0,8
53340,10,50000.0,5000.0,10
53011,11,50000.0,4545.0,11
5163,6,50000.0,8333.0,6
4242,1,50000.0,50000.0,1
3332,8,50000.0,6250.0,8
3202,2,50000.0,25000.0,2
2874,6,50000.0,8333.0,6
1548,5,50000.0,10000.0,5
1460,4,50000.0,12500.0,4
94224,1,49000.0,49000.0,1
8088,10,49000.0,4900.0,10
7810,9,49000.0,5444.0,9
73004,2,49000.0,24500.0,2
60784,8,49000.0,6125.0,8
4420,2,49000.0,24500.0,2
42091,5,49000.0,9800.0,5
4149,3,49000.0,16333.0,3
2858,12,49000.0,4083.0,12
2362,2,49000.0,24500.0,2
226,11,49000.0,4455.0,11
1886,6,49000.0,8167.0,6
1832,4,49000.0,12250.0,4
0312,3,49000.0,16333.0,3
0030,7,49000.0,7000.0,7
30000,14,48200.0,3443.0,14
82320,4,48000.0,12000.0,4
80600,3,48000.0,16000.0,3
5932,5,48000.0,9600.0,5
5779,7,48000.0,6857.0,7
34540,10,48000.0,4800.0,10
33390,5,48000.0,9600.0,5
29020,9,48000.0,5333.0,9
22809,4,48000.0,12000.0,4
99813,7,47000.0,6714.0,7
85229,1,47000.0,47000.0,1
81241,5,47000.0,9400.0,5
6961,8,47000.0,5875.0,8
3594,8,47000.0,5875.0,8
29594,6,47000.0,7833.0,6
25071,4,47000.0,11750.0,4
1961,4,47000.0,11750.0,4
53085,7,46200.0,6600.0,7
73679,6,46100.0,7683.0,6
96502,9,46000.0,5111.0,9
61889,9,46000.0,5111.0,9
5566,6,46000.0,7667.0,5
41072,4,46000.0,11500.0,4
2749,7,46000.0,6571.0,7
2394,7,46000.0,6571.0,7
99830,7,45000.0,6429.0,7
86509,3,45000.0,15000.0,3
86503,4,45000.0,11250.0,4
80508,5,45000.0,9000.0,5
80224,1,45000.0,45000.0,1
3480,2,45000.0,22500.0,2
2753,2,45000.0,22500.0,2
20081,1,45000.0,45000.0,1
20023,1,45000.0,45000.0,1
1800,5,45000.0,9000.0,5
1715,4,45000.0,11250.0,4
1514,1,45000.0,45000.0,1
2127,5,44300.0,8860.0,5
99631,4,44000.0,11000.0,4
94223,1,44000.0,44000.0,1
86121,3,44000.0,14667.0,3
7842,3,44000.0,14667.0,3
7234,8,44000.0,5500.0,8
56731,5,44000.0,8800.0,5
4558,8,44000.0,5500.0,8
436,10,44000.0,4400.0,10
4281,7,44000.0,6286.0,7
27669,6,44000.0,7333.0,6
2396,6,44000.0,7333.0,6
29592,7,43900.0,6271.0,7
30421,6,43500.0,7250.0,6
42610,6,43400.0,7233.0,6
99760,3,43000.0,14333.0,3
99529,6,43000.0,7167.0,6
9730,2,43000.0,21500.0,2
86354,1,43000.0,43000.0,1
85186,5,43000.0,8600.0,5
80706,5,43000.0,8600.0,5
7993,11,43000.0,3909.0,11
7226,5,43000.0,8600.0,5
60091,11,43000.0,3909.0,11
57441,5,43000.0,8600.0,5
56202,2,43000.0,21500.0,2
5368,7,43000.0,6143.0,7
5198,10,43000.0,4300.0,10
43331,4,43000.0,10750.0,4
1733,5,43000.0,8600.0,5
9654,8,42000.0,5250.0,8
7454,1,42000.0,42000.0,1
5967,5,42000.0,8400.0,5
5839,3,42000.0,14000.0,3
514,5,42000.0,8400.0,5
4272,7,42000.0,6000.0,7
3970,1,42000.0,42000.0,1
2865,3,42000.0,14000.0,3
27549,9,42000.0,4667.0,9
1962,3,42000.0,14000.0,3
1562,3,42000.0,14000.0,3
9678,8,41900.0,5238.0,8
85141,5,41000.0,8200.0,5
78959,10,41000.0,4100.0,10
5933,4,41000.0,10250.0,4
56960,4,41000.0,10250.0,4
4169,4,41000.0,10250.0,4
29411,3,41000.0,13667.0,3
1535,2,41000.0,20500.0,2
0940,3,41000.0,13667.0,3
73018,3,40000.0,13333.0,3
72190,7,40000.0,5714.0,7
71101,4,40000.0,10000.0,4
6268,8,40000.0,5000.0,8
4578,4,40000.0,10000.0,4
30500,6,40000.0,6667.0,6
29212,9,40000.0,4444.0,9
2367,5,40000.0,8000.0,5
1982,2,40000.0,20000.0,2
1572,3,40000.0,13333.0,3
1552,4,40000.0,10000.0,4
1418,2,40000.0,20000.0,2
V5812,6,39700.0,6617.0,6
V5842,2,39000.0,19500.0,2
80843,3,39000.0,13000.0,3
591,7,39000.0,5571.0,7
5642,3,39000.0,13000.0,3
30183,3,39000.0,13000.0,3
2892,6,39000.0,6500.0,6
2181,7,39000.0,5571.0,7
1881,4,39000.0,9750.0,4
8921,4,38000.0,9500.0,4
8620,1,38000.0,38000.0,1
8602,3,38000.0,12667.0,3
73316,4,38000.0,9500.0,4
5951,2,38000.0,19000.0,2
57491,5,38000.0,7600.0,5
5728,5,38000.0,7600.0,5
53390,9,38000.0,4222.0,9
42611,3,38000.0,12667.0,3
3441,2,38000.0,19000.0,2
3384,8,38000.0,4750.0,8
29699,1,38000.0,38000.0,1
25200,6,38000.0,6333.0,6
24220,4,38000.0,9500.0,4
20401,1,38000.0,38000.0,1
1950,1,38000.0,38000.0,1
1569,2,38000.0,19000.0,2
2512,10,37600.0,3760.0,10
9222,6,37000.0,6167.0,6
88110,2,37000.0,18500.0,2
7845,6,37000.0,6167.0,6
72887,10,37000.0,3700.0,10
71845,1,37000.0,37000.0,1
6259,7,37000.0,5286.0,7
5562,4,37000.0,9250.0,4
53789,6,37000.0,6167.0,6
30781,4,37000.0,9250.0,4
27541,7,37000.0,5286.0,7
9698,7,36000.0,5143.0,7
9522,1,36000.0,36000.0,1
8509,7,36000.0,5143.0,7
7465,1,36000.0,36000.0,1
71946,9,36000.0,4000.0,9
5650,6,36000.0,6000.0,6
5183,3,36000.0,12000.0,3
44284,1,36000.0,36000.0,1
3510,6,36000.0,6000.0,6
3240,2,36000.0,18000.0,2
28860,8,36000.0,4500.0,8
2395,4,36000.0,9000.0,4
2381,2,36000.0,18000.0,2
20880,2,36000.0,18000.0,2
20200,4,36000.0,9000.0,4
V579,2,35000.0,17500.0,2
99609,3,35000.0,11667.0,3
9663,6,35000.0,5833.0,6
8250,5,35000.0,7000.0,5
80506,3,35000.0,11667.0,3
78907,8,35000.0,4375.0,8
78830,4,35000.0,8750.0,4
6190,3,35000.0,11667.0,3
53410,1,35000.0,35000.0,1
45119,4,35000.0,8750.0,4
3918,4,35000.0,8750.0,4
30480,9,35000.0,3889.0,9
262,6,35000.0,5833.0,6
2511,6,35000.0,5833.0,6
2410,8,35000.0,4375.0,8
2390,3,35000.0,11667.0,3
2271,6,35000.0,5833.0,6
2143,3,35000.0,11667.0,3
1990,2,35000.0,17500.0,2
1986,3,35000.0,11667.0,3
1919,5,35000.0,7000.0,5
V5877,2,34000.0,17000.0,2
9690,6,34000.0,5667.0,6
81002,4,34000.0,8500.0,4
6186,7,34000.0,4857.0,7
59000,3,34000.0,11333.0,3
56738,3,34000.0,11333.0,3
51911,8,34000.0,4250.0,8
