diagnosis,num_claims,total_cost,avg_cost_per_claim,unique_beneficiaries
38010,3,34000.0,11333.0,3
34690,9,34000.0,3778.0,9
29652,5,34000.0,6800.0,5
2126,1,34000.0,34000.0,1
20971,1,34000.0,34000.0,1
1952,2,34000.0,17000.0,2
1741,6,34000.0,5667.0,6
1589,3,34000.0,11333.0,3
00842,2,34000.0,17000.0,2
6084,10,33600.0,3360.0,10
9984,2,33000.0,16500.0,2
9973,5,33000.0,6600.0,5
7101,4,33000.0,8250.0,4
60490,5,33000.0,6600.0,5
56200,3,33000.0,11000.0,3
4959,4,33000.0,8250.0,4
4940,6,33000.0,5500.0,6
4801,1,33000.0,33000.0,1
33811,8,33000.0,4125.0,8
29021,4,33000.0,8250.0,4
28959,4,33000.0,8250.0,4
27739,2,33000.0,16500.0,2
2303,3,33000.0,11000.0,3
2102,7,33000.0,4714.0,7
0391,4,33000.0,8250.0,4
V4571,1,32000.0,32000.0,1
99660,4,32000.0,8000.0,4
9352,5,32000.0,6400.0,5
85302,1,32000.0,32000.0,1
80115,1,32000.0,32000.0,1
78551,4,32000.0,8000.0,4
6010,6,32000.0,5333.0,6
57421,3,32000.0,10667.0,3
5730,4,32000.0,8000.0,4
5531,4,32000.0,8000.0,4
44032,2,32000.0,16000.0,2
25032,4,32000.0,8000.0,4
1713,4,32000.0,8000.0,4
8730,9,31000.0,3444.0,9
8472,3,31000.0,10333.0,3
82332,3,31000.0,10333.0,3
82310,1,31000.0,31000.0,1
7243,9,31000.0,3444.0,9
7231,4,31000.0,7750.0,4
65421,7,31000.0,4429.0,7
56721,3,31000.0,10333.0,3
53170,2,31000.0,15500.0,2
47819,4,31000.0,7750.0,4
4421,2,31000.0,15500.0,2
4353,8,31000.0,3875.0,8
41090,5,31000.0,6200.0,5
41061,1,31000.0,31000.0,1
35981,4,31000.0,7750.0,4
35781,7,31000.0,4429.0,7
3558,6,31000.0,5167.0,6
33119,6,31000.0,5167.0,6
2155,3,31000.0,10333.0,3
1916,2,31000.0,15500.0,2
24290,6,30800.0,5133.0,6
9680,5,30000.0,6000.0,5
85011,6,30000.0,5000.0,6
73029,2,30000.0,15000.0,2
7295,11,30000.0,2727.0,11
6143,2,30000.0,15000.0,2
5581,5,30000.0,6000.0,5
5283,2,30000.0,15000.0,2
48249,2,30000.0,15000.0,2
3319,1,30000.0,30000.0,1
33189,3,30000.0,10000.0,3
1560,3,30000.0,10000.0,3
1175,2,30000.0,15000.0,2
00843,5,30000.0,6000.0,5
30400,9,29800.0,3311.0,9
V5489,2,29000.0,14500.0,2
V5401,4,29000.0,7250.0,4
94535,1,29000.0,29000.0,1
86502,1,29000.0,29000.0,1
82122,5,29000.0,5800.0,5
81244,2,29000.0,14500.0,2
78703,8,29000.0,3625.0,8
72981,5,29000.0,5800.0,5
6929,2,29000.0,14500.0,2
53471,2,29000.0,14500.0,2
4460,2,29000.0,14500.0,2
30411,4,29000.0,7250.0,4
29573,5,29000.0,5800.0,5
2912,8,29000.0,3625.0,8
25001,1,29000.0,29000.0,1
2253,1,29000.0,29000.0,1
1965,2,29000.0,14500.0,2
1706,2,29000.0,14500.0,2
1573,2,29000.0,14500.0,2
1177,1,29000.0,29000.0,1
0498,2,29000.0,14500.0,2
40290,9,28600.0,3178.0,9
V551,5,28000.0,5600.0,5
99652,2,28000.0,14000.0,2
9721,5,28000.0,5600.0,5
86355,1,28000.0,28000.0,1
85206,4,28000.0,7000.0,4
85106,2,28000.0,14000.0,2
78722,4,28000.0,7000.0,4
73341,2,28000.0,14000.0,2
70583,2,28000.0,14000.0,2
64421,5,28000.0,5600.0,5
60499,5,28000.0,5600.0,5
5991,1,28000.0,28000.0,1
5859,5,28000.0,5600.0,5
5718,2,28000.0,14000.0,2
56782,4,28000.0,7000.0,4
56723,3,28000.0,9333.0,3
5078,4,28000.0,7000.0,4
49391,11,28000.0,2545.0,11
29533,4,28000.0,7000.0,4
2949,5,28000.0,5600.0,5
2250,3,28000.0,9333.0,3
1980,3,28000.0,9333.0,3
1700,1,28000.0,28000.0,1
1420,4,28000.0,7000.0,4
0059,7,28000.0,4000.0,7
8678,2,27000.0,13500.0,2
81611,3,27000.0,9000.0,3
80120,3,27000.0,9000.0,3
72761,5,27000.0,5400.0,5
71590,4,27000.0,6750.0,4
5968,3,27000.0,9000.0,3
5962,1,27000.0,27000.0,1
59371,1,27000.0,27000.0,1
5071,1,27000.0,27000.0,1
4920,3,27000.0,9000.0,3
4476,4,27000.0,6750.0,4
4474,2,27000.0,13500.0,2
33183,2,27000.0,13500.0,2
28809,3,27000.0,9000.0,3
2863,3,27000.0,9000.0,3
20062,2,27000.0,13500.0,2
179,3,27000.0,9000.0,3
1640,1,27000.0,27000.0,1
1638,2,27000.0,13500.0,2
1608,1,27000.0,27000.0,1
01300,1,27000.0,27000.0,1
82382,5,26600.0,5320.0,5
9879,2,26000.0,13000.0,2
81003,5,26000.0,5200.0,5
7963,3,26000.0,8667.0,3
7854,5,26000.0,5200.0,5
73395,3,26000.0,8667.0,3
72972,1,26000.0,26000.0,1
72280,1,26000.0,26000.0,1
69581,3,26000.0,8667.0,3
6144,2,26000.0,13000.0,2
5988,6,26000.0,4333.0,6
500,2,26000.0,13000.0,2
38635,3,26000.0,8667.0,3
2337,3,26000.0,8667.0,3
20198,2,26000.0,13000.0,2
1726,2,26000.0,13000.0,2
9980,3,25000.0,8333.0,3
99731,2,25000.0,12500.0,2
9658,6,25000.0,4167.0,6
8931,1,25000.0,25000.0,1
85305,2,25000.0,12500.0,2
73819,3,25000.0,8333.0,3
73642,2,25000.0,12500.0,2
7292,1,25000.0,25000.0,1
72889,4,25000.0,6250.0,4
71831,3,25000.0,8333.0,3
6945,3,25000.0,8333.0,3
6181,5,25000.0,5000.0,5
61800,3,25000.0,8333.0,3
59654,3,25000.0,8333.0,3
53490,2,25000.0,12500.0,2
4371,8,25000.0,3125.0,8
43490,4,25000.0,6250.0,4
4255,1,25000.0,25000.0,1
37272,2,25000.0,12500.0,2
3239,1,25000.0,25000.0,1
30001,8,25000.0,3125.0,8
29514,4,25000.0,6250.0,4
2738,3,25000.0,8333.0,3
2150,1,25000.0,25000.0,1
1901,1,25000.0,25000.0,1
1599,1,25000.0,25000.0,1
V5411,1,24000.0,24000.0,1
9920,4,24000.0,6000.0,4
85205,2,24000.0,12000.0,2
72810,1,24000.0,24000.0,1
69513,3,24000.0,8000.0,3
5952,3,24000.0,8000.0,3
59389,4,24000.0,6000.0,4
56984,2,24000.0,12000.0,2
53560,6,24000.0,4000.0,6
53530,5,24000.0,4800.0,5
4730,5,24000.0,4800.0,5
40411,2,24000.0,12000.0,2
38600,6,24000.0,4000.0,6
36100,1,24000.0,24000.0,1
2860,3,24000.0,8000.0,3
27700,1,24000.0,24000.0,1
20903,1,24000.0,24000.0,1
20190,2,24000.0,12000.0,2
20165,1,24000.0,24000.0,1
1120,4,24000.0,6000.0,4
2409,5,23500.0,4700.0,5
2662,6,23070.0,3845.0,6
9642,5,23000.0,4600.0,5
71865,2,23000.0,11500.0,2
71616,2,23000.0,11500.0,2
71107,2,23000.0,11500.0,2
6205,3,23000.0,7667.0,3
6159,3,23000.0,7667.0,3
59982,2,23000.0,11500.0,2
5848,3,23000.0,7667.0,3
5723,4,23000.0,5750.0,4
48289,3,23000.0,7667.0,3
45382,5,23000.0,4600.0,5
42682,3,23000.0,7667.0,3
2384,2,23000.0,11500.0,2
1987,3,23000.0,7667.0,3
01190,3,23000.0,7667.0,3
0049,2,23000.0,11500.0,2
261,6,22600.0,3767.0,6
7197,7,22200.0,3171.0,7
V5841,1,22000.0,22000.0,1
83101,4,22000.0,5500.0,4
80001,2,22000.0,11000.0,2
7827,3,22000.0,7333.0,3
73343,2,22000.0,11000.0,2
7260,3,22000.0,7333.0,3
71526,2,22000.0,11000.0,2
68601,4,22000.0,5500.0,4
68102,1,22000.0,22000.0,1
56789,2,22000.0,11000.0,2
56030,3,22000.0,7333.0,3
48240,2,22000.0,11000.0,2
47874,1,22000.0,22000.0,1
475,4,22000.0,5500.0,4
45989,2,22000.0,11000.0,2
45351,3,22000.0,7333.0,3
30924,2,22000.0,11000.0,2
20930,2,22000.0,11000.0,2
1511,2,22000.0,11000.0,2
1369,2,22000.0,11000.0,2
0092,4,22000.0,5500.0,4
99603,1,21000.0,21000.0,1
8441,2,21000.0,10500.0,2
82133,2,21000.0,10500.0,2
80707,2,21000.0,10500.0,2
79431,3,21000.0,7000.0,3
7876,2,21000.0,10500.0,2
7824,4,21000.0,5250.0,4
72401,1,21000.0,21000.0,1
7212,2,21000.0,10500.0,2
53084,3,21000.0,7000.0,3
4881,5,21000.0,4200.0,5
4551,4,21000.0,5250.0,4
4464,2,21000.0,10500.0,2
44629,2,21000.0,10500.0,2
44489,2,21000.0,10500.0,2
3489,3,21000.0,7000.0,3
30471,5,21000.0,4200.0,5
30011,5,21000.0,4200.0,5
29540,2,21000.0,10500.0,2
25033,2,21000.0,10500.0,2
2469,3,21000.0,7000.0,3
2118,1,21000.0,21000.0,1
1501,2,21000.0,10500.0,2
01896,1,21000.0,21000.0,1
0785,3,20030.0,6677.0,3
V5309,2,20000.0,10000.0,2
85306,3,20000.0,6667.0,3
78902,6,20000.0,3333.0,6
75310,1,20000.0,20000.0,1
71615,2,20000.0,10000.0,2
71517,2,20000.0,10000.0,2
71104,3,20000.0,6667.0,3
6019,4,20000.0,5000.0,4
53089,5,20000.0,4000.0,5
4480,3,20000.0,6667.0,3
43410,3,20000.0,6667.0,3
37313,4,20000.0,5000.0,4
33828,2,20000.0,10000.0,2
30551,1,20000.0,20000.0,1
29384,2,20000.0,10000.0,2
25073,2,20000.0,10000.0,2
2331,2,20000.0,10000.0,2
20191,1,20000.0,20000.0,1
1963,2,20000.0,10000.0,2
1502,1,20000.0,20000.0,1
38610,7,19800.0,2829.0,7
4610,5,19600.0,3920.0,5
6201,4,19300.0,4825.0,4
9999,2,19000.0,9500.0,2
82392,2,19000.0,9500.0,2
80842,4,19000.0,4750.0,4
7830,5,19000.0,3800.0,5
75312,3,19000.0,6333.0,3
73689,1,19000.0,19000.0,1
73393,1,19000.0,19000.0,1
7149,5,19000.0,3800.0,5
55329,3,19000.0,6333.0,3
53251,1,19000.0,19000.0,1
4510,3,19000.0,6333.0,3
38861,1,19000.0,19000.0,1
37601,4,19000.0,4750.0,4
3599,1,19000.0,19000.0,1
35789,1,19000.0,19000.0,1
3492,2,19000.0,9500.0,2
34580,5,19000.0,3800.0,5
2853,3,19000.0,6333.0,3
2376,1,19000.0,19000.0,1
1742,3,19000.0,6333.0,3
1513,2,19000.0,9500.0,2
1368,1,19000.0,19000.0,1
1363,2,19000.0,9500.0,2
8910,5,18060.0,3612.0,5
99592,2,18000.0,9000.0,2
986,2,18000.0,9000.0,2
9349,2,18000.0,9000.0,2
92400,4,18000.0,4500.0,4
8799,1,18000.0,18000.0,1
8470,5,18000.0,3600.0,5
82380,2,18000.0,9000.0,2
80841,4,18000.0,4500.0,4
80106,1,18000.0,18000.0,1
79029,1,18000.0,18000.0,1
78729,5,18000.0,3600.0,5
734,3,18000.0,6000.0,3
72871,2,18000.0,9000.0,2
55120,1,18000.0,18000.0,1
52801,3,18000.0,6000.0,3
4542,3,18000.0,6000.0,3
4269,4,18000.0,4500.0,4
42290,2,18000.0,9000.0,2
40501,3,18000.0,6000.0,3
40490,3,18000.0,6000.0,3
3484,1,18000.0,18000.0,1
34120,1,18000.0,18000.0,1
31289,3,18000.0,6000.0,3
3101,2,18000.0,9000.0,2
30751,2,18000.0,9000.0,2
30501,3,18000.0,6000.0,3
30470,5,18000.0,3600.0,5
2864,2,18000.0,9000.0,2
2781,2,18000.0,9000.0,2
27730,2,18000.0,9000.0,2
25003,3,18000.0,6000.0,3
2397,3,18000.0,6000.0,3
2142,1,18000.0,18000.0,1
1809,3,18000.0,6000.0,3
1459,1,18000.0,18000.0,1
9992,3,17600.0,5867.0,3
V561,1,17000.0,17000.0,1
9876,2,17000.0,8500.0,2
9033,2,17000.0,8500.0,2
8901,2,17000.0,8500.0,2
83905,1,17000.0,17000.0,1
83904,3,17000.0,5667.0,3
82111,1,17000.0,17000.0,1
81612,2,17000.0,8500.0,2
81308,3,17000.0,5667.0,3
80150,1,17000.0,17000.0,1
71105,2,17000.0,8500.0,2
64893,4,17000.0,4250.0,4
6258,1,17000.0,17000.0,1
62133,3,17000.0,5667.0,3
62130,2,17000.0,8500.0,2
4732,1,17000.0,17000.0,1
4532,3,17000.0,5667.0,3
45182,2,17000.0,8500.0,2
4449,1,17000.0,17000.0,1
4231,1,17000.0,17000.0,1
38911,1,17000.0,17000.0,1
38022,2,17000.0,8500.0,2
36441,1,17000.0,17000.0,1
33524,1,17000.0,17000.0,1
29583,1,17000.0,17000.0,1
2866,2,17000.0,8500.0,2
2131,2,17000.0,8500.0,2
20158,1,17000.0,17000.0,1
1953,2,17000.0,8500.0,2
1840,3,17000.0,5667.0,3
1743,3,17000.0,5667.0,3
1727,3,17000.0,5667.0,3
1466,1,17000.0,17000.0,1
0499,1,17000.0,17000.0,1
0039,1,17000.0,17000.0,1
78052,2,16500.0,8250.0,2
V7189,3,16000.0,5333.0,3
V550,2,16000.0,8000.0,2
9341,2,16000.0,8000.0,2
92410,4,16000.0,4000.0,4
92311,1,16000.0,16000.0,1
9032,1,16000.0,16000.0,1
8605,2,16000.0,8000.0,2
85310,1,16000.0,16000.0,1
8471,1,16000.0,16000.0,1
83100,3,16000.0,5333.0,3
80625,2,16000.0,8000.0,2
80228,2,16000.0,8000.0,2
78829,4,16000.0,4000.0,4
7350,3,16000.0,5333.0,3
73312,2,16000.0,8000.0,2
71597,2,16000.0,8000.0,2
6151,2,16000.0,8000.0,2
5989,2,16000.0,8000.0,2
5651,3,16000.0,5333.0,3
56402,1,16000.0,16000.0,1
56032,4,16000.0,4000.0,4
4911,3,16000.0,5333.0,3
4830,3,16000.0,5333.0,3
4739,4,16000.0,4000.0,4
4731,1,16000.0,16000.0,1
4540,1,16000.0,16000.0,1
45386,1,16000.0,16000.0,1
42689,2,16000.0,8000.0,2
4263,4,16000.0,4000.0,4
34691,4,16000.0,4000.0,4
3321,1,16000.0,16000.0,1
3220,1,16000.0,16000.0,1
2888,2,16000.0,8000.0,2
2869,2,16000.0,8000.0,2
2555,2,16000.0,8000.0,2
25020,3,16000.0,5333.0,3
2419,2,16000.0,8000.0,2
07051,3,16000.0,5333.0,3
0529,2,16000.0,8000.0,2
29580,4,15600.0,3900.0,4
V5844,1,15000.0,15000.0,1
V5419,3,15000.0,5000.0,3
99686,3,15000.0,5000.0,3
99685,1,15000.0,15000.0,1
95892,1,15000.0,15000.0,1
86501,1,15000.0,15000.0,1
81307,1,15000.0,15000.0,1
81305,2,15000.0,7500.0,2
81249,3,15000.0,5000.0,3
7905,2,15000.0,7500.0,2
72768,2,15000.0,7500.0,2
72767,2,15000.0,7500.0,2
72705,3,15000.0,5000.0,3
72632,1,15000.0,15000.0,1
72211,2,15000.0,7500.0,2
71941,5,15000.0,3000.0,5
71911,1,15000.0,15000.0,1
71697,2,15000.0,7500.0,2
6828,3,15000.0,5000.0,3
6111,3,15000.0,5000.0,3
59969,2,15000.0,7500.0,2
5778,2,15000.0,7500.0,2
5552,3,15000.0,5000.0,3
4571,3,15000.0,5000.0,3
4470,1,15000.0,15000.0,1
42490,2,15000.0,7500.0,2
41042,1,15000.0,15000.0,1
36000,1,15000.0,15000.0,1
3540,2,15000.0,7500.0,2
3452,1,15000.0,15000.0,1
33821,3,15000.0,5000.0,3
30002,4,15000.0,3750.0,4
2808,3,15000.0,5000.0,3
2794,1,15000.0,15000.0,1
2769,4,15000.0,3750.0,4
2521,2,15000.0,7500.0,2
25083,4,15000.0,3750.0,4
2441,2,15000.0,7500.0,2
2363,2,15000.0,7500.0,2
20030,1,15000.0,15000.0,1
20026,1,15000.0,15000.0,1
1528,1,15000.0,15000.0,1
07022,2,15000.0,7500.0,2
05320,3,15000.0,5000.0,3
30302,3,14900.0,4967.0,3
29011,2,14300.0,7150.0,2
V568,1,14000.0,14000.0,1
99791,1,14000.0,14000.0,1
8439,3,14000.0,4667.0,3
8026,3,14000.0,4667.0,3
80116,1,14000.0,14000.0,1
80100,2,14000.0,7000.0,2
75430,1,14000.0,14000.0,1
7488,1,14000.0,14000.0,1
73349,1,14000.0,14000.0,1
72400,3,14000.0,4667.0,3
71681,1,14000.0,14000.0,1
6238,3,14000.0,4667.0,3
6039,1,14000.0,14000.0,1
55001,1,14000.0,14000.0,1
5181,1,14000.0,14000.0,1
4718,1,14000.0,14000.0,1
4560,2,14000.0,7000.0,2
45381,3,14000.0,4667.0,3
4512,4,14000.0,3500.0,4
43822,2,14000.0,7000.0,2
4380,2,14000.0,7000.0,2
4219,1,14000.0,14000.0,1
3553,3,14000.0,4667.0,3
33391,3,14000.0,4667.0,3
30590,4,14000.0,3500.0,4
2867,2,14000.0,7000.0,2
2819,2,14000.0,7000.0,2
25010,3,14000.0,4667.0,3
20202,1,14000.0,14000.0,1
1971,1,14000.0,14000.0,1
1523,1,14000.0,14000.0,1
1452,1,14000.0,14000.0,1
07020,1,14000.0,14000.0,1
0031,1,14000.0,14000.0,1
3094,5,13800.0,2760.0,5
V714,3,13000.0,4333.0,3
9800,4,13000.0,3250.0,4
9670,2,13000.0,6500.0,2
9330,2,13000.0,6500.0,2
9212,1,13000.0,13000.0,1
87342,3,13000.0,4333.0,3
80849,2,13000.0,6500.0,2
80006,1,13000.0,13000.0,1
7960,3,13000.0,4333.0,3
7921,2,13000.0,6500.0,2
74761,2,13000.0,6500.0,2
73015,2,13000.0,6500.0,2
7237,1,13000.0,13000.0,1
71698,1,13000.0,13000.0,1
71489,2,13000.0,6500.0,2
6869,3,13000.0,4333.0,3
6253,2,13000.0,6500.0,2
6224,1,13000.0,13000.0,1
6164,3,13000.0,4333.0,3
60883,1,13000.0,13000.0,1
6040,3,13000.0,4333.0,3
5854,2,13000.0,6500.0,2
5710,2,13000.0,6500.0,2
5649,3,13000.0,4333.0,3
55091,2,13000.0,6500.0,2
4738,1,13000.0,13000.0,1
46410,2,13000.0,6500.0,2
462,3,13000.0,4333.0,3
4541,2,13000.0,6500.0,2
43853,1,13000.0,13000.0,1
43320,3,13000.0,4333.0,3
4299,3,13000.0,4333.0,3
42653,1,13000.0,13000.0,1
40591,1,13000.0,13000.0,1
40200,3,13000.0,4333.0,3
37851,4,13000.0,3250.0,4
33399,1,13000.0,13000.0,1
2911,1,13000.0,13000.0,1
27400,1,13000.0,13000.0,1
260,3,13000.0,4333.0,3
25052,2,13000.0,6500.0,2
2443,1,13000.0,13000.0,1
2355,1,13000.0,13000.0,1
20220,1,13000.0,13000.0,1
20215,1,13000.0,13000.0,1
1516,1,13000.0,13000.0,1
1504,2,13000.0,6500.0,2
1179,1,13000.0,13000.0,1
3102,5,12700.0,2540.0,5
V5301,1,12000.0,12000.0,1
99988,1,12000.0,12000.0,1
9998,2,12000.0,6000.0,2
99701,1,12000.0,12000.0,1
9899,2,12000.0,6000.0,2
9802,1,12000.0,12000.0,1
9760,1,12000.0,12000.0,1
9752,2,12000.0,6000.0,2
9729,2,12000.0,6000.0,2
9697,2,12000.0,6000.0,2
95200,1,12000.0,12000.0,1
90453,1,12000.0,12000.0,1
8821,2,12000.0,6000.0,2
84500,3,12000.0,4000.0,3
8418,1,12000.0,12000.0,1
83803,1,12000.0,12000.0,1
82110,1,12000.0,12000.0,1
81202,1,12000.0,12000.0,1
80504,2,12000.0,6000.0,2
80331,1,12000.0,12000.0,1
7843,2,12000.0,6000.0,2
73399,1,12000.0,12000.0,1
7098,2,12000.0,6000.0,2
7080,3,12000.0,4000.0,3
7018,2,12000.0,6000.0,2
66111,2,12000.0,6000.0,2
6170,2,12000.0,6000.0,2
6028,2,12000.0,6000.0,2
59984,2,12000.0,6000.0,2
53350,2,12000.0,6000.0,2
52809,1,12000.0,12000.0,1
48231,2,12000.0,6000.0,2
42761,3,12000.0,4000.0,3
41406,1,12000.0,12000.0,1
3379,3,12000.0,4000.0,3
3180,2,12000.0,6000.0,2
2879,1,12000.0,12000.0,1
27788,1,12000.0,12000.0,1
2752,3,12000.0,4000.0,3
2581,2,12000.0,6000.0,2
23871,3,12000.0,4000.0,3
2375,2,12000.0,6000.0,2
20973,1,12000.0,12000.0,1
20921,1,12000.0,12000.0,1
20287,1,12000.0,12000.0,1
19881,2,12000.0,6000.0,2
1874,1,12000.0,12000.0,1
1642,2,12000.0,6000.0,2
0362,1,12000.0,12000.0,1
V5042,2,11000.0,5500.0,2
99527,1,11000.0,11000.0,1
96905,1,11000.0,11000.0,1
9592,1,11000.0,11000.0,1
9583,1,11000.0,11000.0,1
9582,2,11000.0,5500.0,2
94800,1,11000.0,11000.0,1
88122,2,11000.0,5500.0,2
85402,1,11000.0,11000.0,1
8261,3,11000.0,3667.0,3
80705,2,11000.0,5500.0,2
7955,1,11000.0,11000.0,1
78905,4,11000.0,2750.0,4
78096,2,11000.0,5500.0,2
7808,2,11000.0,5500.0,2
72700,2,11000.0,5500.0,2
7202,2,11000.0,5500.0,2
71196,1,11000.0,11000.0,1
6829,1,11000.0,11000.0,1
6146,2,11000.0,5500.0,2
60886,2,11000.0,5500.0,2
59589,2,11000.0,5500.0,2
58089,2,11000.0,5500.0,2
5582,2,11000.0,5500.0,2
53531,2,11000.0,5500.0,2
53130,3,11000.0,3667.0,3
51901,2,11000.0,5500.0,2
48232,2,11000.0,5500.0,2
4467,2,11000.0,5500.0,2
4430,2,11000.0,5500.0,2
4267,1,11000.0,11000.0,1
41012,1,11000.0,11000.0,1
40211,2,11000.0,5500.0,2
38830,2,11000.0,5500.0,2
38300,3,11000.0,3667.0,3
38003,1,11000.0,11000.0,1
3576,2,11000.0,5500.0,2
34400,1,11000.0,11000.0,1
33701,1,11000.0,11000.0,1
32371,1,11000.0,11000.0,1
3129,2,11000.0,5500.0,2
3083,1,11000.0,11000.0,1
29682,2,11000.0,5500.0,2
29656,1,11000.0,11000.0,1
2811,2,11000.0,5500.0,2
27800,1,11000.0,11000.0,1
2764,2,11000.0,5500.0,2
2559,2,11000.0,5500.0,2
24940,1,11000.0,11000.0,1
24901,2,11000.0,5500.0,2
2380,1,11000.0,11000.0,1
20979,1,11000.0,11000.0,1
20929,2,11000.0,5500.0,2
20060,1,11000.0,11000.0,1
1921,1,11000.0,11000.0,1
1910,2,11000.0,5500.0,2
1740,2,11000.0,5500.0,2
0538,2,11000.0,5500.0,2
035,3,11000.0,3667.0,3
20286,2,10300.0,5150.0,2
28269,4,10020.0,2505.0,4
99584,2,10000.0,5000.0,2
9061,1,10000.0,10000.0,1
8860,2,10000.0,5000.0,2
86409,1,10000.0,10000.0,1
85405,1,10000.0,10000.0,1
85140,1,10000.0,10000.0,1
80110,1,10000.0,10000.0,1
7910,2,10000.0,5000.0,2
78939,3,10000.0,3333.0,3
7873,2,10000.0,5000.0,2
75162,1,10000.0,10000.0,1
73671,1,10000.0,10000.0,1
73641,1,10000.0,10000.0,1
73329,1,10000.0,10000.0,1
7238,2,10000.0,5000.0,2
71532,1,10000.0,10000.0,1
71102,1,10000.0,10000.0,1
65971,3,10000.0,3333.0,3
64823,3,10000.0,3333.0,3
62210,2,10000.0,5000.0,2
6160,2,10000.0,5000.0,2
6021,2,10000.0,5000.0,2
59370,1,10000.0,10000.0,1
5699,1,10000.0,10000.0,1
