diagnosis,num_claims,total_cost,avg_cost_per_claim,unique_beneficiaries
53261,1,10000.0,10000.0,1
41010,1,10000.0,10000.0,1
40402,1,10000.0,10000.0,1
3370,1,10000.0,10000.0,1
33372,2,10000.0,5000.0,2
30461,1,10000.0,10000.0,1
30410,2,10000.0,5000.0,2
2979,1,10000.0,10000.0,1
29524,1,10000.0,10000.0,1
29189,3,10000.0,3333.0,3
29010,2,10000.0,5000.0,2
28864,1,10000.0,10000.0,1
28802,1,10000.0,10000.0,1
28481,1,10000.0,10000.0,1
28264,2,10000.0,5000.0,2
2771,2,10000.0,5000.0,2
24200,2,10000.0,5000.0,2
2304,1,10000.0,10000.0,1
2180,3,10000.0,3333.0,3
2148,2,10000.0,5000.0,2
2110,1,10000.0,10000.0,1
1898,1,10000.0,10000.0,1
1620,1,10000.0,10000.0,1
05472,1,10000.0,10000.0,1
0414,1,10000.0,10000.0,1
0091,3,10000.0,3333.0,3
00847,1,10000.0,10000.0,1
V7283,1,9000.0,9000.0,1
V5481,2,9000.0,4500.0,2
99833,1,9000.0,9000.0,1
99630,1,9000.0,9000.0,1
9724,1,9000.0,9000.0,1
9701,1,9000.0,9000.0,1
96909,1,9000.0,9000.0,1
9661,3,9000.0,3000.0,3
9597,1,9000.0,9000.0,1
94127,1,9000.0,9000.0,1
92232,3,9000.0,3000.0,3
86804,1,9000.0,9000.0,1
86389,1,9000.0,9000.0,1
86101,1,9000.0,9000.0,1
85311,1,9000.0,9000.0,1
8247,1,9000.0,9000.0,1
8241,1,9000.0,9000.0,1
82330,1,9000.0,9000.0,1
81253,1,9000.0,9000.0,1
80420,2,9000.0,4500.0,2
80320,1,9000.0,9000.0,1
8021,2,9000.0,4500.0,2
78833,2,9000.0,4500.0,2
73095,1,9000.0,9000.0,1
73021,1,9000.0,9000.0,1
72751,2,9000.0,4500.0,2
71947,2,9000.0,4500.0,2
64841,2,9000.0,4500.0,2
5855,1,9000.0,9000.0,1
5690,1,9000.0,9000.0,1
5379,2,9000.0,4500.0,2
53230,2,9000.0,4500.0,2
53160,1,9000.0,9000.0,1
52331,2,9000.0,4500.0,2
4918,1,9000.0,9000.0,1
4878,2,9000.0,4500.0,2
45350,1,9000.0,9000.0,1
4489,1,9000.0,9000.0,1
4389,1,9000.0,9000.0,1
38181,2,9000.0,4500.0,2
36816,2,9000.0,4500.0,2
3568,2,9000.0,4500.0,2
3530,1,9000.0,9000.0,1
3369,2,9000.0,4500.0,2
319,1,9000.0,9000.0,1
3061,2,9000.0,4500.0,2
30490,3,9000.0,3000.0,3
30481,2,9000.0,4500.0,2
30420,2,9000.0,4500.0,2
2988,2,9000.0,4500.0,2
29584,2,9000.0,4500.0,2
29013,1,9000.0,9000.0,1
28850,1,9000.0,9000.0,1
2878,2,9000.0,4500.0,2
2849,1,9000.0,9000.0,1
2448,1,9000.0,9000.0,1
2440,2,9000.0,4500.0,2
2358,1,9000.0,9000.0,1
2298,1,9000.0,9000.0,1
2154,1,9000.0,9000.0,1
20210,1,9000.0,9000.0,1
20070,1,9000.0,9000.0,1
20050,1,9000.0,9000.0,1
20048,1,9000.0,9000.0,1
1914,1,9000.0,9000.0,1
1738,1,9000.0,9000.0,1
1724,1,9000.0,9000.0,1
1461,1,9000.0,9000.0,1
0949,1,9000.0,9000.0,1
05412,1,9000.0,9000.0,1
0398,2,9000.0,4500.0,2
00863,2,9000.0,4500.0,2
0071,1,9000.0,9000.0,1
41189,5,8800.0,1760.0,5
28242,3,8400.0,2800.0,3
V5409,1,8000.0,8000.0,1
9839,1,8000.0,8000.0,1
9828,1,8000.0,8000.0,1
96561,1,8000.0,8000.0,1
95203,1,8000.0,8000.0,1
9070,1,8000.0,8000.0,1
85401,1,8000.0,8000.0,1
82522,1,8000.0,8000.0,1
82521,1,8000.0,8000.0,1
82321,2,8000.0,4000.0,2
81601,1,8000.0,8000.0,1
80122,1,8000.0,8000.0,1
7999,2,8000.0,4000.0,2
7906,2,8000.0,4000.0,2
75615,1,8000.0,8000.0,1
73672,1,8000.0,8000.0,1
73012,1,8000.0,8000.0,1
7294,1,8000.0,8000.0,1
7282,1,8000.0,8000.0,1
72691,1,8000.0,8000.0,1
72282,1,8000.0,8000.0,1
72272,1,8000.0,8000.0,1
72141,1,8000.0,8000.0,1
7200,1,8000.0,8000.0,1
71801,1,8000.0,8000.0,1
7175,1,8000.0,8000.0,1
71527,1,8000.0,8000.0,1
7015,1,8000.0,8000.0,1
6959,2,8000.0,4000.0,2
683,1,8000.0,8000.0,1
64891,3,8000.0,2667.0,3
60021,2,8000.0,4000.0,2
5798,2,8000.0,4000.0,2
5716,1,8000.0,8000.0,1
57142,1,8000.0,8000.0,1
5568,1,8000.0,8000.0,1
5273,1,8000.0,8000.0,1
5192,1,8000.0,8000.0,1
4619,4,8000.0,2000.0,4
4618,2,8000.0,4000.0,2
4581,1,8000.0,8000.0,1
45383,1,8000.0,8000.0,1
43380,1,8000.0,8000.0,1
43321,2,8000.0,4000.0,2
43300,2,8000.0,4000.0,2
4131,2,8000.0,4000.0,2
41080,1,8000.0,8000.0,1
40400,2,8000.0,4000.0,2
38869,1,8000.0,8000.0,1
37730,2,8000.0,4000.0,2
37005,1,8000.0,8000.0,1
3559,1,8000.0,8000.0,1
34989,1,8000.0,8000.0,1
34692,3,8000.0,2667.0,3
34680,2,8000.0,4000.0,2
33729,2,8000.0,4000.0,2
31401,2,8000.0,4000.0,2
3099,2,8000.0,4000.0,2
30521,1,8000.0,8000.0,1
30392,2,8000.0,4000.0,2
29582,1,8000.0,8000.0,1
29512,1,8000.0,8000.0,1
29282,1,8000.0,8000.0,1
2913,2,8000.0,4000.0,2
28984,1,8000.0,8000.0,1
28739,1,8000.0,8000.0,1
2861,1,8000.0,8000.0,1
28241,2,8000.0,4000.0,2
2599,1,8000.0,8000.0,1
25030,2,8000.0,4000.0,2
2462,1,8000.0,8000.0,1
2452,2,8000.0,4000.0,2
24230,1,8000.0,8000.0,1
23873,1,8000.0,8000.0,1
2259,1,8000.0,8000.0,1
20310,1,8000.0,8000.0,1
20080,1,8000.0,8000.0,1
1893,1,8000.0,8000.0,1
1719,1,8000.0,8000.0,1
07054,1,8000.0,8000.0,1
07030,2,8000.0,4000.0,2
0542,1,8000.0,8000.0,1
0390,1,8000.0,8000.0,1
0093,2,8000.0,4000.0,2
2929,3,7800.0,2600.0,3
V5889,1,7000.0,7000.0,1
V5417,1,7000.0,7000.0,1
V5415,1,7000.0,7000.0,1
99989,1,7000.0,7000.0,1
9895,1,7000.0,7000.0,1
9878,1,7000.0,7000.0,1
9731,1,7000.0,7000.0,1
9631,1,7000.0,7000.0,1
9598,1,7000.0,7000.0,1
94321,1,7000.0,7000.0,1
92421,2,7000.0,3500.0,2
9213,1,7000.0,7000.0,1
8820,1,7000.0,7000.0,1
8781,1,7000.0,7000.0,1
87362,1,7000.0,7000.0,1
87322,1,7000.0,7000.0,1
86802,1,7000.0,7000.0,1
85406,1,7000.0,7000.0,1
85400,1,7000.0,7000.0,1
8251,1,7000.0,7000.0,1
82301,1,7000.0,7000.0,1
81602,1,7000.0,7000.0,1
81400,2,7000.0,3500.0,2
81382,1,7000.0,7000.0,1
81354,1,7000.0,7000.0,1
81321,1,7000.0,7000.0,1
81318,1,7000.0,7000.0,1
81240,1,7000.0,7000.0,1
81109,1,7000.0,7000.0,1
80020,1,7000.0,7000.0,1
78841,2,7000.0,3500.0,2
7821,1,7000.0,7000.0,1
78199,2,7000.0,3500.0,2
78093,1,7000.0,7000.0,1
72939,1,7000.0,7000.0,1
72292,1,7000.0,7000.0,1
71900,1,7000.0,7000.0,1
71891,1,7000.0,7000.0,1
7172,1,7000.0,7000.0,1
71509,2,7000.0,3500.0,2
64843,2,7000.0,3500.0,2
64821,1,7000.0,7000.0,1
6273,1,7000.0,7000.0,1
62132,1,7000.0,7000.0,1
6210,1,7000.0,7000.0,1
6200,1,7000.0,7000.0,1
6145,1,7000.0,7000.0,1
60785,1,7000.0,7000.0,1
60011,1,7000.0,7000.0,1
5309,2,7000.0,3500.0,2
52100,2,7000.0,3500.0,2
5193,1,7000.0,7000.0,1
5186,1,7000.0,7000.0,1
46619,2,7000.0,3500.0,2
45184,1,7000.0,7000.0,1
45183,1,7000.0,7000.0,1
44502,1,7000.0,7000.0,1
44281,2,7000.0,3500.0,2
38612,3,7000.0,2333.0,3
37855,2,7000.0,3500.0,2
3591,1,7000.0,7000.0,1
34620,2,7000.0,3500.0,2
3343,2,7000.0,3500.0,2
29645,1,7000.0,7000.0,1
29614,1,7000.0,7000.0,1
29604,1,7000.0,7000.0,1
29544,1,7000.0,7000.0,1
2776,2,7000.0,3500.0,2
2388,1,7000.0,7000.0,1
23872,1,7000.0,7000.0,1
2357,1,7000.0,7000.0,1
2233,1,7000.0,7000.0,1
2141,1,7000.0,7000.0,1
2120,1,7000.0,7000.0,1
20061,1,7000.0,7000.0,1
1842,1,7000.0,7000.0,1
1737,1,7000.0,7000.0,1
1716,1,7000.0,7000.0,1
1702,1,7000.0,7000.0,1
1307,1,7000.0,7000.0,1
1121,1,7000.0,7000.0,1
08882,1,7000.0,7000.0,1
0549,1,7000.0,7000.0,1
0419,1,7000.0,7000.0,1
04110,1,7000.0,7000.0,1
0340,3,7000.0,2333.0,3
01160,1,7000.0,7000.0,1
4531,2,6100.0,3050.0,2
V5041,1,6000.0,6000.0,1
9858,1,6000.0,6000.0,1
9534,1,6000.0,6000.0,1
9244,1,6000.0,6000.0,1
92310,1,6000.0,6000.0,1
88013,1,6000.0,6000.0,1
87349,2,6000.0,3000.0,2
8711,1,6000.0,6000.0,1
8704,1,6000.0,6000.0,1
8676,1,6000.0,6000.0,1
86229,1,6000.0,6000.0,1
85241,1,6000.0,6000.0,1
8479,1,6000.0,6000.0,1
84509,2,6000.0,3000.0,2
8438,1,6000.0,6000.0,1
8409,2,6000.0,3000.0,2
8403,1,6000.0,6000.0,1
8300,1,6000.0,6000.0,1
8245,1,6000.0,6000.0,1
81353,1,6000.0,6000.0,1
81352,1,6000.0,6000.0,1
81343,2,6000.0,3000.0,2
81323,1,6000.0,6000.0,1
81311,1,6000.0,6000.0,1
80335,1,6000.0,6000.0,1
80301,1,6000.0,6000.0,1
80222,1,6000.0,6000.0,1
79439,1,6000.0,6000.0,1
78899,2,6000.0,3000.0,2
78721,1,6000.0,6000.0,1
7862,2,6000.0,3000.0,2
78321,2,6000.0,3000.0,2
78002,1,6000.0,6000.0,1
7503,1,6000.0,6000.0,1
7280,1,6000.0,6000.0,1
7262,1,6000.0,6000.0,1
71942,1,6000.0,6000.0,1
71844,1,6000.0,6000.0,1
71692,1,6000.0,6000.0,1
7062,2,6000.0,3000.0,2
7011,1,6000.0,6000.0,1
65611,2,6000.0,3000.0,2
62211,1,6000.0,6000.0,1
6149,1,6000.0,6000.0,1
5999,1,6000.0,6000.0,1
5902,1,6000.0,6000.0,1
5809,1,6000.0,6000.0,1
5790,2,6000.0,3000.0,2
5769,1,6000.0,6000.0,1
5759,1,6000.0,6000.0,1
53782,1,6000.0,6000.0,1
5369,1,6000.0,6000.0,1
5289,1,6000.0,6000.0,1
49302,2,6000.0,3000.0,2
4808,1,6000.0,6000.0,1
47831,2,6000.0,3000.0,2
4561,1,6000.0,6000.0,1
4557,1,6000.0,6000.0,1
4553,1,6000.0,6000.0,1
4378,1,6000.0,6000.0,1
43381,1,6000.0,6000.0,1
42979,1,6000.0,6000.0,1
4290,1,6000.0,6000.0,1
3698,1,6000.0,6000.0,1
3688,2,6000.0,3000.0,2
36234,2,6000.0,3000.0,2
3619,1,6000.0,6000.0,1
36002,1,6000.0,6000.0,1
3549,1,6000.0,6000.0,1
34601,2,6000.0,3000.0,2
34511,2,6000.0,3000.0,2
34440,2,6000.0,3000.0,2
3335,1,6000.0,6000.0,1
3334,2,6000.0,3000.0,2
3009,2,6000.0,3000.0,2
2980,1,6000.0,6000.0,1
29631,1,6000.0,6000.0,1
29622,1,6000.0,6000.0,1
29535,1,6000.0,6000.0,1
2909,1,6000.0,6000.0,1
28981,1,6000.0,6000.0,1
28862,1,6000.0,6000.0,1
28851,1,6000.0,6000.0,1
2813,1,6000.0,6000.0,1
2739,1,6000.0,6000.0,1
2706,1,6000.0,6000.0,1
2651,1,6000.0,6000.0,1
2518,1,6000.0,6000.0,1
23876,1,6000.0,6000.0,1
1951,1,6000.0,6000.0,1
1872,1,6000.0,6000.0,1
1750,1,6000.0,6000.0,1
1401,1,6000.0,6000.0,1
00846,1,6000.0,6000.0,1
33394,2,5030.0,2515.0,2
31234,2,5030.0,2515.0,2
V652,1,5000.0,5000.0,1
V554,1,5000.0,5000.0,1
V51,1,5000.0,5000.0,1
99651,1,5000.0,5000.0,1
99589,1,5000.0,5000.0,1
9925,1,5000.0,5000.0,1
9921,1,5000.0,5000.0,1
9770,1,5000.0,5000.0,1
9720,2,5000.0,2500.0,2
9713,2,5000.0,2500.0,2
9696,1,5000.0,5000.0,1
9331,1,5000.0,5000.0,1
8832,1,5000.0,5000.0,1
85209,1,5000.0,5000.0,1
85100,1,5000.0,5000.0,1
8469,1,5000.0,5000.0,1
83920,1,5000.0,5000.0,1
81502,1,5000.0,5000.0,1
81243,1,5000.0,5000.0,1
81101,1,5000.0,5000.0,1
8074,1,5000.0,5000.0,1
7861,1,5000.0,5000.0,1
78603,1,5000.0,5000.0,1
7816,1,5000.0,5000.0,1
75670,1,5000.0,5000.0,1
7536,1,5000.0,5000.0,1
7504,1,5000.0,5000.0,1
72765,1,5000.0,5000.0,1
72673,1,5000.0,5000.0,1
72670,1,5000.0,5000.0,1
71949,1,5000.0,5000.0,1
71849,1,5000.0,5000.0,1
71742,1,5000.0,5000.0,1
7173,1,5000.0,5000.0,1
71694,1,5000.0,5000.0,1
71617,1,5000.0,5000.0,1
71533,1,5000.0,5000.0,1
71103,1,5000.0,5000.0,1
6944,1,5000.0,5000.0,1
67434,1,5000.0,5000.0,1
66101,1,5000.0,5000.0,1
65801,1,5000.0,5000.0,1
65651,1,5000.0,5000.0,1
65641,1,5000.0,5000.0,1
64973,1,5000.0,5000.0,1
64931,1,5000.0,5000.0,1
64783,1,5000.0,5000.0,1
6270,1,5000.0,5000.0,1
6218,1,5000.0,5000.0,1
6172,1,5000.0,5000.0,1
6120,1,5000.0,5000.0,1
6119,1,5000.0,5000.0,1
5969,1,5000.0,5000.0,1
5964,1,5000.0,5000.0,1
58889,1,5000.0,5000.0,1
5819,1,5000.0,5000.0,1
55092,2,5000.0,2500.0,2
55012,1,5000.0,5000.0,1
541,1,5000.0,5000.0,1
53300,1,5000.0,5000.0,1
53241,1,5000.0,5000.0,1
53141,1,5000.0,5000.0,1
52800,1,5000.0,5000.0,1
52469,1,5000.0,5000.0,1
52462,1,5000.0,5000.0,1
5060,1,5000.0,5000.0,1
501,1,5000.0,5000.0,1
49300,1,5000.0,5000.0,1
460,1,5000.0,5000.0,1
45385,1,5000.0,5000.0,1
45111,2,5000.0,2500.0,2
44100,1,5000.0,5000.0,1
4379,1,5000.0,5000.0,1
4374,1,5000.0,5000.0,1
42989,2,5000.0,2500.0,2
4160,1,5000.0,5000.0,1
41411,1,5000.0,5000.0,1
3829,1,5000.0,5000.0,1
37923,1,5000.0,5000.0,1
36815,1,5000.0,5000.0,1
36811,1,5000.0,5000.0,1
36231,1,5000.0,5000.0,1
36210,1,5000.0,5000.0,1
3579,1,5000.0,5000.0,1
3564,1,5000.0,5000.0,1
3538,1,5000.0,5000.0,1
3529,1,5000.0,5000.0,1
34600,2,5000.0,2500.0,2
3439,1,5000.0,5000.0,1
3373,1,5000.0,5000.0,1
3361,1,5000.0,5000.0,1
33385,1,5000.0,5000.0,1
3014,1,5000.0,5000.0,1
30009,1,5000.0,5000.0,1
29990,1,5000.0,5000.0,1
29504,1,5000.0,5000.0,1
28982,1,5000.0,5000.0,1
2893,1,5000.0,5000.0,1
2693,1,5000.0,5000.0,1
2690,1,5000.0,5000.0,1
2373,1,5000.0,5000.0,1
20961,1,5000.0,5000.0,1
20043,1,5000.0,5000.0,1
1869,1,5000.0,5000.0,1
1732,1,5000.0,5000.0,1
1649,1,5000.0,5000.0,1
1600,1,5000.0,5000.0,1
1330,2,5000.0,2500.0,2
11595,1,5000.0,5000.0,1
04112,1,5000.0,5000.0,1
V717,2,4000.0,2000.0,2
V5423,1,4000.0,4000.0,1
9953,2,4000.0,2000.0,2
9912,1,4000.0,4000.0,1
9894,1,4000.0,4000.0,1
9880,1,4000.0,4000.0,1
9757,1,4000.0,4000.0,1
9587,1,4000.0,4000.0,1
9579,1,4000.0,4000.0,1
92810,1,4000.0,4000.0,1
92320,1,4000.0,4000.0,1
92302,1,4000.0,4000.0,1
92300,1,4000.0,4000.0,1
9173,1,4000.0,4000.0,1
8793,1,4000.0,4000.0,1
8750,1,4000.0,4000.0,1
8708,1,4000.0,4000.0,1
86601,1,4000.0,4000.0,1
86120,1,4000.0,4000.0,1
83202,1,4000.0,4000.0,1
8280,1,4000.0,4000.0,1
82520,1,4000.0,4000.0,1
81001,1,4000.0,4000.0,1
81000,1,4000.0,4000.0,1
80321,2,4000.0,2000.0,2
80220,1,4000.0,4000.0,1
80111,1,4000.0,4000.0,1
7936,1,4000.0,4000.0,1
7904,1,4000.0,4000.0,1
78724,1,4000.0,4000.0,1
78550,1,4000.0,4000.0,1
78062,1,4000.0,4000.0,1
78061,1,4000.0,4000.0,1
78001,1,4000.0,4000.0,1
7483,1,4000.0,4000.0,1
7358,1,4000.0,4000.0,1
73390,1,4000.0,4000.0,1
73340,1,4000.0,4000.0,1
72885,2,4000.0,2000.0,2
7279,1,4000.0,4000.0,1
72619,1,4000.0,4000.0,1
72479,1,4000.0,4000.0,1
7222,1,4000.0,4000.0,1
71986,1,4000.0,4000.0,1
71856,1,4000.0,4000.0,1
71846,1,4000.0,4000.0,1
71655,1,4000.0,4000.0,1
71593,1,4000.0,4000.0,1
71481,1,4000.0,4000.0,1
71236,1,4000.0,4000.0,1
69589,1,4000.0,4000.0,1
68101,1,4000.0,4000.0,1
66401,2,4000.0,2000.0,2
66331,2,4000.0,2000.0,2
65661,1,4000.0,4000.0,1
65301,1,4000.0,4000.0,1
64941,1,4000.0,4000.0,1
64803,1,4000.0,4000.0,1
64313,1,4000.0,4000.0,1
63390,1,4000.0,4000.0,1
63310,1,4000.0,4000.0,1
6232,1,4000.0,4000.0,1
62212,1,4000.0,4000.0,1
61809,1,4000.0,4000.0,1
61802,1,4000.0,4000.0,1
6173,1,4000.0,4000.0,1
6089,1,4000.0,4000.0,1
6012,1,4000.0,4000.0,1
5953,1,4000.0,4000.0,1
5645,1,4000.0,4000.0,1
56201,1,4000.0,4000.0,1
53320,1,4000.0,4000.0,1
5063,1,4000.0,4000.0,1
49301,1,4000.0,4000.0,1
47875,1,4000.0,4000.0,1
47829,1,4000.0,4000.0,1
47402,1,4000.0,4000.0,1
46430,1,4000.0,4000.0,1
463,1,4000.0,4000.0,1
4530,1,4000.0,4000.0,1
44321,1,4000.0,4000.0,1
42652,1,4000.0,4000.0,1
4262,1,4000.0,4000.0,1
38619,1,4000.0,4000.0,1
3813,1,4000.0,4000.0,1
37854,1,4000.0,4000.0,1
37749,1,4000.0,4000.0,1
37530,1,4000.0,4000.0,1
36001,1,4000.0,4000.0,1
35921,1,4000.0,4000.0,1
3543,1,4000.0,4000.0,1
3490,1,4000.0,4000.0,1
3485,1,4000.0,4000.0,1
34551,1,4000.0,4000.0,1
3341,1,4000.0,4000.0,1
3064,1,4000.0,4000.0,1
3019,1,4000.0,4000.0,1
30015,1,4000.0,4000.0,1
30014,1,4000.0,4000.0,1
2978,1,4000.0,4000.0,1
29636,1,4000.0,4000.0,1
2919,1,4000.0,4000.0,1
28261,1,4000.0,4000.0,1
2810,1,4000.0,4000.0,1
2689,1,4000.0,4000.0,1
2638,1,4000.0,4000.0,1
2630,1,4000.0,4000.0,1
25090,1,4000.0,4000.0,1
25031,1,4000.0,4000.0,1
2324,1,4000.0,4000.0,1
2182,1,4000.0,4000.0,1
19882,1,4000.0,4000.0,1
1419,1,4000.0,4000.0,1
1412,1,4000.0,4000.0,1
1361,1,4000.0,4000.0,1
07889,1,4000.0,4000.0,1
0661,1,4000.0,4000.0,1
04104,1,4000.0,4000.0,1
9994,1,3000.0,3000.0,1
9918,1,3000.0,3000.0,1
9685,1,3000.0,3000.0,1
9664,1,3000.0,3000.0,1
9651,1,3000.0,3000.0,1
95914,1,3000.0,3000.0,1
95912,1,3000.0,3000.0,1
938,1,3000.0,3000.0,1
9228,1,3000.0,3000.0,1
9220,1,3000.0,3000.0,1
9100,1,3000.0,3000.0,1
88000,1,3000.0,3000.0,1
8738,1,3000.0,3000.0,1
8710,1,3000.0,3000.0,1
8363,1,3000.0,3000.0,1
81322,1,3000.0,3000.0,1
81306,1,3000.0,3000.0,1
81242,1,3000.0,3000.0,1
81103,1,3000.0,3000.0,1
80700,1,3000.0,3000.0,1
80022,1,3000.0,3000.0,1
7919,1,3000.0,3000.0,1
7891,1,3000.0,3000.0,1
7320,1,3000.0,3000.0,1
72789,1,3000.0,3000.0,1
71902,1,3000.0,3000.0,1
7177,1,3000.0,3000.0,1
7102,1,3000.0,3000.0,1
6982,1,3000.0,3000.0,1
6805,1,3000.0,3000.0,1
66201,1,3000.0,3000.0,1
65951,1,3000.0,3000.0,1
65821,1,3000.0,3000.0,1
65261,1,3000.0,3000.0,1
65231,1,3000.0,3000.0,1
64911,1,3000.0,3000.0,1
64663,1,3000.0,3000.0,1
63411,1,3000.0,3000.0,1
61171,1,3000.0,3000.0,1
5752,1,3000.0,3000.0,1
5646,1,3000.0,3000.0,1
538,1,3000.0,3000.0,1
53191,1,3000.0,3000.0,1
49312,1,3000.0,3000.0,1
4910,1,3000.0,3000.0,1
4778,1,3000.0,3000.0,1
4612,1,3000.0,3000.0,1
44382,1,3000.0,3000.0,1
43885,1,3000.0,3000.0,1
43811,1,3000.0,3000.0,1
4352,1,3000.0,3000.0,1
4292,1,3000.0,3000.0,1
4289,1,3000.0,3000.0,1
37991,1,3000.0,3000.0,1
37739,1,3000.0,3000.0,1
36900,1,3000.0,3000.0,1
3682,1,3000.0,3000.0,1
3668,1,3000.0,3000.0,1
36232,1,3000.0,3000.0,1
34931,1,3000.0,3000.0,1
3482,1,3000.0,3000.0,1
34683,1,3000.0,3000.0,1
34681,1,3000.0,3000.0,1
34670,1,3000.0,3000.0,1
34570,1,3000.0,3000.0,1
33912,1,3000.0,3000.0,1
3203,1,3000.0,3000.0,1
3082,1,3000.0,3000.0,1
30591,1,3000.0,3000.0,1
30550,1,3000.0,3000.0,1
3003,1,3000.0,3000.0,1
29285,1,3000.0,3000.0,1
29283,1,3000.0,3000.0,1
28866,1,3000.0,3000.0,1
28260,1,3000.0,3000.0,1
2812,1,3000.0,3000.0,1
2763,1,3000.0,3000.0,1
2510,1,3000.0,3000.0,1
25093,1,3000.0,3000.0,1
25021,1,3000.0,3000.0,1
2309,1,3000.0,3000.0,1
2101,1,3000.0,3000.0,1
1759,1,3000.0,3000.0,1
0839,1,3000.0,3000.0,1
06641,1,3000.0,3000.0,1
0579,1,3000.0,3000.0,1
V6284,1,2000.0,2000.0,1
99569,1,2000.0,2000.0,1
9766,1,2000.0,2000.0,1
9711,1,2000.0,2000.0,1
9635,1,2000.0,2000.0,1
8430,1,2000.0,2000.0,1
78630,1,2000.0,2000.0,1
78451,1,2000.0,2000.0,1
78065,1,2000.0,2000.0,1
66131,1,2000.0,2000.0,1
66021,1,2000.0,2000.0,1
65811,1,2000.0,2000.0,1
650,1,2000.0,2000.0,1
64901,1,2000.0,2000.0,1
64683,1,2000.0,2000.0,1
5942,1,2000.0,2000.0,1
46400,1,2000.0,2000.0,1
4599,1,2000.0,2000.0,1
40599,1,2000.0,2000.0,1
3831,1,2000.0,2000.0,1
38201,1,2000.0,2000.0,1
36230,1,2000.0,2000.0,1
33812,1,2000.0,2000.0,1
3081,1,2000.0,2000.0,1
3062,1,2000.0,2000.0,1
30393,1,2000.0,2000.0,1
30113,1,2000.0,2000.0,1
30082,1,2000.0,2000.0,1
2899,1,2000.0,2000.0,1
30928,2,1800.0,900.0,2
9950,2,1200.0,600.0,2
64511,1,1000.0,1000.0,1
64403,1,1000.0,1000.0,1
5929,1,1000.0,1000.0,1
33722,1,1000.0,1000.0,1
29635,1,1000.0,1000.0,1
08881,1,1000.0,1000.0,1
30561,1,900.0,900.0,1
6208,1,800.0,800.0,1
936,1,700.0,700.0,1
29593,1,500.0,500.0,1
81220,1,400.0,400.0,1
80708,1,400.0,400.0,1
72671,1,400.0,400.0,1
37004,1,400.0,400.0,1
2731,1,400.0,400.0,1
64623,1,200.0,200.0,1
0540,1,200.0,200.0,1
V5881,1,100.0,100.0,1
