drg,num_claims,total_cost,avg_cost_per_claim,avg_los
939,249,3516800.0,14124.0,11.4
948,231,3411700.0,14769.0,10.6
949,233,3328000.0,14283.0,11.3
945,237,3318000.0,14000.0,11.7
951,236,3275000.0,13877.0,10.8
946,214,3071100.0,14351.0,11.1
941,216,2982600.0,13808.0,10.7
950,203,2859900.0,14088.0,11.2
864,190,2852000.0,15011.0,7.3
862,186,2845530.0,15299.0,8.0
940,208,2793800.0,13432.0,10.8
854,202,2744300.0,13586.0,8.8
947,200,2740700.0,13704.0,11.6
872,183,2694700.0,14725.0,7.3
853,194,2653900.0,13680.0,7.6
871,177,2622300.0,14815.0,8.4
858,178,2510000.0,14101.0,7.9
865,175,2484000.0,14194.0,8.1
866,184,2474090.0,13446.0,7.4
181,261,2411000.0,9238.0,5.6
