drg,num_claims,total_cost,avg_cost_per_claim,avg_los,readmissions_30d,readmission_rate_pct
939,249,3516800.0,14124.0,11.4,0,0.0
948,231,3411700.0,14769.0,10.6,0,0.0
949,233,3328000.0,14283.0,11.3,0,0.0
945,237,3318000.0,14000.0,11.7,0,0.0
951,236,3275000.0,13877.0,10.8,0,0.0
946,214,3071100.0,14351.0,11.1,0,0.0
941,216,2982600.0,13808.0,10.7,0,0.0
950,203,2859900.0,14088.0,11.2,0,0.0
864,190,2852000.0,15011.0,7.3,0,0.0
862,186,2845530.0,15299.0,8.0,0,0.0
940,208,2793800.0,13432.0,10.8,0,0.0
854,202,2744300.0,13586.0,8.8,0,0.0
947,200,2740700.0,13704.0,11.6,0,0.0
872,183,2694700.0,14725.0,7.3,0,0.0
853,194,2653900.0,13680.0,7.6,0,0.0
871,177,2622300.0,14815.0,8.4,0,0.0
858,178,2510000.0,14101.0,7.9,0,0.0
865,175,2484000.0,14194.0,8.1,0,0.0
866,184,2474090.0,13446.0,7.4,0,0.0
181,261,2411000.0,9238.0,5.6,0,0.0
177,275,2395000.0,8709.0,5.4,0,0.0
868,157,2367000.0,15076.0,6.5,0,0.0
183,250,2353800.0,9415.0,6.5,0,0.0
202,246,2334200.0,9489.0,6.5,0,0.0
205,250,2333000.0,9332.0,5.5,0,0.0
189,255,2320700.0,9101.0,6.1,0,0.0
857,159,2308200.0,14517.0,7.6,0,0.0
198,246,2288200.0,9302.0,6.0,0,0.0
208,226,2271100.0,10049.0,5.9,0,0.0
870,176,2268000.0,12886.0,8.0,0,0.0
863,157,2259000.0,14389.0,8.0,0,0.0
856,164,2253000.0,13738.0,6.8,0,0.0
184,240,2234800.0,9312.0,6.5,0,0.0
166,244,2224100.0,9115.0,5.9,0,0.0
867,173,2213000.0,12792.0,7.1,0,0.0
855,168,2184000.0,13000.0,7.5,0,0.0
176,229,2179000.0,9515.0,6.6,0,0.0
195,239,2148200.0,8988.0,5.5,0,0.0
243,174,2141000.0,12305.0,4.2,0,0.0
887,268,2132800.0,7958.0,9.6,0,0.0
175,242,2129000.0,8798.0,5.6,0,0.0
244,191,2128800.0,11146.0,4.5,0,0.0
869,168,2113900.0,12583.0,7.1,0,0.0
188,245,2104030.0,8588.0,6.4,0,0.0
316,195,2088210.0,10709.0,4.6,0,0.0
883,255,2087100.0,8185.0,10.5,0,0.0
197,223,2066200.0,9265.0,5.7,0,0.0
190,226,2053400.0,9086.0,5.5,0,0.0
882,276,2049960.0,7427.0,10.3,0,0.0
163,217,2049500.0,9445.0,5.5,0,0.0
217,182,2045400.0,11238.0,4.3,0,0.0
180,230,2044000.0,8887.0,5.8,0,0.0
225,174,2039600.0,11722.0,4.2,0,0.0
193,226,2030300.0,8984.0,6.1,0,0.0
164,218,2024000.0,9284.0,6.0,0,0.0
185,236,2010300.0,8518.0,5.4,0,0.0
249,184,2007000.0,10908.0,4.2,0,0.0
313,174,1993000.0,11454.0,4.4,0,0.0
206,230,1968340.0,8558.0,5.9,0,0.0
196,226,1966600.0,8702.0,5.3,0,0.0
876,254,1959690.0,7715.0,10.6,0,0.0
885,249,1957100.0,7860.0,9.0,0,0.0
886,267,1951200.0,7308.0,11.5,0,0.0
283,182,1944800.0,10686.0,4.4,0,0.0
201,228,1938530.0,8502.0,5.6,0,0.0
167,225,1937200.0,8610.0,5.8,0,0.0
297,159,1934000.0,12164.0,5.0,0,0.0
204,226,1931100.0,8545.0,6.7,0,0.0
234,182,1928600.0,10597.0,3.9,0,0.0
235,180,1927400.0,10708.0,4.4,0,0.0
216,169,1926500.0,11399.0,4.5,0,0.0
192,222,1924400.0,8668.0,6.2,0,0.0
253,179,1921000.0,10732.0,5.0,0,0.0
311,171,1920500.0,11231.0,4.8,0,0.0
187,210,1911700.0,9103.0,5.7,0,0.0
200,202,1904000.0,9426.0,6.6,0,0.0
300,166,1895900.0,11421.0,4.0,0,0.0
178,221,1889000.0,8548.0,6.4,0,0.0
221,169,1888600.0,11175.0,4.5,0,0.0
880,253,1888330.0,7464.0,11.0,0,0.0
203,232,1886100.0,8130.0,5.7,0,0.0
294,181,1882100.0,10398.0,4.8,0,0.0
312,167,1882100.0,11270.0,4.2,0,0.0
288,171,1881980.0,11006.0,4.8,0,0.0
219,170,1877000.0,11041.0,4.7,0,0.0
303,184,1870900.0,10168.0,4.5,0,0.0
228,168,1868300.0,11121.0,4.2,0,0.0
229,170,1868200.0,10989.0,4.7,0,0.0
179,227,1860000.0,8194.0,5.5,0,0.0
226,170,1856000.0,10918.0,4.6,0,0.0
306,163,1855800.0,11385.0,4.7,0,0.0
207,204,1854900.0,9093.0,5.7,0,0.0
182,234,1854700.0,7926.0,6.2,0,0.0
199,208,1854300.0,8915.0,5.8,0,0.0
231,192,1843700.0,9603.0,4.6,0,0.0
245,163,1832600.0,11243.0,4.6,0,0.0
290,175,1830000.0,10457.0,4.9,0,0.0
286,185,1826300.0,9872.0,4.8,0,0.0
282,177,1820100.0,10283.0,3.4,0,0.0
257,180,1820000.0,10111.0,4.4,0,0.0
296,175,1817000.0,10383.0,4.7,0,0.0
308,162,1806050.0,11148.0,4.6,0,0.0
264,161,1801200.0,11188.0,5.5,0,0.0
258,166,1801000.0,10849.0,5.0,0,0.0
310,150,1794800.0,11965.0,4.9,0,0.0
248,157,1790000.0,11401.0,4.6,0,0.0
299,155,1787000.0,11529.0,3.7,0,0.0
295,162,1765330.0,10897.0,4.4,0,0.0
307,170,1763600.0,10374.0,4.3,0,0.0
881,230,1758770.0,7647.0,10.5,0,0.0
292,160,1754900.0,10968.0,5.1,0,0.0
251,167,1748300.0,10469.0,4.3,0,0.0
250,160,1746000.0,10913.0,4.0,0,0.0
168,226,1741300.0,7705.0,5.3,0,0.0
223,161,1741000.0,10814.0,4.4,0,0.0
238,157,1738000.0,11070.0,4.5,0,0.0
287,166,1736000.0,10458.0,4.0,0,0.0
302,159,1732000.0,10893.0,4.2,0,0.0
186,219,1729700.0,7898.0,5.6,0,0.0
254,156,1727000.0,11071.0,4.4,0,0.0
281,159,1721740.0,10829.0,4.8,0,0.0
285,183,1717200.0,9384.0,4.2,0,0.0
218,171,1716600.0,10039.0,4.3,0,0.0
252,161,1715000.0,10652.0,4.1,0,0.0
191,217,1713900.0,7898.0,5.4,0,0.0
309,190,1710800.0,9004.0,4.1,0,0.0
304,161,1707000.0,10602.0,3.9,0,0.0
246,166,1704400.0,10267.0,4.4,0,0.0
240,151,1697000.0,11238.0,4.9,0,0.0
293,162,1694680.0,10461.0,4.5,0,0.0
289,160,1693200.0,10583.0,4.7,0,0.0
242,174,1691140.0,9719.0,4.5,0,0.0
227,151,1680200.0,11127.0,4.6,0,0.0
194,204,1678500.0,8228.0,6.1,0,0.0
232,155,1671000.0,10781.0,3.8,0,0.0
239,173,1668300.0,9643.0,4.2,0,0.0
237,152,1664900.0,10953.0,3.8,0,0.0
165,194,1663400.0,8574.0,5.2,0,0.0
262,183,1661500.0,9079.0,4.8,0,0.0
001,32,1647000.0,51469.0,24.7,0,0.0
315,169,1647000.0,9746.0,4.9,0,0.0
222,163,1642380.0,10076.0,4.8,0,0.0
255,151,1640800.0,10866.0,4.3,0,0.0
224,159,1639890.0,10314.0,4.2,0,0.0
215,155,1634100.0,10543.0,4.0,0,0.0
301,157,1633000.0,10401.0,4.7,0,0.0
298,166,1628800.0,9812.0,4.7,0,0.0
884,214,1606800.0,7508.0,8.7,0,0.0
256,162,1592000.0,9827.0,4.6,0,0.0
305,164,1591900.0,9707.0,4.5,0,0.0
284,142,1589000.0,11190.0,4.1,0,0.0
261,151,1576500.0,10440.0,4.3,0,0.0
247,148,1564100.0,10568.0,4.7,0,0.0
230,165,1563300.0,9475.0,4.3,0,0.0
259,152,1555600.0,10234.0,4.5,0,0.0
983,62,1542000.0,24871.0,11.9,0,0.0
260,156,1537000.0,9853.0,4.6,0,0.0
280,157,1537000.0,9790.0,4.6,0,0.0
220,158,1525100.0,9653.0,4.5,0,0.0
233,165,1495000.0,9061.0,3.8,0,0.0
008,28,1493000.0,53321.0,28.4,0,0.0
241,158,1480800.0,9372.0,3.8,0,0.0
010,29,1452000.0,50069.0,23.0,0,0.0
012,28,1415000.0,50536.0,27.5,0,0.0
263,157,1386600.0,8832.0,4.1,0,0.0
341,128,1342200.0,10486.0,6.4,0,0.0
236,150,1330100.0,8867.0,3.8,0,0.0
314,143,1319000.0,9224.0,4.6,0,0.0
006,25,1306000.0,52240.0,27.4,0,0.0
002,24,1297000.0,54042.0,28.0,0,0.0
291,139,1261000.0,9072.0,4.3,0,0.0
009,23,1247000.0,54217.0,32.2,0,0.0
376,114,1217000.0,10675.0,5.6,0,0.0
354,121,1198000.0,9901.0,5.7,0,0.0
493,94,1191600.0,12677.0,4.5,0,0.0
329,125,1181000.0,9448.0,5.2,0,0.0
388,123,1177900.0,9576.0,5.5,0,0.0
506,93,1158000.0,12452.0,5.6,0,0.0
369,112,1131000.0,10098.0,5.6,0,0.0
455,79,1103000.0,13962.0,5.5,0,0.0
003,21,1094000.0,52095.0,26.5,0,0.0
536,88,1089000.0,12375.0,4.5,0,0.0
371,97,1088000.0,11216.0,7.4,0,0.0
463,86,1077400.0,12528.0,4.0,0,0.0
358,105,1071000.0,10200.0,5.8,0,0.0
494,84,1063000.0,12655.0,6.1,0,0.0
357,115,1062700.0,9241.0,5.7,0,0.0
543,88,1059000.0,12034.0,5.0,0,0.0
386,115,1057000.0,9191.0,5.7,0,0.0
013,20,1049000.0,52450.0,33.8,0,0.0
374,115,1044000.0,9078.0,5.2,0,0.0
375,112,1039000.0,9277.0,5.7,0,0.0
392,121,1036000.0,8562.0,5.3,0,0.0
456,77,1021000.0,13260.0,5.3,0,0.0
541,82,1018000.0,12415.0,4.4,0,0.0
395,121,1017100.0,8406.0,5.2,0,0.0
005,21,1013000.0,48238.0,19.5,0,0.0
498,83,1009000.0,12157.0,3.8,0,0.0
335,97,1001800.0,10328.0,6.3,0,0.0
380,108,998000.0,9241.0,5.1,0,0.0
537,89,998000.0,11213.0,4.8,0,0.0
547,82,997200.0,12161.0,4.6,0,0.0
988,40,992000.0,24800.0,13.1,0,0.0
348,120,990000.0,8250.0,6.0,0,0.0
352,92,989000.0,10750.0,6.5,0,0.0
565,86,988400.0,11493.0,4.4,0,0.0
370,113,984000.0,8708.0,5.3,0,0.0
337,106,981200.0,9257.0,6.5,0,0.0
372,105,980000.0,9333.0,5.5,0,0.0
489,86,976100.0,11350.0,4.5,0,0.0
393,119,971200.0,8161.0,4.6,0,0.0
454,84,971000.0,11560.0,4.7,0,0.0
389,106,970000.0,9151.0,4.3,0,0.0
981,43,970000.0,22558.0,13.2,0,0.0
351,107,964000.0,9009.0,5.6,0,0.0
326,101,961000.0,9515.0,4.9,0,0.0
468,78,961000.0,12321.0,3.6,0,0.0
382,106,959800.0,9055.0,5.1,0,0.0
011,20,957000.0,47850.0,24.3,0,0.0
538,85,957000.0,11259.0,4.3,0,0.0
482,83,954000.0,11494.0,5.0,0,0.0
476,74,952400.0,12870.0,4.7,0,0.0
552,82,952000.0,11610.0,4.3,0,0.0
368,108,950500.0,8801.0,4.8,0,0.0
555,77,950000.0,12338.0,4.4,0,0.0
564,74,946900.0,12796.0,4.3,0,0.0
561,85,945900.0,11128.0,4.2,0,0.0
383,108,941000.0,8713.0,5.6,0,0.0
332,108,938010.0,8685.0,5.0,0,0.0
373,105,936000.0,8914.0,5.6,0,0.0
471,84,935400.0,11136.0,4.2,0,0.0
345,106,934000.0,8811.0,6.5,0,0.0
470,77,929000.0,12065.0,4.9,0,0.0
497,81,928000.0,11457.0,4.1,0,0.0
453,77,922000.0,11974.0,4.2,0,0.0
999,38,918600.0,24174.0,8.4,0,0.0
474,80,917000.0,11463.0,5.0,0,0.0
542,84,916000.0,10905.0,3.8,0,0.0
377,104,915300.0,8801.0,4.9,0,0.0
384,95,914000.0,9621.0,4.5,0,0.0
513,78,914000.0,11718.0,4.6,0,0.0
339,106,913000.0,8613.0,5.6,0,0.0
517,84,913000.0,10869.0,3.7,0,0.0
378,101,912900.0,9039.0,4.8,0,0.0
548,77,912000.0,11844.0,6.3,0,0.0
491,78,911000.0,11679.0,3.9,0,0.0
502,76,910000.0,11974.0,4.4,0,0.0
516,85,908000.0,10682.0,4.3,0,0.0
391,104,906000.0,8712.0,5.3,0,0.0
460,72,905000.0,12569.0,5.3,0,0.0
385,115,904600.0,7866.0,5.3,0,0.0
469,83,903300.0,10883.0,4.0,0,0.0
690,108,902900.0,8360.0,5.0,0,0.0
349,97,902500.0,9304.0,5.0,0,0.0
539,83,900000.0,10843.0,4.1,0,0.0
356,113,897000.0,7938.0,4.8,0,0.0
387,104,897000.0,8625.0,5.5,0,0.0
465,76,896000.0,11789.0,4.7,0,0.0
459,75,895700.0,11943.0,5.0,0,0.0
535,82,892000.0,10878.0,4.7,0,0.0
566,82,892000.0,10878.0,4.5,0,0.0
394,104,889000.0,8548.0,5.4,0,0.0
467,75,887000.0,11827.0,5.6,0,0.0
379,112,886200.0,7913.0,4.9,0,0.0
344,109,883200.0,8103.0,4.3,0,0.0
554,81,882300.0,10893.0,4.7,0,0.0
343,108,874080.0,8093.0,5.9,0,0.0
473,78,873000.0,11192.0,4.1,0,0.0
480,73,870000.0,11918.0,4.9,0,0.0
533,79,867000.0,10975.0,3.7,0,0.0
984,40,866000.0,21650.0,8.9,0,0.0
342,100,864100.0,8641.0,6.6,0,0.0
500,77,864000.0,11221.0,4.6,0,0.0
544,72,864000.0,12000.0,5.6,0,0.0
488,76,862000.0,11342.0,4.6,0,0.0
458,78,861000.0,11038.0,3.9,0,0.0
551,78,861000.0,11038.0,3.9,0,0.0
338,87,856000.0,9839.0,6.2,0,0.0
327,95,849000.0,8937.0,4.3,0,0.0
478,77,849000.0,11026.0,3.7,0,0.0
475,73,846000.0,11589.0,5.4,0,0.0
490,68,845000.0,12426.0,4.6,0,0.0
692,97,843000.0,8691.0,4.9,0,0.0
511,78,842000.0,10795.0,4.4,0,0.0
507,75,832000.0,11093.0,4.7,0,0.0
330,97,830000.0,8557.0,4.9,0,0.0
508,69,830000.0,12029.0,5.2,0,0.0
492,70,829000.0,11843.0,4.4,0,0.0
693,106,828000.0,7811.0,5.5,0,0.0
559,83,822000.0,9904.0,4.4,0,0.0
534,66,821000.0,12439.0,5.1,0,0.0
501,76,820000.0,10789.0,4.4,0,0.0
509,75,817000.0,10893.0,4.2,0,0.0
652,101,817000.0,8089.0,4.9,0,0.0
550,75,814000.0,10853.0,4.0,0,0.0
504,73,813000.0,11137.0,4.7,0,0.0
553,71,811080.0,11424.0,4.0,0,0.0
333,95,811000.0,8537.0,5.1,0,0.0
503,69,810000.0,11739.0,4.0,0,0.0
346,96,809000.0,8427.0,4.6,0,0.0
340,102,808000.0,7922.0,5.6,0,0.0
515,73,808000.0,11068.0,4.0,0,0.0
657,99,806300.0,8144.0,5.0,0,0.0
347,95,806000.0,8484.0,5.6,0,0.0
479,72,805500.0,11188.0,4.3,0,0.0
477,70,805000.0,11500.0,4.7,0,0.0
336,96,804700.0,8382.0,6.2,0,0.0
685,103,804700.0,7813.0,5.2,0,0.0
487,74,803000.0,10851.0,4.2,0,0.0
466,75,802020.0,10694.0,4.6,0,0.0
563,68,801000.0,11779.0,4.3,0,0.0
484,71,800000.0,11268.0,4.8,0,0.0
687,101,799100.0,7912.0,5.4,0,0.0
669,105,799000.0,7610.0,4.7,0,0.0
031,86,798000.0,9279.0,4.3,0,0.0
562,76,798000.0,10500.0,4.1,0,0.0
334,103,797400.0,7742.0,5.0,0,0.0
353,115,794500.0,6909.0,4.2,0,0.0
381,93,793400.0,8531.0,5.5,0,0.0
672,110,792000.0,7200.0,4.8,0,0.0
673,105,792000.0,7543.0,4.6,0,0.0
464,79,791000.0,10013.0,3.8,0,0.0
667,103,791000.0,7680.0,4.9,0,0.0
462,67,786000.0,11731.0,4.5,0,0.0
546,70,783200.0,11189.0,4.4,0,0.0
496,74,782000.0,10568.0,4.1,0,0.0
986,34,780000.0,22941.0,11.1,0,0.0
457,72,778000.0,10806.0,4.7,0,0.0
483,70,776500.0,11093.0,3.9,0,0.0
549,70,776000.0,11086.0,4.5,0,0.0
512,73,775000.0,10616.0,3.8,0,0.0
674,97,771000.0,7948.0,5.1,0,0.0
697,99,771000.0,7788.0,4.7,0,0.0
053,79,770000.0,9747.0,5.2,0,0.0
556,74,769700.0,10401.0,4.7,0,0.0
505,67,769000.0,11478.0,4.1,0,0.0
027,82,768500.0,9372.0,4.7,0,0.0
461,72,765000.0,10625.0,3.7,0,0.0
328,113,764500.0,6765.0,4.5,0,0.0
557,74,762100.0,10299.0,4.0,0,0.0
331,108,761000.0,7046.0,5.3,0,0.0
545,65,753000.0,11585.0,4.5,0,0.0
653,93,751000.0,8075.0,5.5,0,0.0
540,67,749000.0,11179.0,4.9,0,0.0
004,15,748000.0,49867.0,16.9,0,0.0
985,35,748000.0,21371.0,10.9,0,0.0
355,101,746940.0,7395.0,5.8,0,0.0
695,96,740300.0,7711.0,5.6,0,0.0
558,72,740180.0,10280.0,4.4,0,0.0
664,99,739000.0,7465.0,5.4,0,0.0
499,73,738000.0,10110.0,3.9,0,0.0
000,36,735000.0,20417.0,1.3,0,0.0
675,100,735000.0,7350.0,5.0,0,0.0
495,63,733000.0,11635.0,4.6,0,0.0
350,103,732000.0,7107.0,3.9,0,0.0
683,107,727000.0,6794.0,4.6,0,0.0
700,90,727000.0,8078.0,5.9,0,0.0
655,107,723400.0,6761.0,5.4,0,0.0
