drg,num_claims,total_cost,avg_cost_per_claim,avg_los,readmissions_30d,readmission_rate_pct
666,99,721400.0,7287.0,5.3,0,0.0
510,62,717020.0,11565.0,3.8,0,0.0
485,71,717000.0,10099.0,3.9,0,0.0
654,75,716000.0,9547.0,5.3,0,0.0
684,102,712000.0,6980.0,5.3,0,0.0
688,92,711000.0,7728.0,4.0,0,0.0
686,84,709200.0,8443.0,4.4,0,0.0
560,61,708000.0,11607.0,4.5,0,0.0
696,85,704000.0,8282.0,4.7,0,0.0
472,55,703000.0,12782.0,5.9,0,0.0
998,28,703000.0,25107.0,11.5,0,0.0
682,88,701100.0,7967.0,5.0,0,0.0
089,76,700000.0,9211.0,4.7,0,0.0
658,94,698800.0,7434.0,4.7,0,0.0
407,54,698000.0,12926.0,6.0,0,0.0
007,13,697000.0,53615.0,19.3,0,0.0
637,95,684100.0,7201.0,5.1,0,0.0
694,93,684000.0,7355.0,4.1,0,0.0
615,112,683600.0,6104.0,4.0,0,0.0
073,68,678300.0,9975.0,5.7,0,0.0
662,98,677000.0,6908.0,3.9,0,0.0
039,82,676100.0,8245.0,6.0,0,0.0
067,69,672000.0,9739.0,5.1,0,0.0
068,72,669000.0,9292.0,5.1,0,0.0
618,100,664000.0,6640.0,3.7,0,0.0
077,68,661000.0,9721.0,5.2,0,0.0
OTH,38,660700.0,17387.0,9.6,0,0.0
699,97,659000.0,6794.0,4.7,0,0.0
093,83,656030.0,7904.0,4.4,0,0.0
087,80,656000.0,8200.0,4.4,0,0.0
661,79,655000.0,8291.0,5.5,0,0.0
698,87,653800.0,7515.0,4.7,0,0.0
616,103,650300.0,6314.0,3.8,0,0.0
034,68,650000.0,9559.0,4.9,0,0.0
486,61,649100.0,10641.0,4.7,0,0.0
054,83,649000.0,7819.0,5.0,0,0.0
660,96,638000.0,6646.0,4.9,0,0.0
070,79,635000.0,8038.0,5.7,0,0.0
390,83,634000.0,7639.0,5.5,0,0.0
689,83,634000.0,7639.0,6.1,0,0.0
481,64,627500.0,9805.0,4.0,0,0.0
028,73,625000.0,8562.0,5.0,0,0.0
656,86,623000.0,7244.0,4.8,0,0.0
060,77,622020.0,8078.0,5.2,0,0.0
055,75,620000.0,8267.0,3.1,0,0.0
057,70,618800.0,8840.0,6.1,0,0.0
081,76,614500.0,8086.0,5.8,0,0.0
691,89,614060.0,6900.0,5.9,0,0.0
420,48,612000.0,12750.0,5.6,0,0.0
066,75,609000.0,8120.0,4.7,0,0.0
096,57,606000.0,10632.0,5.9,0,0.0
668,88,605000.0,6875.0,4.8,0,0.0
038,72,602000.0,8361.0,5.5,0,0.0
514,61,600400.0,9843.0,4.1,0,0.0
628,90,598000.0,6644.0,3.7,0,0.0
659,79,595000.0,7532.0,5.2,0,0.0
626,92,592000.0,6435.0,4.7,0,0.0
099,61,589000.0,9656.0,5.5,0,0.0
080,67,587000.0,8761.0,5.0,0,0.0
419,57,583100.0,10230.0,6.8,0,0.0
025,69,582000.0,8435.0,5.3,0,0.0
643,92,580600.0,6311.0,4.0,0,0.0
665,77,580300.0,7536.0,4.5,0,0.0
425,53,580100.0,10945.0,6.5,0,0.0
071,68,579900.0,8528.0,4.9,0,0.0
029,73,579000.0,7932.0,4.9,0,0.0
064,63,579000.0,9190.0,4.2,0,0.0
065,71,579000.0,8155.0,4.5,0,0.0
617,88,579000.0,6580.0,4.3,0,0.0
639,99,577900.0,5837.0,4.5,0,0.0
022,72,576000.0,8000.0,5.3,0,0.0
410,56,575700.0,10280.0,6.4,0,0.0
095,61,566500.0,9287.0,5.6,0,0.0
097,70,565070.0,8072.0,3.5,0,0.0
063,64,565000.0,8828.0,3.6,0,0.0
642,93,564600.0,6071.0,4.2,0,0.0
040,76,558700.0,7351.0,5.9,0,0.0
075,73,558500.0,7651.0,4.9,0,0.0
645,83,557700.0,6719.0,4.1,0,0.0
434,49,557000.0,11367.0,6.1,0,0.0
076,59,554800.0,9403.0,5.6,0,0.0
982,25,553000.0,22120.0,10.8,0,0.0
084,58,547000.0,9431.0,5.3,0,0.0
671,80,546000.0,6825.0,4.9,0,0.0
621,89,545100.0,6125.0,3.6,0,0.0
663,78,545000.0,6987.0,4.6,0,0.0
670,76,543000.0,7145.0,4.7,0,0.0
622,94,542000.0,5766.0,4.5,0,0.0
088,55,541000.0,9836.0,5.3,0,0.0
629,96,540200.0,5627.0,4.2,0,0.0
614,90,538200.0,5980.0,3.5,0,0.0
638,93,538000.0,5785.0,3.6,0,0.0
091,71,535900.0,7548.0,4.0,0,0.0
619,100,533000.0,5330.0,3.6,0,0.0
058,62,530000.0,8548.0,4.3,0,0.0
627,83,530000.0,6386.0,4.4,0,0.0
072,66,529000.0,8015.0,5.6,0,0.0
041,61,528000.0,8656.0,5.0,0,0.0
086,73,527700.0,7229.0,5.2,0,0.0
078,65,526200.0,8095.0,4.5,0,0.0
062,61,520000.0,8525.0,4.2,0,0.0
414,56,517200.0,9236.0,4.9,0,0.0
894,105,516300.0,4917.0,6.6,0,0.0
411,52,516100.0,9925.0,4.8,0,0.0
585,76,513700.0,6759.0,4.5,0,0.0
809,76,513700.0,6759.0,4.6,0,0.0
021,63,512000.0,8127.0,4.3,0,0.0
440,54,512000.0,9481.0,5.1,0,0.0
098,59,505000.0,8559.0,4.5,0,0.0
101,60,505000.0,8417.0,4.8,0,0.0
595,62,505000.0,8145.0,6.5,0,0.0
989,24,505000.0,21042.0,11.1,0,0.0
897,102,504800.0,4949.0,6.4,0,0.0
623,82,504500.0,6152.0,3.9,0,0.0
439,52,504000.0,9692.0,5.0,0,0.0
100,61,502000.0,8230.0,4.4,0,0.0
102,71,502000.0,7070.0,4.9,0,0.0
895,107,501600.0,4688.0,5.2,0,0.0
042,58,501000.0,8638.0,5.1,0,0.0
422,51,500000.0,9804.0,5.2,0,0.0
037,75,499000.0,6653.0,4.7,0,0.0
987,27,496000.0,18370.0,8.0,0,0.0
030,61,492900.0,8080.0,5.7,0,0.0
035,63,491000.0,7794.0,3.6,0,0.0
916,50,490600.0,9812.0,4.1,0,0.0
640,86,489270.0,5689.0,3.6,0,0.0
090,63,484000.0,7683.0,4.5,0,0.0
061,59,483600.0,8197.0,5.4,0,0.0
083,63,483000.0,7667.0,4.9,0,0.0
801,61,482600.0,7911.0,3.7,0,0.0
024,62,480200.0,7745.0,4.9,0,0.0
432,57,480000.0,8421.0,5.9,0,0.0
026,64,479900.0,7498.0,4.8,0,0.0
625,75,477200.0,6363.0,3.7,0,0.0
904,62,476000.0,7677.0,3.7,0,0.0
799,60,473000.0,7883.0,4.2,0,0.0
624,96,472500.0,4922.0,3.7,0,0.0
056,68,471000.0,6926.0,6.1,0,0.0
594,64,471000.0,7359.0,5.4,0,0.0
574,58,470000.0,8103.0,5.4,0,0.0
644,89,469500.0,5275.0,3.6,0,0.0
069,71,469400.0,6611.0,4.8,0,0.0
423,43,469000.0,10907.0,6.0,0,0.0
917,39,469000.0,12026.0,5.9,0,0.0
412,54,468000.0,8667.0,4.6,0,0.0
424,51,468000.0,9176.0,5.8,0,0.0
082,60,466000.0,7767.0,5.4,0,0.0
023,58,464000.0,8000.0,4.5,0,0.0
573,60,464000.0,7733.0,5.3,0,0.0
032,65,463000.0,7123.0,4.8,0,0.0
059,51,462700.0,9073.0,4.2,0,0.0
442,47,462600.0,9843.0,5.8,0,0.0
416,52,457300.0,8794.0,4.9,0,0.0
438,46,455000.0,9891.0,5.1,0,0.0
074,66,453000.0,6864.0,4.4,0,0.0
033,56,452200.0,8075.0,4.8,0,0.0
052,55,450600.0,8193.0,3.6,0,0.0
094,51,449000.0,8804.0,4.6,0,0.0
907,41,449000.0,10951.0,3.6,0,0.0
641,78,448300.0,5747.0,3.8,0,0.0
901,41,445000.0,10854.0,4.3,0,0.0
413,47,437800.0,9315.0,5.8,0,0.0
020,62,435000.0,7016.0,3.3,0,0.0
592,54,428200.0,7930.0,7.1,0,0.0
580,55,428000.0,7782.0,6.3,0,0.0
620,82,425800.0,5193.0,4.2,0,0.0
417,42,424000.0,10095.0,6.6,0,0.0
575,54,415500.0,7694.0,6.1,0,0.0
421,43,414000.0,9628.0,4.4,0,0.0
405,37,413000.0,11162.0,4.8,0,0.0
036,55,412000.0,7491.0,4.6,0,0.0
583,52,412000.0,7923.0,8.3,0,0.0
601,58,412000.0,7103.0,5.9,0,0.0
418,45,404000.0,8978.0,6.0,0,0.0
103,50,402000.0,8040.0,5.6,0,0.0
445,41,402000.0,9805.0,5.0,0,0.0
896,88,401400.0,4561.0,4.7,0,0.0
921,39,399400.0,10241.0,4.2,0,0.0
811,50,399000.0,7980.0,4.4,0,0.0
813,58,399000.0,6879.0,3.7,0,0.0
802,63,398100.0,6319.0,4.2,0,0.0
092,51,398000.0,7804.0,6.0,0,0.0
803,65,397000.0,6108.0,3.8,0,0.0
085,52,396300.0,7621.0,3.9,0,0.0
408,39,396000.0,10154.0,6.1,0,0.0
435,45,395000.0,8778.0,7.2,0,0.0
437,44,395000.0,8977.0,5.7,0,0.0
582,50,393000.0,7860.0,7.4,0,0.0
443,44,392000.0,8909.0,3.9,0,0.0
913,38,388900.0,10234.0,6.0,0,0.0
446,40,387000.0,9675.0,5.9,0,0.0
599,54,386000.0,7148.0,6.7,0,0.0
810,60,381300.0,6355.0,4.9,0,0.0
441,48,380100.0,7919.0,5.1,0,0.0
079,52,379500.0,7298.0,5.4,0,0.0
630,65,375590.0,5778.0,4.9,0,0.0
814,60,374000.0,6233.0,4.3,0,0.0
584,55,372000.0,6764.0,5.9,0,0.0
433,39,368000.0,9436.0,5.0,0,0.0
598,55,367700.0,6685.0,6.1,0,0.0
581,50,367000.0,7340.0,4.6,0,0.0
603,60,367000.0,6117.0,6.7,0,0.0
902,29,365000.0,12586.0,4.3,0,0.0
597,48,362000.0,7542.0,6.0,0,0.0
579,51,361060.0,7080.0,5.2,0,0.0
600,49,360000.0,7347.0,4.7,0,0.0
576,51,359000.0,7039.0,5.3,0,0.0
593,55,358800.0,6524.0,4.3,0,0.0
903,47,358000.0,7617.0,4.2,0,0.0
436,41,349600.0,8527.0,5.7,0,0.0
804,55,347200.0,6313.0,4.0,0,0.0
908,37,345200.0,9330.0,4.2,0,0.0
605,46,343000.0,7457.0,5.1,0,0.0
577,44,337700.0,7675.0,4.8,0,0.0
596,56,337600.0,6029.0,5.5,0,0.0
606,50,336000.0,6720.0,5.3,0,0.0
406,38,330700.0,8703.0,4.4,0,0.0
415,39,330000.0,8462.0,5.1,0,0.0
815,58,328000.0,5655.0,3.8,0,0.0
835,19,322000.0,16947.0,10.4,0,0.0
915,36,321000.0,8917.0,7.5,0,0.0
444,38,318700.0,8387.0,5.5,0,0.0
923,31,318000.0,10258.0,5.9,0,0.0
920,35,317000.0,9057.0,8.3,0,0.0
836,23,314000.0,13652.0,11.8,0,0.0
914,36,309000.0,8583.0,4.2,0,0.0
800,56,304400.0,5436.0,3.5,0,0.0
963,11,303000.0,27545.0,5.4,0,0.0
604,46,302500.0,6576.0,6.9,0,0.0
578,45,301500.0,6700.0,6.3,0,0.0
847,18,299000.0,16611.0,6.4,0,0.0
812,44,298000.0,6773.0,4.8,0,0.0
956,12,297000.0,24750.0,8.0,0,0.0
837,17,293000.0,17235.0,10.5,0,0.0
607,40,292000.0,7300.0,4.7,0,0.0
409,35,291200.0,8320.0,6.0,0,0.0
827,19,290000.0,15263.0,8.9,0,0.0
816,44,286620.0,6514.0,4.0,0,0.0
918,35,281000.0,8029.0,4.5,0,0.0
919,27,267000.0,9889.0,4.9,0,0.0
905,36,263000.0,7306.0,4.6,0,0.0
906,31,254000.0,8194.0,7.3,0,0.0
808,45,253000.0,5622.0,4.0,0,0.0
834,14,252000.0,18000.0,6.2,0,0.0
846,16,250000.0,15625.0,6.9,0,0.0
830,14,249000.0,17786.0,10.5,0,0.0
922,24,249000.0,10375.0,4.0,0,0.0
824,13,248000.0,19077.0,5.1,0,0.0
964,9,248000.0,27556.0,7.9,0,0.0
958,12,244000.0,20333.0,6.4,0,0.0
841,18,242000.0,13444.0,7.8,0,0.0
909,31,237500.0,7661.0,5.1,0,0.0
826,15,236700.0,15780.0,9.2,0,0.0
844,20,235000.0,11750.0,5.7,0,0.0
845,17,235000.0,13824.0,9.2,0,0.0
842,15,234000.0,15600.0,5.3,0,0.0
970,14,223000.0,15929.0,6.9,0,0.0
602,35,222000.0,6343.0,4.2,0,0.0
828,16,218000.0,13625.0,7.4,0,0.0
739,25,215000.0,8600.0,4.3,0,0.0
840,19,215000.0,11316.0,5.7,0,0.0
929,5,213000.0,42600.0,9.6,0,0.0
977,14,212000.0,15143.0,9.4,0,0.0
820,14,211000.0,15071.0,11.6,0,0.0
959,9,207000.0,23000.0,9.1,0,0.0
829,14,205300.0,14664.0,6.1,0,0.0
935,5,202000.0,40400.0,12.0,0,0.0
756,26,199000.0,7654.0,3.3,0,0.0
740,27,198000.0,7333.0,3.3,0,0.0
839,16,198000.0,12375.0,10.0,0,0.0
755,24,197000.0,8208.0,2.9,0,0.0
754,28,193000.0,6893.0,3.6,0,0.0
727,30,191000.0,6367.0,2.9,0,0.0
838,14,191000.0,13643.0,5.4,0,0.0
825,12,186000.0,15500.0,6.3,0,0.0
849,12,186000.0,15500.0,12.3,0,0.0
743,25,184000.0,7360.0,3.5,0,0.0
843,14,183010.0,13072.0,5.7,0,0.0
153,28,183000.0,6536.0,3.5,0,0.0
747,17,181000.0,10647.0,4.0,0,0.0
734,25,180100.0,7204.0,2.8,0,0.0
821,13,179000.0,13769.0,6.2,0,0.0
750,22,175000.0,7955.0,3.2,0,0.0
848,17,174000.0,10235.0,8.1,0,0.0
757,25,173000.0,6920.0,2.8,0,0.0
745,24,172000.0,7167.0,3.2,0,0.0
139,22,166000.0,7545.0,2.8,0,0.0
746,22,164000.0,7455.0,3.4,0,0.0
761,25,161000.0,6440.0,3.4,0,0.0
736,23,159000.0,6913.0,3.1,0,0.0
738,23,159000.0,6913.0,2.4,0,0.0
722,22,158000.0,7182.0,4.7,0,0.0
741,21,158000.0,7524.0,3.3,0,0.0
758,28,155000.0,5536.0,3.9,0,0.0
823,9,155000.0,17222.0,10.0,0,0.0
976,11,155000.0,14091.0,5.8,0,0.0
759,25,153000.0,6120.0,3.2,0,0.0
957,8,151000.0,18875.0,6.6,0,0.0
974,10,148000.0,14800.0,5.1,0,0.0
137,32,144600.0,4519.0,2.7,0,0.0
726,23,139000.0,6043.0,2.3,0,0.0
965,6,139000.0,23167.0,6.3,0,0.0
717,23,138000.0,6000.0,2.2,0,0.0
928,4,137000.0,34250.0,11.0,0,0.0
822,11,131000.0,11909.0,4.9,0,0.0
969,9,129000.0,14333.0,5.2,0,0.0
712,22,127600.0,5800.0,3.1,0,0.0
159,23,126090.0,5482.0,4.3,0,0.0
742,14,120000.0,8571.0,4.2,0,0.0
707,21,119000.0,5667.0,2.7,0,0.0
715,19,119000.0,6263.0,4.1,0,0.0
157,22,118000.0,5364.0,3.5,0,0.0
934,5,116000.0,23200.0,13.2,0,0.0
748,19,114100.0,6005.0,3.1,0,0.0
729,23,113000.0,4913.0,2.0,0,0.0
737,16,113000.0,7063.0,3.3,0,0.0
152,22,112000.0,5091.0,2.8,0,0.0
713,18,108000.0,6000.0,2.9,0,0.0
955,8,107000.0,13375.0,8.5,0,0.0
135,17,106000.0,6235.0,2.7,0,0.0
151,23,106000.0,4609.0,3.5,0,0.0
730,21,103800.0,4943.0,2.3,0,0.0
744,21,103800.0,4943.0,2.3,0,0.0
130,22,103400.0,4700.0,3.3,0,0.0
149,23,100000.0,4348.0,3.0,0,0.0
716,18,99000.0,5500.0,3.9,0,0.0
723,13,99000.0,7615.0,4.4,0,0.0
749,22,95300.0,4332.0,2.0,0,0.0
760,16,95000.0,5938.0,3.8,0,0.0
718,18,94000.0,5222.0,3.4,0,0.0
150,18,93000.0,5167.0,2.0,0,0.0
129,21,92000.0,4381.0,2.6,0,0.0
121,7,91000.0,13000.0,5.7,0,0.0
156,18,91000.0,5056.0,3.4,0,0.0
148,21,90000.0,4286.0,2.8,0,0.0
709,17,89000.0,5235.0,2.2,0,0.0
131,19,85000.0,4474.0,2.8,0,0.0
138,18,83000.0,4611.0,2.6,0,0.0
147,21,82000.0,3905.0,2.0,0,0.0
708,16,81000.0,5063.0,1.8,0,0.0
711,15,80000.0,5333.0,2.8,0,0.0
735,13,79000.0,6077.0,2.5,0,0.0
158,17,78800.0,4635.0,2.1,0,0.0
710,13,69000.0,5308.0,2.3,0,0.0
134,12,66000.0,5500.0,3.5,0,0.0
122,10,65000.0,6500.0,3.8,0,0.0
133,14,65000.0,4643.0,2.8,0,0.0
154,15,65000.0,4333.0,2.7,0,0.0
724,11,65000.0,5909.0,4.4,0,0.0
155,15,63000.0,4200.0,3.5,0,0.0
714,12,63000.0,5250.0,2.0,0,0.0
927,2,59000.0,29500.0,2.5,0,0.0
975,6,58000.0,9667.0,6.8,0,0.0
146,18,55400.0,3078.0,3.8,0,0.0
117,11,54000.0,4909.0,3.6,0,0.0
728,13,54000.0,4154.0,2.3,0,0.0
725,9,48000.0,5333.0,2.4,0,0.0
136,10,39000.0,3900.0,2.8,0,0.0
132,10,38000.0,3800.0,3.0,0,0.0
765,7,35000.0,5000.0,2.9,0,0.0
115,7,30000.0,4286.0,2.3,0,0.0
114,4,27000.0,6750.0,1.8,0,0.0
779,6,27000.0,4500.0,5.8,0,0.0
768,8,25000.0,3125.0,1.9,0,0.0
125,5,22000.0,4400.0,1.8,0,0.0
781,6,22000.0,3667.0,1.8,0,0.0
123,7,21400.0,3057.0,3.3,0,0.0
113,4,21000.0,5250.0,8.0,0,0.0
766,6,19000.0,3167.0,2.2,0,0.0
116,5,18000.0,3600.0,3.4,0,0.0
124,4,18000.0,4500.0,2.8,0,0.0
777,4,18000.0,4500.0,2.5,0,0.0
778,5,18000.0,3600.0,2.2,0,0.0
770,5,16000.0,3200.0,2.0,0,0.0
775,5,16000.0,3200.0,2.8,0,0.0
774,5,14200.0,2840.0,1.8,0,0.0
769,3,13000.0,4333.0,2.7,0,0.0
782,3,13000.0,4333.0,3.3,0,0.0
767,3,11000.0,3667.0,4.0,0,0.0
780,2,7000.0,3500.0,2.5,0,0.0
776,2,5000.0,2500.0,2.0,0,0.0
