drg,num_admits,readmit_30d_count,readmit_30d_rate_pct,avg_cost_per_admit
OTH,258,0,0.0,2559.0
999,38,0,0.0,24174.0
998,28,0,0.0,25107.0
989,27,0,0.0,18704.0
988,42,0,0.0,23619.0
987,28,0,0.0,17714.0
986,35,0,0.0,22286.0
985,36,0,0.0,20778.0
984,41,0,0.0,21122.0
983,62,0,0.0,24871.0
982,25,0,0.0,22120.0
981,43,0,0.0,22558.0
977,14,0,0.0,15143.0
976,11,0,0.0,14091.0
975,6,0,0.0,9667.0
974,10,0,0.0,14800.0
970,15,0,0.0,14867.0
969,9,0,0.0,14333.0
965,6,0,0.0,23167.0
964,9,0,0.0,27556.0
963,12,0,0.0,25250.0
959,10,0,0.0,20700.0
958,13,0,0.0,18769.0
957,9,0,0.0,16778.0
956,13,0,0.0,22846.0
955,8,0,0.0,13375.0
951,240,0,0.0,13646.0
950,206,0,0.0,13883.0
949,235,0,0.0,14162.0
948,235,0,0.0,14518.0
947,205,0,0.0,13369.0
946,219,0,0.0,14023.0
945,244,0,0.0,13598.0
941,219,0,0.0,13619.0
940,211,0,0.0,13241.0
939,253,0,0.0,13900.0
935,6,0,0.0,33667.0
934,5,0,0.0,23200.0
929,5,0,0.0,42600.0
928,4,0,0.0,34250.0
927,2,0,0.0,29500.0
923,32,0,0.0,9938.0
922,26,0,0.0,9577.0
921,39,0,0.0,10241.0
920,35,0,0.0,9057.0
919,27,0,0.0,9889.0
918,35,0,0.0,8029.0
917,39,0,0.0,12026.0
916,50,0,0.0,9812.0
915,38,0,0.0,8447.0
914,36,0,0.0,8583.0
913,39,0,0.0,9972.0
909,32,0,0.0,7422.0
908,37,0,0.0,9330.0
907,42,0,0.0,10690.0
906,31,0,0.0,8194.0
905,38,0,0.0,6921.0
904,63,0,0.0,7556.0
903,48,0,0.0,7458.0
902,30,0,0.0,12167.0
901,42,0,0.0,10595.0
897,104,0,0.0,4854.0
896,92,0,0.0,4358.0
895,109,0,0.0,4602.0
894,106,0,0.0,4871.0
887,274,0,0.0,7781.0
886,275,0,0.0,7093.0
885,252,0,0.0,7766.0
884,220,0,0.0,7302.0
883,259,0,0.0,8044.0
882,282,0,0.0,7269.0
881,238,0,0.0,7384.0
880,264,0,0.0,7150.0
876,259,0,0.0,7561.0
872,190,0,0.0,14177.0
871,180,0,0.0,14568.0
870,180,0,0.0,12600.0
869,173,0,0.0,12219.0
868,160,0,0.0,14794.0
867,178,0,0.0,12421.0
866,189,0,0.0,13090.0
865,179,0,0.0,13877.0
864,193,0,0.0,14777.0
863,161,0,0.0,14031.0
862,192,0,0.0,14820.0
858,182,0,0.0,13791.0
857,164,0,0.0,14074.0
856,167,0,0.0,13491.0
855,171,0,0.0,12772.0
854,206,0,0.0,13322.0
853,198,0,0.0,13404.0
849,12,0,0.0,15500.0
848,17,0,0.0,10235.0
847,19,0,0.0,15737.0
846,16,0,0.0,15625.0
845,17,0,0.0,13824.0
844,20,0,0.0,11750.0
843,14,0,0.0,13072.0
842,15,0,0.0,15600.0
841,19,0,0.0,12737.0
840,19,0,0.0,11316.0
839,16,0,0.0,12375.0
838,14,0,0.0,13643.0
837,17,0,0.0,17235.0
836,24,0,0.0,13083.0
835,19,0,0.0,16947.0
834,15,0,0.0,16800.0
830,14,0,0.0,17786.0
829,14,0,0.0,14664.0
828,16,0,0.0,13625.0
827,20,0,0.0,14500.0
826,16,0,0.0,14794.0
825,12,0,0.0,15500.0
824,15,0,0.0,16533.0
823,9,0,0.0,17222.0
822,11,0,0.0,11909.0
821,14,0,0.0,12786.0
820,16,0,0.0,13188.0
816,45,0,0.0,6356.0
815,60,0,0.0,5450.0
814,61,0,0.0,6131.0
813,58,0,0.0,6879.0
812,45,0,0.0,6622.0
811,53,0,0.0,7528.0
810,61,0,0.0,6251.0
809,78,0,0.0,6586.0
808,48,0,0.0,5271.0
804,55,0,0.0,6313.0
803,65,0,0.0,6108.0
802,64,0,0.0,6220.0
801,63,0,0.0,7660.0
800,57,0,0.0,5340.0
799,61,0,0.0,7754.0
782,3,0,0.0,4333.0
781,6,0,0.0,3667.0
780,2,0,0.0,3500.0
779,6,0,0.0,4500.0
778,6,0,0.0,2500.0
777,4,0,0.0,4500.0
776,3,0,0.0,1667.0
775,5,0,0.0,3200.0
774,5,0,0.0,2840.0
770,5,0,0.0,3200.0
769,3,0,0.0,4333.0
768,8,0,0.0,3125.0
767,3,0,0.0,3667.0
766,6,0,0.0,3167.0
765,7,0,0.0,5000.0
761,25,0,0.0,6440.0
760,16,0,0.0,5938.0
759,26,0,0.0,5885.0
758,29,0,0.0,5345.0
757,27,0,0.0,6407.0
756,26,0,0.0,7654.0
755,24,0,0.0,8208.0
754,28,0,0.0,6893.0
750,22,0,0.0,7955.0
749,22,0,0.0,4332.0
748,19,0,0.0,6005.0
747,19,0,0.0,9526.0
746,22,0,0.0,7455.0
745,26,0,0.0,6615.0
744,22,0,0.0,4718.0
743,25,0,0.0,7360.0
742,14,0,0.0,8571.0
741,21,0,0.0,7524.0
740,28,0,0.0,7071.0
739,27,0,0.0,7963.0
738,23,0,0.0,6913.0
737,17,0,0.0,6647.0
736,23,0,0.0,6913.0
735,14,0,0.0,5643.0
734,27,0,0.0,6670.0
730,21,0,0.0,4943.0
729,23,0,0.0,4913.0
728,14,0,0.0,3857.0
727,31,0,0.0,6161.0
726,24,0,0.0,5792.0
725,10,0,0.0,4800.0
724,12,0,0.0,5417.0
723,14,0,0.0,7071.0
722,23,0,0.0,6870.0
718,18,0,0.0,5222.0
717,24,0,0.0,5750.0
716,18,0,0.0,5500.0
715,20,0,0.0,5950.0
714,12,0,0.0,5250.0
713,18,0,0.0,6000.0
712,22,0,0.0,5800.0
711,16,0,0.0,5000.0
710,14,0,0.0,4929.0
709,17,0,0.0,5235.0
708,17,0,0.0,4765.0
707,22,0,0.0,5409.0
700,92,0,0.0,7902.0
699,99,0,0.0,6657.0
698,89,0,0.0,7346.0
697,100,0,0.0,7710.0
696,86,0,0.0,8186.0
695,98,0,0.0,7554.0
694,98,0,0.0,6980.0
693,110,0,0.0,7527.0
692,100,0,0.0,8430.0
691,90,0,0.0,6823.0
690,111,0,0.0,8134.0
689,87,0,0.0,7287.0
688,94,0,0.0,7564.0
687,103,0,0.0,7758.0
686,86,0,0.0,8247.0
685,104,0,0.0,7738.0
684,105,0,0.0,6781.0
683,110,0,0.0,6609.0
682,91,0,0.0,7704.0
675,101,0,0.0,7277.0
674,101,0,0.0,7634.0
673,105,0,0.0,7543.0
672,111,0,0.0,7135.0
671,85,0,0.0,6424.0
670,79,0,0.0,6873.0
669,108,0,0.0,7398.0
668,93,0,0.0,6505.0
667,108,0,0.0,7324.0
666,104,0,0.0,6937.0
665,77,0,0.0,7536.0
664,101,0,0.0,7317.0
663,79,0,0.0,6899.0
662,99,0,0.0,6838.0
661,84,0,0.0,7798.0
660,96,0,0.0,6646.0
659,80,0,0.0,7438.0
658,96,0,0.0,7279.0
657,104,0,0.0,7753.0
656,86,0,0.0,7244.0
655,111,0,0.0,6517.0
654,76,0,0.0,9421.0
653,94,0,0.0,7989.0
652,104,0,0.0,7856.0
645,85,0,0.0,6561.0
644,89,0,0.0,5275.0
643,96,0,0.0,6048.0
642,94,0,0.0,6006.0
641,78,0,0.0,5747.0
640,91,0,0.0,5377.0
639,103,0,0.0,5611.0
638,95,0,0.0,5663.0
637,95,0,0.0,7201.0
630,69,0,0.0,5443.0
629,97,0,0.0,5569.0
628,91,0,0.0,6568.0
627,86,0,0.0,6163.0
626,98,0,0.0,6041.0
625,77,0,0.0,6197.0
624,99,0,0.0,4773.0
623,82,0,0.0,6152.0
622,97,0,0.0,5588.0
621,90,0,0.0,6057.0
620,83,0,0.0,5130.0
619,103,0,0.0,5175.0
618,102,0,0.0,6510.0
617,91,0,0.0,6363.0
616,103,0,0.0,6314.0
615,114,0,0.0,5996.0
614,92,0,0.0,5850.0
607,42,0,0.0,6952.0
606,50,0,0.0,6720.0
605,46,0,0.0,7457.0
604,48,0,0.0,6302.0
603,60,0,0.0,6117.0
602,35,0,0.0,6343.0
601,59,0,0.0,6983.0
600,50,0,0.0,7200.0
599,55,0,0.0,7018.0
598,56,0,0.0,6566.0
597,50,0,0.0,7240.0
596,58,0,0.0,5821.0
595,62,0,0.0,8145.0
594,64,0,0.0,7359.0
593,56,0,0.0,6407.0
592,56,0,0.0,7646.0
585,79,0,0.0,6503.0
584,56,0,0.0,6643.0
583,55,0,0.0,7491.0
582,52,0,0.0,7558.0
581,51,0,0.0,7196.0
580,58,0,0.0,7379.0
579,54,0,0.0,6671.0
578,48,0,0.0,6281.0
577,46,0,0.0,7341.0
576,51,0,0.0,7039.0
575,54,0,0.0,7694.0
574,59,0,0.0,7966.0
573,61,0,0.0,7607.0
566,83,0,0.0,10747.0
565,86,0,0.0,11493.0
564,78,0,0.0,12140.0
563,71,0,0.0,11282.0
562,79,0,0.0,10101.0
561,88,0,0.0,10749.0
560,61,0,0.0,11607.0
559,85,0,0.0,9671.0
558,75,0,0.0,9869.0
557,79,0,0.0,9647.0
556,77,0,0.0,9996.0
555,78,0,0.0,12179.0
554,86,0,0.0,10259.0
553,77,0,0.0,10534.0
552,84,0,0.0,11333.0
551,85,0,0.0,10129.0
550,77,0,0.0,10571.0
549,74,0,0.0,10486.0
548,79,0,0.0,11544.0
547,84,0,0.0,11871.0
546,77,0,0.0,10171.0
545,67,0,0.0,11239.0
544,75,0,0.0,11520.0
543,90,0,0.0,11767.0
542,86,0,0.0,10651.0
541,84,0,0.0,12119.0
540,68,0,0.0,11015.0
539,86,0,0.0,10465.0
538,89,0,0.0,10753.0
537,90,0,0.0,11089.0
536,93,0,0.0,11710.0
535,87,0,0.0,10253.0
534,67,0,0.0,12254.0
533,83,0,0.0,10446.0
517,86,0,0.0,10616.0
516,85,0,0.0,10682.0
515,77,0,0.0,10494.0
514,68,0,0.0,8829.0
513,80,0,0.0,11425.0
512,75,0,0.0,10333.0
511,79,0,0.0,10658.0
510,63,0,0.0,11381.0
509,75,0,0.0,10893.0
508,71,0,0.0,11690.0
507,77,0,0.0,10805.0
506,96,0,0.0,12063.0
505,67,0,0.0,11478.0
504,76,0,0.0,10697.0
503,71,0,0.0,11408.0
502,82,0,0.0,11098.0
501,80,0,0.0,10250.0
500,80,0,0.0,10800.0
499,76,0,0.0,9711.0
498,84,0,0.0,12012.0
497,87,0,0.0,10667.0
496,76,0,0.0,10289.0
495,65,0,0.0,11277.0
494,87,0,0.0,12218.0
493,95,0,0.0,12543.0
492,74,0,0.0,11203.0
491,80,0,0.0,11388.0
490,70,0,0.0,12071.0
489,87,0,0.0,11220.0
488,77,0,0.0,11195.0
487,76,0,0.0,10566.0
486,65,0,0.0,9986.0
485,72,0,0.0,9958.0
484,75,0,0.0,10667.0
483,75,0,0.0,10353.0
482,87,0,0.0,10966.0
481,69,0,0.0,9094.0
480,74,0,0.0,11757.0
479,73,0,0.0,11034.0
478,79,0,0.0,10747.0
477,73,0,0.0,11027.0
476,75,0,0.0,12699.0
475,78,0,0.0,10846.0
474,81,0,0.0,11321.0
473,79,0,0.0,11051.0
472,56,0,0.0,12554.0
471,87,0,0.0,10752.0
470,78,0,0.0,11910.0
469,84,0,0.0,10754.0
468,85,0,0.0,11306.0
467,80,0,0.0,11088.0
466,78,0,0.0,10282.0
465,83,0,0.0,10795.0
464,84,0,0.0,9417.0
463,89,0,0.0,12106.0
462,70,0,0.0,11229.0
461,74,0,0.0,10338.0
460,74,0,0.0,12122.0
459,76,0,0.0,11786.0
458,82,0,0.0,10500.0
457,75,0,0.0,10373.0
456,80,0,0.0,12763.0
455,83,0,0.0,13289.0
454,86,0,0.0,11291.0
453,84,0,0.0,10976.0
446,40,0,0.0,9675.0
445,44,0,0.0,9136.0
444,42,0,0.0,7588.0
443,44,0,0.0,8909.0
442,49,0,0.0,9441.0
441,51,0,0.0,7453.0
440,58,0,0.0,8828.0
439,56,0,0.0,9000.0
438,47,0,0.0,9681.0
437,45,0,0.0,8778.0
436,41,0,0.0,8527.0
435,48,0,0.0,8229.0
434,51,0,0.0,10922.0
433,41,0,0.0,8971.0
432,59,0,0.0,8136.0
425,53,0,0.0,10945.0
424,51,0,0.0,9176.0
423,44,0,0.0,10659.0
422,52,0,0.0,9615.0
421,44,0,0.0,9409.0
420,48,0,0.0,12750.0
419,57,0,0.0,10230.0
418,46,0,0.0,8783.0
417,46,0,0.0,9217.0
416,52,0,0.0,8794.0
415,41,0,0.0,8049.0
414,56,0,0.0,9236.0
413,47,0,0.0,9315.0
412,54,0,0.0,8667.0
411,53,0,0.0,9738.0
410,58,0,0.0,9926.0
409,36,0,0.0,8089.0
408,40,0,0.0,9900.0
407,55,0,0.0,12691.0
406,40,0,0.0,8268.0
405,37,0,0.0,11162.0
395,123,0,0.0,8268.0
394,111,0,0.0,8009.0
393,122,0,0.0,7961.0
392,124,0,0.0,8355.0
391,108,0,0.0,8389.0
390,85,0,0.0,7459.0
389,111,0,0.0,8739.0
388,126,0,0.0,9348.0
387,106,0,0.0,8462.0
386,117,0,0.0,9034.0
385,119,0,0.0,7601.0
384,98,0,0.0,9327.0
383,111,0,0.0,8477.0
382,111,0,0.0,8647.0
381,96,0,0.0,8265.0
380,112,0,0.0,8911.0
379,114,0,0.0,7774.0
378,102,0,0.0,8950.0
377,105,0,0.0,8717.0
376,117,0,0.0,10402.0
375,113,0,0.0,9195.0
374,119,0,0.0,8773.0
373,108,0,0.0,8667.0
372,110,0,0.0,8909.0
371,100,0,0.0,10880.0
370,116,0,0.0,8483.0
369,113,0,0.0,10009.0
368,109,0,0.0,8720.0
358,109,0,0.0,9826.0
357,117,0,0.0,9083.0
356,114,0,0.0,7868.0
355,107,0,0.0,6981.0
354,125,0,0.0,9584.0
353,117,0,0.0,6791.0
352,96,0,0.0,10302.0
351,112,0,0.0,8607.0
350,106,0,0.0,6906.0
349,100,0,0.0,9025.0
348,122,0,0.0,8115.0
347,98,0,0.0,8224.0
346,97,0,0.0,8340.0
345,106,0,0.0,8811.0
344,112,0,0.0,7886.0
343,110,0,0.0,7946.0
342,105,0,0.0,8230.0
341,134,0,0.0,10016.0
340,102,0,0.0,7922.0
339,109,0,0.0,8375.0
338,91,0,0.0,9407.0
337,113,0,0.0,8683.0
336,99,0,0.0,8128.0
335,100,0,0.0,10018.0
334,107,0,0.0,7452.0
333,101,0,0.0,8030.0
332,114,0,0.0,8228.0
331,111,0,0.0,6838.0
330,99,0,0.0,8384.0
329,126,0,0.0,9373.0
328,118,0,0.0,6479.0
327,95,0,0.0,8937.0
326,103,0,0.0,9330.0
316,199,0,0.0,10494.0
315,177,0,0.0,9294.0
314,148,0,0.0,8912.0
313,182,0,0.0,10951.0
312,172,0,0.0,10942.0
311,175,0,0.0,10974.0
310,152,0,0.0,11808.0
309,196,0,0.0,8729.0
308,166,0,0.0,10880.0
307,172,0,0.0,10253.0
306,169,0,0.0,10981.0
305,169,0,0.0,9420.0
304,166,0,0.0,10283.0
303,188,0,0.0,9951.0
302,163,0,0.0,10626.0
301,159,0,0.0,10270.0
300,173,0,0.0,10959.0
299,161,0,0.0,11099.0
298,171,0,0.0,9525.0
297,164,0,0.0,11793.0
296,177,0,0.0,10266.0
295,167,0,0.0,10571.0
294,191,0,0.0,9854.0
293,173,0,0.0,9794.0
292,167,0,0.0,10508.0
291,142,0,0.0,8880.0
290,179,0,0.0,10223.0
289,170,0,0.0,9960.0
288,176,0,0.0,10693.0
287,171,0,0.0,10152.0
286,195,0,0.0,9366.0
285,188,0,0.0,9134.0
284,150,0,0.0,10593.0
283,184,0,0.0,10570.0
282,183,0,0.0,9946.0
281,166,0,0.0,10372.0
280,161,0,0.0,9547.0
264,163,0,0.0,11050.0
263,164,0,0.0,8455.0
262,187,0,0.0,8885.0
261,155,0,0.0,10171.0
260,159,0,0.0,9667.0
259,160,0,0.0,9723.0
258,173,0,0.0,10410.0
257,183,0,0.0,9945.0
256,166,0,0.0,9590.0
255,157,0,0.0,10451.0
254,160,0,0.0,10794.0
253,180,0,0.0,10672.0
252,167,0,0.0,10269.0
251,171,0,0.0,10224.0
250,164,0,0.0,10646.0
249,191,0,0.0,10508.0
248,163,0,0.0,10982.0
247,151,0,0.0,10358.0
246,168,0,0.0,10145.0
245,165,0,0.0,11107.0
244,196,0,0.0,10861.0
243,179,0,0.0,11961.0
242,179,0,0.0,9448.0
241,166,0,0.0,8920.0
240,156,0,0.0,10878.0
239,174,0,0.0,9588.0
238,161,0,0.0,10795.0
237,156,0,0.0,10672.0
236,155,0,0.0,8581.0
235,184,0,0.0,10475.0
234,185,0,0.0,10425.0
233,174,0,0.0,8592.0
232,158,0,0.0,10576.0
231,197,0,0.0,9354.0
230,168,0,0.0,9305.0
229,176,0,0.0,10615.0
228,172,0,0.0,10862.0
227,153,0,0.0,10982.0
226,174,0,0.0,10667.0
225,178,0,0.0,11458.0
224,159,0,0.0,10314.0
223,168,0,0.0,10363.0
222,167,0,0.0,9835.0
221,172,0,0.0,10980.0
220,163,0,0.0,9356.0
219,174,0,0.0,10787.0
218,176,0,0.0,9753.0
217,186,0,0.0,10997.0
216,174,0,0.0,11072.0
215,161,0,0.0,10150.0
208,229,0,0.0,9917.0
207,209,0,0.0,8875.0
206,234,0,0.0,8412.0
205,251,0,0.0,9295.0
204,232,0,0.0,8324.0
203,238,0,0.0,7924.0
202,252,0,0.0,9263.0
201,234,0,0.0,8284.0
200,207,0,0.0,9197.0
199,214,0,0.0,8665.0
198,252,0,0.0,9080.0
197,226,0,0.0,9142.0
196,233,0,0.0,8440.0
195,249,0,0.0,8627.0
194,210,0,0.0,7993.0
193,231,0,0.0,8789.0
192,228,0,0.0,8440.0
191,224,0,0.0,7651.0
190,230,0,0.0,8928.0
189,260,0,0.0,8926.0
188,250,0,0.0,8416.0
187,212,0,0.0,9017.0
186,226,0,0.0,7654.0
185,242,0,0.0,8307.0
184,247,0,0.0,9047.0
183,257,0,0.0,9159.0
182,239,0,0.0,7760.0
181,264,0,0.0,9133.0
180,234,0,0.0,8735.0
179,235,0,0.0,7914.0
178,229,0,0.0,8249.0
177,281,0,0.0,8523.0
176,232,0,0.0,9392.0
175,252,0,0.0,8448.0
168,232,0,0.0,7506.0
167,230,0,0.0,8423.0
166,248,0,0.0,8968.0
165,206,0,0.0,8075.0
164,225,0,0.0,8996.0
163,223,0,0.0,9191.0
159,23,0,0.0,5482.0
158,17,0,0.0,4635.0
157,23,0,0.0,5130.0
156,19,0,0.0,4789.0
155,15,0,0.0,4200.0
154,17,0,0.0,3824.0
153,29,0,0.0,6310.0
152,22,0,0.0,5091.0
151,23,0,0.0,4609.0
150,18,0,0.0,5167.0
149,23,0,0.0,4348.0
148,21,0,0.0,4286.0
147,22,0,0.0,3727.0
146,19,0,0.0,2916.0
139,23,0,0.0,7217.0
138,19,0,0.0,4368.0
137,32,0,0.0,4519.0
136,11,0,0.0,3545.0
135,17,0,0.0,6235.0
134,12,0,0.0,5500.0
133,14,0,0.0,4643.0
132,11,0,0.0,3455.0
131,20,0,0.0,4250.0
130,22,0,0.0,4700.0
129,21,0,0.0,4381.0
125,6,0,0.0,3667.0
124,4,0,0.0,4500.0
123,7,0,0.0,3057.0
122,10,0,0.0,6500.0
121,8,0,0.0,11375.0
117,11,0,0.0,4909.0
116,5,0,0.0,3600.0
115,8,0,0.0,3750.0
114,4,0,0.0,6750.0
113,4,0,0.0,5250.0
103,52,0,0.0,7731.0
102,72,0,0.0,6972.0
101,61,0,0.0,8279.0
100,61,0,0.0,8230.0
099,64,0,0.0,9203.0
098,60,0,0.0,8417.0
097,74,0,0.0,7636.0
096,58,0,0.0,10447.0
095,64,0,0.0,8852.0
094,54,0,0.0,8315.0
093,86,0,0.0,7628.0
092,53,0,0.0,7509.0
091,73,0,0.0,7341.0
090,66,0,0.0,7333.0
089,79,0,0.0,8861.0
088,56,0,0.0,9661.0
087,80,0,0.0,8200.0
086,74,0,0.0,7131.0
085,52,0,0.0,7621.0
084,59,0,0.0,9271.0
083,64,0,0.0,7547.0
082,65,0,0.0,7169.0
081,78,0,0.0,7878.0
080,68,0,0.0,8632.0
079,54,0,0.0,7028.0
078,65,0,0.0,8095.0
077,71,0,0.0,9310.0
076,62,0,0.0,8948.0
075,74,0,0.0,7547.0
074,66,0,0.0,6864.0
073,69,0,0.0,9830.0
072,69,0,0.0,7667.0
071,69,0,0.0,8404.0
070,80,0,0.0,7938.0
069,71,0,0.0,6611.0
068,75,0,0.0,8920.0
067,69,0,0.0,9739.0
066,77,0,0.0,7909.0
065,72,0,0.0,8042.0
064,66,0,0.0,8773.0
063,65,0,0.0,8692.0
062,61,0,0.0,8525.0
061,62,0,0.0,7800.0
060,79,0,0.0,7874.0
059,53,0,0.0,8730.0
058,65,0,0.0,8154.0
057,73,0,0.0,8477.0
056,72,0,0.0,6542.0
055,77,0,0.0,8052.0
054,85,0,0.0,7635.0
053,81,0,0.0,9506.0
052,59,0,0.0,7637.0
042,58,0,0.0,8638.0
041,63,0,0.0,8381.0
040,76,0,0.0,7351.0
039,85,0,0.0,7954.0
038,74,0,0.0,8135.0
037,78,0,0.0,6397.0
036,57,0,0.0,7228.0
035,64,0,0.0,7672.0
034,70,0,0.0,9286.0
033,57,0,0.0,7933.0
032,66,0,0.0,7015.0
031,91,0,0.0,8769.0
030,64,0,0.0,7702.0
029,74,0,0.0,7824.0
028,73,0,0.0,8562.0
027,82,0,0.0,9372.0
026,66,0,0.0,7271.0
025,73,0,0.0,7973.0
024,67,0,0.0,7167.0
023,61,0,0.0,7607.0
022,72,0,0.0,8000.0
021,66,0,0.0,7758.0
020,68,0,0.0,6397.0
013,20,0,0.0,52450.0
012,29,0,0.0,48793.0
011,21,0,0.0,45571.0
010,30,0,0.0,48400.0
009,23,0,0.0,54217.0
008,29,0,0.0,51483.0
007,13,0,0.0,53615.0
006,26,0,0.0,50231.0
005,22,0,0.0,46045.0
004,15,0,0.0,49867.0
003,21,0,0.0,52095.0
002,24,0,0.0,54042.0
001,32,0,0.0,51469.0
000,235,0,0.0,3128.0
