ICD9_DGNS_CD_1,num_admissions,readmissions,readmission_rate
226,11,1,9.1
41511,11,1,9.1
7243,11,1,9.1
42781,324,29,9.0
72252,135,12,8.9
71595,146,13,8.9
2767,169,15,8.9
42831,179,16,8.9
41400,159,14,8.8
03843,34,3,8.8
5570,57,5,8.8
5845,68,6,8.8
41001,34,3,8.8
33829,23,2,8.7
220,23,2,8.7
57451,23,2,8.7
82020,46,4,8.7
5712,46,4,8.7
71536,1154,100,8.7
2411,23,2,8.7
72210,187,16,8.6
28800,70,6,8.6
78701,70,6,8.6
29690,59,5,8.5
29633,165,14,8.5
8054,118,10,8.5
5589,272,23,8.5
3310,284,24,8.5
5609,335,28,8.4
7804,107,9,8.4
78906,48,4,8.3
4580,229,19,8.3
29534,108,9,8.3
29643,12,1,8.3
99939,12,1,8.3
2971,12,1,8.3
481,48,4,8.3
5533,48,4,8.3
82322,12,1,8.3
5997,12,1,8.3
99674,72,6,8.3
3315,36,3,8.3
82003,24,2,8.3
99831,12,1,8.3
1884,12,1,8.3
72740,12,1,8.3
4359,502,41,8.2
78650,354,29,8.2
3962,37,3,8.1
7847,37,3,8.1
2761,272,22,8.1
73027,37,3,8.1
81342,25,2,8.0
7802,715,57,8.0
71596,352,28,8.0
7336,25,2,8.0
29632,25,2,8.0
5959,38,3,7.9
43310,424,33,7.8
6827,77,6,7.8
8208,308,24,7.8
78900,64,5,7.8
430,51,4,7.8
1579,39,3,7.7
41041,143,11,7.7
4150,13,1,7.7
4377,13,1,7.7
85200,13,1,7.7
71591,26,2,7.7
7245,26,2,7.7
1551,13,1,7.7
8052,65,5,7.7
5758,13,1,7.7
99604,26,2,7.7
48282,13,1,7.7
1561,13,1,7.7
44029,13,1,7.7
42833,344,26,7.6
311,79,6,7.6
56081,240,18,7.5
6824,40,3,7.5
4254,40,3,7.5
20500,40,3,7.5
78609,40,3,7.5
56039,67,5,7.5
5770,372,28,7.5
5307,27,2,7.4
25002,95,7,7.4
40291,94,7,7.4
0090,27,2,7.4
71516,148,11,7.4
6823,82,6,7.3
5781,137,10,7.3
34590,151,11,7.3
4240,55,4,7.3
59080,97,7,7.2
7211,69,5,7.2
V5811,125,9,7.2
42789,291,21,7.2
82021,503,36,7.2
99812,56,4,7.1
9679,14,1,7.1
1533,42,3,7.1
4210,42,3,7.1
29181,84,6,7.1
3383,28,2,7.1
7820,14,1,7.1
78009,56,4,7.1
59971,28,2,7.1
7384,56,4,7.1
70715,14,1,7.1
44024,112,8,7.1
4590,14,1,7.1
25092,14,1,7.1
25072,14,1,7.1
25063,14,1,7.1
485,57,4,7.0
41519,371,26,7.0
56212,230,16,7.0
73342,43,3,7.0
7224,29,2,6.9
29532,58,4,6.9
1983,87,6,6.9
1977,73,5,6.8
56985,59,4,6.8
5693,59,4,6.8
44023,73,5,6.8
28262,59,4,6.8
8670,15,1,6.7
55010,30,2,6.7
3481,15,1,6.7
6822,75,5,6.7
6110,15,1,6.7
25201,15,1,6.7
2800,75,5,6.7
53783,75,5,6.7
53250,15,1,6.7
5272,15,1,6.7
1888,31,2,6.5
5409,46,3,6.5
40391,169,11,6.5
51181,31,2,6.5
78097,169,11,6.5
28522,31,2,6.5
07999,47,3,6.4
56211,366,23,6.3
72888,79,5,6.3
99649,64,4,6.2
5305,16,1,6.2
80703,16,1,6.2
53082,16,1,6.2
5762,16,1,6.2
25040,32,2,6.2
3501,16,1,6.2
51189,16,1,6.2
4413,16,1,6.2
8600,16,1,6.2
57470,16,1,6.2
25000,16,1,6.2
99883,33,2,6.1
25013,49,3,6.1
71535,426,26,6.1
1748,33,2,6.1
V553,33,2,6.1
29660,33,2,6.1
1536,49,3,6.1
29653,33,2,6.1
03810,17,1,5.9
03812,68,4,5.9
25061,17,1,5.9
42613,34,2,5.9
2330,17,1,5.9
56210,34,2,5.9
5303,17,1,5.9
33819,17,1,5.9
5521,17,1,5.9
53100,17,1,5.9
9693,17,1,5.9
6256,17,1,5.9
2536,86,5,5.8
56969,35,2,5.7
99668,18,1,5.6
70707,18,1,5.6
4423,18,1,5.6
5691,36,2,5.6
0539,36,2,5.6
4439,36,2,5.6
53020,18,1,5.6
4168,36,2,5.6
5921,109,6,5.5
99641,55,3,5.5
8244,55,3,5.5
48242,55,3,5.5
5601,163,9,5.5
53019,38,2,5.3
9974,57,3,5.3
60001,151,8,5.3
42612,19,1,5.3
7823,19,1,5.3
1510,19,1,5.3
29680,76,4,5.3
2252,20,1,5.0
73314,20,1,5.0
29040,20,1,5.0
5370,20,1,5.0
1830,40,2,5.0
56409,20,1,5.0
29624,20,1,5.0
5130,20,1,5.0
49390,41,2,4.9
5128,41,2,4.9
9694,41,2,4.9
4412,21,1,4.8
5950,21,1,4.8
51889,21,1,4.8
20300,42,2,4.8
6820,43,2,4.7
99642,86,4,4.7
2189,22,1,4.5
193,22,1,4.5
1531,22,1,4.5
81209,22,1,4.5
30401,22,1,4.5
185,158,7,4.4
70705,23,1,4.3
53500,23,1,4.3
72610,23,1,4.3
1530,24,1,4.2
40301,24,1,4.2
41021,24,1,4.2
34982,48,2,4.2
4358,24,1,4.2
92401,24,1,4.2
99673,118,5,4.2
45340,74,3,4.1
78651,25,1,4.0
53240,76,3,3.9
53550,51,2,3.9
5363,26,1,3.8
4941,26,1,3.8
80502,26,1,3.8
27801,78,3,3.8
34839,26,1,3.8
2113,82,3,3.7
29623,27,1,3.7
490,56,2,3.6
515,85,3,3.5
48283,57,2,3.5
1570,29,1,3.4
4329,29,1,3.4
85201,30,1,3.3
9972,31,1,3.2
43889,34,1,2.9
8248,37,1,2.7
25062,39,1,2.6
81201,38,1,2.6
29654,38,1,2.6
72271,40,1,2.5
55321,83,2,2.4
6185,44,1,2.3
29644,46,1,2.2
55221,48,1,2.1
53551,48,1,2.1
496,47,1,2.1
35800,5,0,0.0
3579,1,0,0.0
35789,1,0,0.0
3576,2,0,0.0
3564,1,0,0.0
41012,1,0,0.0
41010,1,0,0.0
40599,1,0,0.0
40591,1,0,0.0
40501,3,0,0.0
40403,6,0,0.0
40402,1,0,0.0
40400,2,0,0.0
4131,2,0,0.0
41081,9,0,0.0
41080,1,0,0.0
41072,4,0,0.0
41070,2,0,0.0
41061,1,0,0.0
41042,1,0,0.0
34620,2,0,0.0
3549,1,0,0.0
3543,1,0,0.0
3542,4,0,0.0
3540,2,0,0.0
3538,1,0,0.0
3530,1,0,0.0
3529,1,0,0.0
34931,1,0,0.0
3492,2,0,0.0
4169,4,0,0.0
4149,3,0,0.0
41411,1,0,0.0
41406,1,0,0.0
42490,2,0,0.0
4242,1,0,0.0
4231,1,0,0.0
42290,2,0,0.0
4219,1,0,0.0
42099,1,0,0.0
34500,4,0,0.0
34440,2,0,0.0
3485,1,0,0.0
3484,2,0,0.0
3482,1,0,0.0
3480,2,0,0.0
34692,3,0,0.0
34691,4,0,0.0
34683,1,0,0.0
34681,1,0,0.0
42091,5,0,0.0
42689,2,0,0.0
42682,3,0,0.0
4267,1,0,0.0
42654,3,0,0.0
42653,1,0,0.0
42652,1,0,0.0
4262,1,0,0.0
42611,3,0,0.0
33818,19,0,0.0
33812,1,0,0.0
34591,12,0,0.0
34570,1,0,0.0
34551,1,0,0.0
3452,1,0,0.0
34511,2,0,0.0
4255,1,0,0.0
4279,7,0,0.0
42761,3,0,0.0
33399,1,0,0.0
33394,2,0,0.0
3441,3,0,0.0
34400,1,0,0.0
3439,1,0,0.0
34290,4,0,0.0
34120,1,0,0.0
3410,1,0,0.0
33912,1,0,0.0
3384,8,0,0.0
33828,2,0,0.0
33821,3,0,0.0
42979,1,0,0.0
4294,7,0,0.0
4292,1,0,0.0
4290,1,0,0.0
4289,1,0,0.0
33183,2,0,0.0
3373,1,0,0.0
33729,2,0,0.0
33722,1,0,0.0
33701,1,0,0.0
3369,2,0,0.0
3361,1,0,0.0
33524,1,0,0.0
33520,7,0,0.0
3341,1,0,0.0
43380,1,0,0.0
43300,3,0,0.0
4299,3,0,0.0
3202,2,0,0.0
33390,5,0,0.0
33385,1,0,0.0
33372,2,0,0.0
3336,1,0,0.0
3334,2,0,0.0
3332,8,0,0.0
3321,1,0,0.0
3319,1,0,0.0
42989,2,0,0.0
42983,5,0,0.0
4374,1,0,0.0
4373,19,0,0.0
436,10,0,0.0
4352,1,0,0.0
43490,4,0,0.0
43410,3,0,0.0
43381,1,0,0.0
4400,3,0,0.0
4389,1,0,0.0
43885,1,0,0.0
43820,12,0,0.0
43811,1,0,0.0
4380,2,0,0.0
4379,1,0,0.0
3090,13,0,0.0
3083,1,0,0.0
32723,16,0,0.0
3240,2,0,0.0
3239,1,0,0.0
32371,1,0,0.0
3229,1,0,0.0
3220,1,0,0.0
4378,1,0,0.0
4411,3,0,0.0
44100,1,0,0.0
4408,4,0,0.0
44032,2,0,0.0
44031,9,0,0.0
4441,2,0,0.0
4440,4,0,0.0
44382,1,0,0.0
4430,2,0,0.0
44284,1,0,0.0
44283,1,0,0.0
44281,2,0,0.0
4421,2,0,0.0
4420,2,0,0.0
30550,1,0,0.0
30521,1,0,0.0
3180,2,0,0.0
31401,2,0,0.0
3129,2,0,0.0
31289,3,0,0.0
31234,2,0,0.0
31230,6,0,0.0
3102,5,0,0.0
3101,2,0,0.0
3099,2,0,0.0
3094,5,0,0.0
4474,2,0,0.0
4473,1,0,0.0
4470,1,0,0.0
4467,2,0,0.0
4466,6,0,0.0
44502,1,0,0.0
44489,3,0,0.0
44481,9,0,0.0
4531,2,0,0.0
4530,1,0,0.0
45184,1,0,0.0
45183,1,0,0.0
45182,2,0,0.0
45119,4,0,0.0
45111,2,0,0.0
4510,3,0,0.0
30393,1,0,0.0
3082,1,0,0.0
3081,1,0,0.0
3079,7,0,0.0
30781,4,0,0.0
30751,2,0,0.0
3071,5,0,0.0
3069,1,0,0.0
3064,1,0,0.0
3062,1,0,0.0
3061,2,0,0.0
30591,1,0,0.0
30561,1,0,0.0
30551,1,0,0.0
4476,4,0,0.0
4555,13,0,0.0
4553,1,0,0.0
4542,3,0,0.0
4541,2,0,0.0
4540,2,0,0.0
45386,1,0,0.0
45385,1,0,0.0
45383,1,0,0.0
45382,5,0,0.0
45381,3,0,0.0
4536,1,0,0.0
45351,3,0,0.0
45350,1,0,0.0
4581,2,0,0.0
4578,4,0,0.0
4571,3,0,0.0
4568,6,0,0.0
4561,1,0,0.0
4560,2,0,0.0
4718,1,0,0.0
46619,2,0,0.0
4659,29,0,0.0
46430,1,0,0.0
46410,2,0,0.0
46400,1,0,0.0
462,3,0,0.0
4619,4,0,0.0
4618,2,0,0.0
4612,1,0,0.0
460,1,0,0.0
4599,1,0,0.0
45989,2,0,0.0
4801,1,0,0.0
47875,1,0,0.0
47874,1,0,0.0
4785,1,0,0.0
47833,2,0,0.0
47831,2,0,0.0
47829,1,0,0.0
47819,5,0,0.0
4778,1,0,0.0
475,4,0,0.0
47402,1,0,0.0
4739,5,0,0.0
4738,1,0,0.0
4732,1,0,0.0
30015,1,0,0.0
30014,1,0,0.0
30501,3,0,0.0
30491,1,0,0.0
30490,3,0,0.0
30481,2,0,0.0
30480,10,0,0.0
30471,5,0,0.0
30470,5,0,0.0
30421,6,0,0.0
30420,2,0,0.0
30411,4,0,0.0
4731,1,0,0.0
4730,5,0,0.0
48240,2,0,0.0
48239,2,0,0.0
48232,2,0,0.0
48230,9,0,0.0
30302,3,0,0.0
30301,14,0,0.0
3019,1,0,0.0
30183,3,0,0.0
3014,1,0,0.0
30113,1,0,0.0
3009,2,0,0.0
30082,1,0,0.0
3003,2,0,0.0
4809,10,0,0.0
4808,1,0,0.0
4911,3,0,0.0
4910,1,0,0.0
4878,2,0,0.0
4830,3,0,0.0
29636,1,0,0.0
29635,1,0,0.0
30011,5,0,0.0
30009,1,0,0.0
30002,4,0,0.0
30001,8,0,0.0
29990,1,0,0.0
2988,2,0,0.0
2980,1,0,0.0
2979,1,0,0.0
2978,1,0,0.0
29699,1,0,0.0
4959,4,0,0.0
4940,7,0,0.0
49321,11,0,0.0
49302,2,0,0.0
49301,1,0,0.0
49300,1,0,0.0
29592,7,0,0.0
29656,1,0,0.0
29645,1,0,0.0
4918,1,0,0.0
5100,6,0,0.0
5080,3,0,0.0
5071,1,0,0.0
5063,1,0,0.0
5060,1,0,0.0
501,1,0,0.0
500,2,0,0.0
51882,6,0,0.0
5186,1,0,0.0
5184,13,0,0.0
5183,3,0,0.0
5181,1,0,0.0
514,5,0,0.0
29535,1,0,0.0
29631,1,0,0.0
29622,1,0,0.0
29614,1,0,0.0
29604,1,0,0.0
29600,5,0,0.0
29593,1,0,0.0
52469,1,0,0.0
52462,1,0,0.0
5193,1,0,0.0
5192,1,0,0.0
51902,7,0,0.0
51901,3,0,0.0
51883,22,0,0.0
53011,12,0,0.0
5300,9,0,0.0
5289,1,0,0.0
5283,2,0,0.0
52809,1,0,0.0
52801,3,0,0.0
52800,1,0,0.0
5273,1,0,0.0
2929,3,0,0.0
29285,1,0,0.0
29584,2,0,0.0
29583,1,0,0.0
29582,2,0,0.0
29573,5,0,0.0
29572,18,0,0.0
29564,8,0,0.0
29560,4,0,0.0
29544,1,0,0.0
29540,2,0,0.0
52689,2,0,0.0
53160,1,0,0.0
53141,1,0,0.0
53130,3,0,0.0
5309,2,0,0.0
53089,5,0,0.0
53085,7,0,0.0
53084,3,0,0.0
5306,16,0,0.0
53300,1,0,0.0
53291,4,0,0.0
53290,15,0,0.0
53261,1,0,0.0
53251,1,0,0.0
53241,1,0,0.0
53230,2,0,0.0
53210,3,0,0.0
53191,1,0,0.0
2909,1,0,0.0
29533,4,0,0.0
29524,1,0,0.0
29514,4,0,0.0
29512,1,0,0.0
29504,1,0,0.0
2949,5,0,0.0
29411,3,0,0.0
29384,2,0,0.0
2930,10,0,0.0
53170,2,0,0.0
53531,2,0,0.0
53511,7,0,0.0
53490,2,0,0.0
53471,2,0,0.0
53410,1,0,0.0
28959,4,0,0.0
29283,1,0,0.0
29282,1,0,0.0
29281,31,0,0.0
29212,9,0,0.0
29211,1,0,0.0
29189,3,0,0.0
2911,1,0,0.0
53350,2,0,0.0
53784,13,0,0.0
53782,1,0,0.0
5369,1,0,0.0
5368,7,0,0.0
55120,1,0,0.0
55092,2,0,0.0
55091,3,0,0.0
55012,1,0,0.0
55001,1,0,0.0
5439,4,0,0.0
541,1,0,0.0
538,1,0,0.0
2903,7,0,0.0
29021,4,0,0.0
29013,1,0,0.0
29011,2,0,0.0
2899,1,0,0.0
28984,1,0,0.0
28982,1,0,0.0
28981,2,0,0.0
5379,2,0,0.0
5552,3,0,0.0
5551,12,0,0.0
5538,1,0,0.0
55329,4,0,0.0
5531,5,0,0.0
55229,13,0,0.0
2888,2,0,0.0
28864,1,0,0.0
28862,1,0,0.0
28860,8,0,0.0
28851,1,0,0.0
28850,1,0,0.0
28809,3,0,0.0
28802,1,0,0.0
2879,1,0,0.0
2878,2,0,0.0
55200,10,0,0.0
56031,3,0,0.0
56030,3,0,0.0
5600,4,0,0.0
5582,2,0,0.0
5568,1,0,0.0
56402,1,0,0.0
56201,1,0,0.0
56200,3,0,0.0
2819,2,0,0.0
2813,1,0,0.0
28739,1,0,0.0
2869,2,0,0.0
2866,2,0,0.0
2865,3,0,0.0
2864,2,0,0.0
2863,3,0,0.0
2861,1,0,0.0
2860,3,0,0.0
2853,3,0,0.0
56032,4,0,0.0
56729,9,0,0.0
56723,3,0,0.0
5651,3,0,0.0
5650,6,0,0.0
5649,3,0,0.0
56489,9,0,0.0
5646,1,0,0.0
5645,1,0,0.0
5642,3,0,0.0
56961,3,0,0.0
56960,4,0,0.0
5695,7,0,0.0
56941,9,0,0.0
5690,1,0,0.0
56889,4,0,0.0
5680,5,0,0.0
2771,2,0,0.0
27702,9,0,0.0
2849,1,0,0.0
28269,4,0,0.0
28264,2,0,0.0
28261,1,0,0.0
28260,1,0,0.0
28242,3,0,0.0
28241,2,0,0.0
5679,8,0,0.0
5720,6,0,0.0
5716,1,0,0.0
57142,1,0,0.0
5711,13,0,0.0
5710,2,0,0.0
570,13,0,0.0
5699,1,0,0.0
56986,1,0,0.0
56984,2,0,0.0
57440,7,0,0.0
57431,4,0,0.0
57430,8,0,0.0
57421,3,0,0.0
57411,9,0,0.0
57401,8,0,0.0
5739,1,0,0.0
5733,6,0,0.0
5730,4,0,0.0
2812,1,0,0.0
2811,2,0,0.0
2810,1,0,0.0
2808,3,0,0.0
2794,1,0,0.0
2781,2,0,0.0
27800,1,0,0.0
27788,1,0,0.0
2776,2,0,0.0
27739,2,0,0.0
27730,2,0,0.0
5723,4,0,0.0
57512,12,0,0.0
57510,22,0,0.0
57491,5,0,0.0
57490,7,0,0.0
57481,5,0,0.0
57480,19,0,0.0
57471,8,0,0.0
57461,6,0,0.0
2689,1,0,0.0
2662,6,0,0.0
27700,1,0,0.0
27652,11,0,0.0
2764,2,0,0.0
2763,1,0,0.0
57441,5,0,0.0
5790,2,0,0.0
5778,2,0,0.0
5769,1,0,0.0
5768,20,0,0.0
5759,1,0,0.0
58881,12,0,0.0
586,6,0,0.0
5859,5,0,0.0
5855,1,0,0.0
5848,3,0,0.0
5819,1,0,0.0
5809,1,0,0.0
58089,3,0,0.0
25200,7,0,0.0
27541,8,0,0.0
2752,3,0,0.0
2749,8,0,0.0
27400,1,0,0.0
2739,1,0,0.0
2738,3,0,0.0
2731,1,0,0.0
2706,1,0,0.0
2693,1,0,0.0
5798,2,0,0.0
59389,4,0,0.0
59371,1,0,0.0
59370,1,0,0.0
5934,18,0,0.0
5933,4,0,0.0
5929,1,0,0.0
59000,3,0,0.0
59654,3,0,0.0
5964,1,0,0.0
5963,2,0,0.0
5962,1,0,0.0
5960,13,0,0.0
59589,2,0,0.0
5953,1,0,0.0
5952,3,0,0.0
5951,2,0,0.0
5942,1,0,0.0
2651,1,0,0.0
2630,1,0,0.0
262,6,0,0.0
260,3,0,0.0
2599,1,0,0.0
2581,2,0,0.0
2559,2,0,0.0
2555,2,0,0.0
2521,2,0,0.0
59984,2,0,0.0
59982,2,0,0.0
59981,1,0,0.0
59970,12,0,0.0
59969,3,0,0.0
5992,1,0,0.0
5989,2,0,0.0
5969,1,0,0.0
5968,3,0,0.0
5967,6,0,0.0
60499,5,0,0.0
60490,5,0,0.0
6040,3,0,0.0
6039,1,0,0.0
6028,2,0,0.0
6019,4,0,0.0
6012,1,0,0.0
6010,6,0,0.0
60091,11,0,0.0
60021,2,0,0.0
60011,1,0,0.0
25020,3,0,0.0
2518,1,0,0.0
25093,1,0,0.0
25073,2,0,0.0
6146,2,0,0.0
6145,1,0,0.0
6144,2,0,0.0
6143,2,0,0.0
6120,1,0,0.0
6119,1,0,0.0
6111,3,0,0.0
6108,1,0,0.0
6089,1,0,0.0
60886,2,0,0.0
60883,1,0,0.0
60785,1,0,0.0
6183,26,0,0.0
6181,5,0,0.0
61804,16,0,0.0
61802,1,0,0.0
61800,3,0,0.0
6173,1,0,0.0
6172,1,0,0.0
6170,2,0,0.0
6160,2,0,0.0
2441,2,0,0.0
2440,2,0,0.0
25043,7,0,0.0
25033,2,0,0.0
25032,4,0,0.0
25031,1,0,0.0
25030,2,0,0.0
25022,18,0,0.0
25021,1,0,0.0
6151,2,0,0.0
6149,1,0,0.0
6218,1,0,0.0
62133,3,0,0.0
62130,2,0,0.0
6210,2,0,0.0
6208,1,0,0.0
6205,3,0,0.0
6200,1,0,0.0
6191,8,0,0.0
61889,10,0,0.0
632,2,0,0.0
6273,1,0,0.0
6270,1,0,0.0
6258,1,0,0.0
6253,2,0,0.0
6238,3,0,0.0
6232,1,0,0.0
6224,1,0,0.0
62212,1,0,0.0
62211,1,0,0.0
62210,2,0,0.0
64843,2,0,0.0
64841,2,0,0.0
64823,3,0,0.0
64821,1,0,0.0
64803,1,0,0.0
64683,1,0,0.0
64663,1,0,0.0
64623,1,0,0.0
64511,1,0,0.0
64421,5,0,0.0
64403,1,0,0.0
64313,1,0,0.0
63411,1,0,0.0
63390,1,0,0.0
63310,1,0,0.0
65661,1,0,0.0
65641,1,0,0.0
65611,2,0,0.0
65421,7,0,0.0
65301,1,0,0.0
65261,1,0,0.0
65231,1,0,0.0
650,1,0,0.0
64973,1,0,0.0
64941,1,0,0.0
64931,1,0,0.0
64901,1,0,0.0
2390,3,0,0.0
2388,1,0,0.0
25003,4,0,0.0
25001,1,0,0.0
24940,1,0,0.0
24901,2,0,0.0
