ICD9_DGNS_CD_1,num_admissions,readmissions,readmission_rate
2469,3,0,0.0
2449,11,0,0.0
2448,1,0,0.0
2443,1,0,0.0
64893,4,0,0.0
6805,1,0,0.0
67454,1,0,0.0
67434,1,0,0.0
66401,2,0,0.0
66331,2,0,0.0
66201,1,0,0.0
66131,1,0,0.0
66111,2,0,0.0
66101,1,0,0.0
66021,1,0,0.0
65971,3,0,0.0
65951,1,0,0.0
65821,1,0,0.0
65811,1,0,0.0
65801,2,0,0.0
683,1,0,0.0
68110,19,0,0.0
68102,1,0,0.0
68101,1,0,0.0
70583,2,0,0.0
7018,2,0,0.0
7015,1,0,0.0
7011,1,0,0.0
6988,1,0,0.0
6959,2,0,0.0
69589,1,0,0.0
69581,3,0,0.0
69513,3,0,0.0
6945,3,0,0.0
6944,1,0,0.0
2769,4,0,0.0
2367,5,0,0.0
2363,2,0,0.0
24280,1,0,0.0
24230,1,0,0.0
2419,2,0,0.0
2410,8,0,0.0
2409,5,0,0.0
2397,3,0,0.0
2396,6,0,0.0
2395,4,0,0.0
2394,7,0,0.0
2391,5,0,0.0
6869,3,0,0.0
7080,3,0,0.0
0340,3,0,0.0
70711,2,0,0.0
035,3,0,0.0
70706,4,0,0.0
V6284,1,0,0.0
2273,5,0,0.0
23879,4,0,0.0
23874,1,0,0.0
23873,1,0,0.0
23872,2,0,0.0
23871,3,0,0.0
2384,2,0,0.0
2381,2,0,0.0
2380,1,0,0.0
2376,1,0,0.0
2373,1,0,0.0
2370,1,0,0.0
7062,2,0,0.0
71236,1,0,0.0
71196,1,0,0.0
71107,2,0,0.0
71105,3,0,0.0
71103,1,0,0.0
71102,1,0,0.0
7104,5,0,0.0
7102,1,0,0.0
7098,2,0,0.0
7093,4,0,0.0
71537,13,0,0.0
V5489,2,0,0.0
71533,1,0,0.0
71532,1,0,0.0
71527,1,0,0.0
71526,2,0,0.0
71517,2,0,0.0
V5812,6,0,0.0
71509,2,0,0.0
71481,2,0,0.0
71694,1,0,0.0
71691,10,0,0.0
71681,1,0,0.0
71659,1,0,0.0
71655,1,0,0.0
71617,1,0,0.0
71615,2,0,0.0
71597,2,0,0.0
0049,2,0,0.0
71593,1,0,0.0
V5423,1,0,0.0
71590,4,0,0.0
71849,1,0,0.0
71846,1,0,0.0
71845,1,0,0.0
71844,1,0,0.0
71831,3,0,0.0
71801,1,0,0.0
7177,1,0,0.0
7175,1,0,0.0
71742,1,0,0.0
7173,1,0,0.0
7172,1,0,0.0
7170,1,0,0.0
71698,1,0,0.0
71697,2,0,0.0
2155,3,0,0.0
2154,1,0,0.0
2362,2,0,0.0
2358,1,0,0.0
2357,1,0,0.0
2355,1,0,0.0
2352,10,0,0.0
2337,3,0,0.0
2331,2,0,0.0
V5419,3,0,0.0
2324,1,0,0.0
2309,1,0,0.0
2304,1,0,0.0
2303,4,0,0.0
2298,1,0,0.0
71696,7,0,0.0
71695,11,0,0.0
71986,1,0,0.0
7197,8,0,0.0
71949,1,0,0.0
71947,2,0,0.0
71942,1,0,0.0
71941,6,0,0.0
71911,1,0,0.0
71900,1,0,0.0
71891,1,0,0.0
71856,1,0,0.0
72251,2,0,0.0
V5417,1,0,0.0
7222,1,0,0.0
72190,8,0,0.0
7217,1,0,0.0
72141,1,0,0.0
7212,3,0,0.0
V5415,1,0,0.0
2270,5,0,0.0
2253,1,0,0.0
V5411,1,0,0.0
2250,3,0,0.0
2233,1,0,0.0
2230,6,0,0.0
V5409,1,0,0.0
2182,1,0,0.0
2180,3,0,0.0
7202,2,0,0.0
7200,1,0,0.0
7238,3,0,0.0
7237,1,0,0.0
72293,14,0,0.0
72292,1,0,0.0
72291,5,0,0.0
72282,1,0,0.0
72280,1,0,0.0
72272,1,0,0.0
V5401,4,0,0.0
7226,5,0,0.0
7262,1,0,0.0
72619,1,0,0.0
V5332,14,0,0.0
7260,3,0,0.0
725,11,0,0.0
72479,1,0,0.0
7246,4,0,0.0
V5309,2,0,0.0
72403,3,0,0.0
20510,5,0,0.0
2150,1,0,0.0
2148,3,0,0.0
2143,3,0,0.0
2141,1,0,0.0
2131,2,0,0.0
2126,1,0,0.0
2123,4,0,0.0
2120,1,0,0.0
2118,1,0,0.0
2115,1,0,0.0
V5301,1,0,0.0
72401,1,0,0.0
72400,3,0,0.0
72767,2,0,0.0
72700,2,0,0.0
72691,1,0,0.0
72673,1,0,0.0
72671,1,0,0.0
72670,1,0,0.0
72632,1,0,0.0
7294,1,0,0.0
72939,1,0,0.0
7292,1,0,0.0
7291,4,0,0.0
V51,1,0,0.0
72885,2,0,0.0
72871,2,0,0.0
7282,1,0,0.0
72810,1,0,0.0
7280,1,0,0.0
20281,7,0,0.0
2110,1,0,0.0
2102,7,0,0.0
2101,1,0,0.0
20979,1,0,0.0
20973,1,0,0.0
20971,1,0,0.0
20961,1,0,0.0
20930,2,0,0.0
20929,2,0,0.0
20921,1,0,0.0
20903,1,0,0.0
20880,2,0,0.0
20600,2,0,0.0
7279,1,0,0.0
72789,1,0,0.0
73025,7,0,0.0
73024,2,0,0.0
73022,4,0,0.0
73021,1,0,0.0
73018,3,0,0.0
73015,2,0,0.0
73012,1,0,0.0
73007,9,0,0.0
73005,2,0,0.0
73004,2,0,0.0
72981,5,0,0.0
72972,1,0,0.0
73341,2,0,0.0
73340,1,0,0.0
73329,3,0,0.0
73319,12,0,0.0
73316,4,0,0.0
V5842,2,0,0.0
73312,2,0,0.0
7320,1,0,0.0
73095,1,0,0.0
73029,2,0,0.0
0030,7,0,0.0
73026,4,0,0.0
73641,1,0,0.0
7358,1,0,0.0
734,3,0,0.0
73399,1,0,0.0
73396,5,0,0.0
73393,1,0,0.0
73390,1,0,0.0
73381,8,0,0.0
V717,2,0,0.0
73349,1,0,0.0
73343,2,0,0.0
37739,1,0,0.0
7464,3,0,0.0
7454,1,0,0.0
74100,1,0,0.0
6930,10,0,0.0
73730,10,0,0.0
73719,1,0,0.0
73689,1,0,0.0
73672,1,0,0.0
73671,1,0,0.0
7366,6,0,0.0
73642,2,0,0.0
75451,2,0,0.0
75430,1,0,0.0
7536,1,0,0.0
75312,3,0,0.0
75310,1,0,0.0
75162,1,0,0.0
7514,1,0,0.0
7510,1,0,0.0
7504,1,0,0.0
7503,1,0,0.0
7488,1,0,0.0
7483,1,0,0.0
74781,3,0,0.0
74761,2,0,0.0
20062,2,0,0.0
20061,1,0,0.0
37730,2,0,0.0
20401,1,0,0.0
20400,7,0,0.0
20380,1,0,0.0
20310,1,0,0.0
20301,2,0,0.0
37530,1,0,0.0
20288,8,0,0.0
20287,1,0,0.0
20286,2,0,0.0
20285,4,0,0.0
20284,2,0,0.0
20283,12,0,0.0
74729,2,0,0.0
7465,1,0,0.0
78065,1,0,0.0
78062,1,0,0.0
78061,1,0,0.0
78052,2,0,0.0
37313,4,0,0.0
37005,1,0,0.0
78002,1,0,0.0
78001,1,0,0.0
75670,1,0,0.0
75615,1,0,0.0
78321,2,0,0.0
7830,5,0,0.0
7827,3,0,0.0
7824,4,0,0.0
37004,1,0,0.0
7821,1,0,0.0
3698,1,0,0.0
78199,2,0,0.0
7816,1,0,0.0
7813,12,0,0.0
7810,9,0,0.0
36900,1,0,0.0
78096,3,0,0.0
78093,1,0,0.0
7808,2,0,0.0
7856,4,0,0.0
78550,1,0,0.0
7854,5,0,0.0
7850,15,0,0.0
3689,1,0,0.0
78451,1,0,0.0
7843,2,0,0.0
7842,3,0,0.0
1986,3,0,0.0
20220,1,0,0.0
20215,1,0,0.0
20210,1,0,0.0
20203,2,0,0.0
20202,1,0,0.0
20198,2,0,0.0
20191,1,0,0.0
20190,2,0,0.0
20165,1,0,0.0
20158,1,0,0.0
20081,1,0,0.0
20080,1,0,0.0
20070,1,0,0.0
78721,1,0,0.0
78703,9,0,0.0
78702,7,0,0.0
3688,2,0,0.0
3682,1,0,0.0
78630,1,0,0.0
7862,2,0,0.0
20060,1,0,0.0
20050,1,0,0.0
20048,1,0,0.0
20040,3,0,0.0
20026,1,0,0.0
20023,1,0,0.0
1991,4,0,0.0
1990,2,0,0.0
19882,1,0,0.0
19881,2,0,0.0
1987,3,0,0.0
36816,2,0,0.0
78902,7,0,0.0
36815,1,0,0.0
78841,2,0,0.0
78833,3,0,0.0
78832,3,0,0.0
78829,4,0,0.0
7873,2,0,0.0
1911,11,0,0.0
1984,8,0,0.0
36811,1,0,0.0
1980,3,0,0.0
1978,9,0,0.0
38600,6,0,0.0
1974,5,0,0.0
1971,1,0,0.0
1965,2,0,0.0
78724,1,0,0.0
7906,2,0,0.0
7905,2,0,0.0
7904,1,0,0.0
78959,10,0,0.0
78939,3,0,0.0
7892,2,0,0.0
7891,1,0,0.0
78905,4,0,0.0
80006,1,0,0.0
80001,2,0,0.0
7999,3,0,0.0
7993,11,0,0.0
7991,4,0,0.0
7963,3,0,0.0
7960,3,0,0.0
79439,1,0,0.0
79431,3,0,0.0
79430,1,0,0.0
7936,1,0,0.0
7921,2,0,0.0
7910,2,0,0.0
80126,6,0,0.0
80125,4,0,0.0
80122,1,0,0.0
80120,3,0,0.0
80116,1,0,0.0
80115,1,0,0.0
80111,1,0,0.0
80110,1,0,0.0
80106,1,0,0.0
80101,8,0,0.0
80100,2,0,0.0
80025,1,0,0.0
80022,1,0,0.0
80020,1,0,0.0
80335,1,0,0.0
80331,1,0,0.0
80329,1,0,0.0
80321,2,0,0.0
80320,1,0,0.0
80301,1,0,0.0
8028,6,0,0.0
8026,4,0,0.0
8024,9,0,0.0
80228,2,0,0.0
80224,1,0,0.0
80222,1,0,0.0
80220,1,0,0.0
8021,2,0,0.0
1961,5,0,0.0
1953,2,0,0.0
1952,2,0,0.0
1951,1,0,0.0
1950,1,0,0.0
3831,1,0,0.0
1921,1,0,0.0
1919,5,0,0.0
1916,2,0,0.0
1914,1,0,0.0
80150,1,0,0.0
80621,1,0,0.0
80620,1,0,0.0
80605,3,0,0.0
38300,3,0,0.0
80506,3,0,0.0
80505,3,0,0.0
80504,2,0,0.0
3829,1,0,0.0
1750,1,0,0.0
1906,1,0,0.0
1901,1,0,0.0
1898,1,0,0.0
1892,9,0,0.0
38201,1,0,0.0
1886,6,0,0.0
1885,10,0,0.0
1882,8,0,0.0
80420,2,0,0.0
80841,5,0,0.0
8074,1,0,0.0
8072,11,0,0.0
80708,1,0,0.0
80707,2,0,0.0
80705,2,0,0.0
38181,2,0,0.0
80701,15,0,0.0
3813,1,0,0.0
81202,1,0,0.0
38022,2,0,0.0
81103,1,0,0.0
81101,1,0,0.0
81003,5,0,0.0
81002,4,0,0.0
81001,1,0,0.0
1719,1,0,0.0
1716,1,0,0.0
1874,1,0,0.0
1872,1,0,0.0
1869,1,0,0.0
38010,3,0,0.0
1844,15,0,0.0
1842,1,0,0.0
1840,4,0,0.0
1832,4,0,0.0
38003,1,0,0.0
1809,3,0,0.0
1759,1,0,0.0
80849,2,0,0.0
80843,3,0,0.0
81321,1,0,0.0
81318,1,0,0.0
37991,1,0,0.0
81307,1,0,0.0
81306,1,0,0.0
81253,1,0,0.0
81249,3,0,0.0
81244,2,0,0.0
81243,1,0,0.0
81242,1,0,0.0
81241,5,0,0.0
81240,1,0,0.0
81612,2,0,0.0
81611,3,0,0.0
81602,1,0,0.0
81601,1,0,0.0
81502,1,0,0.0
81400,2,0,0.0
81382,1,0,0.0
81354,1,0,0.0
81353,1,0,0.0
81352,1,0,0.0
81344,15,0,0.0
81343,2,0,0.0
37923,2,0,0.0
37855,2,0,0.0
1742,3,0,0.0
1740,2,0,0.0
1738,1,0,0.0
1737,1,0,0.0
1733,5,0,0.0
1732,1,0,0.0
1727,3,0,0.0
1726,2,0,0.0
1724,1,0,0.0
81323,1,0,0.0
81322,1,0,0.0
82111,1,0,0.0
82110,1,0,0.0
82101,46,0,0.0
37854,1,0,0.0
37851,4,0,0.0
1572,3,0,0.0
1715,4,0,0.0
1713,4,0,0.0
1710,2,0,0.0
1702,1,0,0.0
1700,1,0,0.0
1649,1,0,0.0
1642,2,0,0.0
1639,4,0,0.0
1638,2,0,0.0
82392,2,0,0.0
82382,5,0,0.0
82380,2,0,0.0
82330,1,0,0.0
82321,2,0,0.0
82320,4,0,0.0
82310,1,0,0.0
82302,9,0,0.0
82301,1,0,0.0
82133,2,0,0.0
82129,5,0,0.0
8260,1,0,0.0
82522,1,0,0.0
82521,1,0,0.0
82520,1,0,0.0
8251,1,0,0.0
8250,5,0,0.0
8249,6,0,0.0
37749,1,0,0.0
8247,1,0,0.0
8245,1,0,0.0
3942,2,0,0.0
8241,1,0,0.0
8430,1,0,0.0
8418,1,0,0.0
8409,2,0,0.0
8403,1,0,0.0
83920,2,0,0.0
83905,1,0,0.0
83904,3,0,0.0
83803,1,0,0.0
8363,1,0,0.0
83202,1,0,0.0
83101,5,0,0.0
83100,3,0,0.0
8505,14,0,0.0
8479,1,0,0.0
8472,3,0,0.0
8471,1,0,0.0
8470,5,0,0.0
8469,1,0,0.0
84509,2,0,0.0
84500,3,0,0.0
8449,10,0,0.0
8448,10,0,0.0
1537,7,0,0.0
1622,23,0,0.0
1620,1,0,0.0
1619,2,0,0.0
1618,3,0,0.0
1608,1,0,0.0
1600,1,0,0.0
1599,1,0,0.0
1589,3,0,0.0
1588,5,0,0.0
1580,4,0,0.0
3940,5,0,0.0
1578,10,0,0.0
8441,2,0,0.0
8439,3,0,0.0
85209,1,0,0.0
85206,4,0,0.0
85205,2,0,0.0
3918,4,0,0.0
3910,1,0,0.0
85186,5,0,0.0
85185,2,0,0.0
85182,4,0,0.0
85145,1,0,0.0
85140,1,0,0.0
85106,2,0,0.0
85401,1,0,0.0
85311,1,0,0.0
85310,1,0,0.0
85305,2,0,0.0
85302,2,0,0.0
85301,17,0,0.0
85241,1,0,0.0
85229,1,0,0.0
85225,3,0,0.0
85224,1,0,0.0
1515,4,0,0.0
1571,6,0,0.0
38911,1,0,0.0
1569,2,0,0.0
1562,3,0,0.0
38869,1,0,0.0
1552,4,0,0.0
38861,1,0,0.0
1548,6,0,0.0
1543,4,0,0.0
85222,12,0,0.0
86389,1,0,0.0
86355,1,0,0.0
86354,1,0,0.0
86330,2,0,0.0
86229,1,0,0.0
8620,1,0,0.0
86120,1,0,0.0
86101,1,0,0.0
8605,2,0,0.0
38830,2,0,0.0
85406,1,0,0.0
85405,1,0,0.0
8710,1,0,0.0
8708,1,0,0.0
8704,1,0,0.0
86804,1,0,0.0
86802,1,0,0.0
8678,2,0,0.0
8676,1,0,0.0
38635,4,0,0.0
86601,1,0,0.0
86509,3,0,0.0
86504,1,0,0.0
86502,1,0,0.0
86501,2,0,0.0
86409,1,0,0.0
88110,2,0,0.0
88013,1,0,0.0
88000,1,0,0.0
8799,1,0,0.0
8793,1,0,0.0
8781,1,0,0.0
8750,1,0,0.0
8738,1,0,0.0
87362,1,0,0.0
87349,2,0,0.0
87341,1,0,0.0
87322,1,0,0.0
1466,1,0,0.0
1461,1,0,0.0
38630,18,0,0.0
1535,2,0,0.0
38619,1,0,0.0
38612,3,0,0.0
3669,2,0,0.0
1528,1,0,0.0
1523,1,0,0.0
8730,9,0,0.0
8711,1,0,0.0
9173,1,0,0.0
9070,1,0,0.0
9061,1,0,0.0
90453,1,0,0.0
9033,2,0,0.0
9032,1,0,0.0
8931,1,0,0.0
8921,4,0,0.0
8911,8,0,0.0
8910,5,0,0.0
8901,2,0,0.0
8832,1,0,0.0
8821,2,0,0.0
8820,1,0,0.0
3668,1,0,0.0
92400,5,0,0.0
92320,1,0,0.0
92311,1,0,0.0
92310,1,0,0.0
92300,1,0,0.0
9228,1,0,0.0
92232,3,0,0.0
9222,6,0,0.0
9221,17,0,0.0
9220,1,0,0.0
9213,1,0,0.0
9212,1,0,0.0
94127,1,0,0.0
936,1,0,0.0
9351,14,0,0.0
9349,2,0,0.0
9348,1,0,0.0
9331,1,0,0.0
9330,2,0,0.0
92810,1,0,0.0
92421,2,0,0.0
92410,5,0,0.0
9522,1,0,0.0
95208,4,0,0.0
81311,1,0,0.0
95203,1,0,0.0
94800,1,0,0.0
94539,1,0,0.0
94536,4,0,0.0
94535,1,0,0.0
94534,2,0,0.0
94321,1,0,0.0
94234,4,0,0.0
135,10,0,0.0
1514,1,0,0.0
1512,9,0,0.0
1511,2,0,0.0
36441,1,0,0.0
1509,13,0,0.0
1508,5,0,0.0
1505,5,0,0.0
1504,2,0,0.0
1502,1,0,0.0
1501,2,0,0.0
1489,1,0,0.0
1481,3,0,0.0
94224,1,0,0.0
9635,1,0,0.0
9631,1,0,0.0
9598,1,0,0.0
9597,1,0,0.0
9596,1,0,0.0
9592,1,0,0.0
95914,1,0,0.0
95912,1,0,0.0
95901,15,0,0.0
95892,2,0,0.0
9587,1,0,0.0
9583,1,0,0.0
9582,2,0,0.0
9579,1,0,0.0
9534,1,0,0.0
9685,1,0,0.0
9680,5,0,0.0
36232,1,0,0.0
9670,2,0,0.0
9664,1,0,0.0
9661,3,0,0.0
9658,6,0,0.0
96561,1,0,0.0
9654,8,0,0.0
9651,1,0,0.0
9724,1,0,0.0
9721,5,0,0.0
9720,2,0,0.0
9713,2,0,0.0
9711,1,0,0.0
9708,9,0,0.0
9701,1,0,0.0
9697,2,0,0.0
9696,1,0,0.0
36231,1,0,0.0
36230,1,0,0.0
96909,1,0,0.0
96905,1,0,0.0
9690,7,0,0.0
986,2,0,0.0
9858,1,0,0.0
9839,1,0,0.0
9828,1,0,0.0
9802,1,0,0.0
9800,4,0,0.0
9770,1,0,0.0
9766,1,0,0.0
9760,1,0,0.0
9757,1,0,0.0
9752,2,0,0.0
9731,1,0,0.0
9730,2,0,0.0
9729,2,0,0.0
9950,2,0,0.0
9925,1,0,0.0
9923,1,0,0.0
9921,1,0,0.0
9920,4,0,0.0
9918,1,0,0.0
9916,6,0,0.0
9912,1,0,0.0
990,2,0,0.0
9899,2,0,0.0
9894,1,0,0.0
9880,1,0,0.0
9879,2,0,0.0
08882,1,0,0.0
08881,1,0,0.0
1460,4,0,0.0
1459,1,0,0.0
1452,1,0,0.0
1449,2,0,0.0
1419,1,0,0.0
1418,2,0,0.0
1412,1,0,0.0
1410,5,0,0.0
1401,1,0,0.0
1369,2,0,0.0
1368,1,0,0.0
1363,2,0,0.0
1361,1,0,0.0
9878,1,0,0.0
9876,2,0,0.0
36210,1,0,0.0
99603,1,0,0.0
99602,4,0,0.0
99589,1,0,0.0
99584,2,0,0.0
99569,1,0,0.0
9953,2,0,0.0
99529,6,0,0.0
9951,23,0,0.0
99657,3,0,0.0
99652,2,0,0.0
99651,1,0,0.0
3619,1,0,0.0
99646,17,0,0.0
99645,4,0,0.0
36100,1,0,0.0
36002,1,0,0.0
99640,4,0,0.0
0661,1,0,0.0
1307,1,0,0.0
1179,1,0,0.0
1177,1,0,0.0
11595,1,0,0.0
1125,5,0,0.0
1124,5,0,0.0
1122,11,0,0.0
1121,1,0,0.0
1120,4,0,0.0
0949,1,0,0.0
0940,3,0,0.0
36001,1,0,0.0
36000,1,0,0.0
99663,8,0,0.0
0419,1,0,0.0
0839,1,0,0.0
08249,1,0,0.0
3599,1,0,0.0
07889,1,0,0.0
0785,3,0,0.0
07070,3,0,0.0
07054,1,0,0.0
07051,3,0,0.0
07030,2,0,0.0
07022,2,0,0.0
07020,1,0,0.0
06641,1,0,0.0
99660,4,0,0.0
99659,20,0,0.0
99731,2,0,0.0
40211,2,0,0.0
99709,7,0,0.0
99701,1,0,0.0
99686,3,0,0.0
99685,1,0,0.0
99684,5,0,0.0
99683,7,0,0.0
99682,9,0,0.0
99833,1,0,0.0
9982,20,0,0.0
99813,8,0,0.0
40201,9,0,0.0
99791,1,0,0.0
9975,27,0,0.0
0549,1,0,0.0
05472,1,0,0.0
0542,1,0,0.0
05412,1,0,0.0
0540,1,0,0.0
3970,1,0,0.0
0538,2,0,0.0
05320,3,0,0.0
05319,13,0,0.0
0529,2,0,0.0
0499,1,0,0.0
0498,2,0,0.0
0479,9,0,0.0
3489,3,0,0.0
V4571,1,0,0.0
99989,1,0,0.0
99988,1,0,0.0
9994,1,0,0.0
9992,3,0,0.0
35921,1,0,0.0
99881,4,0,0.0
0414,1,0,0.0
04112,1,0,0.0
04110,1,0,0.0
04104,1,0,0.0
0400,2,0,0.0
0398,2,0,0.0
0390,1,0,0.0
03844,4,0,0.0
9984,2,0,0.0
V7189,4,0,0.0
0312,3,0,0.0
0270,5,0,0.0
V5041,1,0,0.0
V7283,1,0,0.0
01160,1,0,0.0
0093,2,0,0.0
0091,3,0,0.0
3591,1,0,0.0
00863,2,0,0.0
0085,4,0,0.0
00847,1,0,0.0
00846,1,0,0.0
00843,5,0,0.0
V5841,1,0,0.0
V652,1,0,0.0
V714,3,0,0.0
V5889,1,0,0.0
V5881,1,0,0.0
V5877,2,0,0.0
V5875,4,0,0.0
V5873,3,0,0.0
V5849,3,0,0.0
V5844,1,0,0.0
0039,1,0,0.0
0031,1,0,0.0
35801,12,0,0.0
V579,2,0,0.0
V568,1,0,0.0
V561,1,0,0.0
V554,1,0,0.0
95205,1,0,0.0
