CLM_DRG_CD,num_admissions,readmissions,readmission_rate
735,14,5,35.7
767,3,1,33.3
959,10,3,30.0
963,12,3,25.0
714,12,3,25.0
928,4,1,25.0
956,13,3,23.1
813,58,13,22.4
150,18,4,22.2
987,28,6,21.4
847,19,4,21.1
770,5,1,20.0
929,5,1,20.0
827,20,4,20.0
974,10,2,20.0
775,5,1,20.0
665,77,15,19.5
438,47,9,19.1
148,21,4,19.0
828,16,3,18.8
513,80,15,18.8
815,60,11,18.3
976,11,2,18.2
117,11,2,18.2
037,78,14,17.9
033,57,10,17.5
009,23,4,17.4
149,23,4,17.4
736,23,4,17.4
099,64,11,17.2
092,53,9,17.0
495,65,11,16.9
601,59,10,16.9
935,6,1,16.7
010,30,5,16.7
755,24,4,16.7
849,12,2,16.7
102,72,12,16.7
988,42,7,16.7
125,6,1,16.7
810,61,10,16.4
347,98,16,16.3
461,74,12,16.2
394,111,18,16.2
983,62,10,16.1
497,87,14,16.1
220,163,26,16.0
835,19,3,15.8
576,51,8,15.7
552,84,13,15.5
759,26,4,15.4
690,111,17,15.3
098,60,9,15.0
844,20,3,15.0
013,20,3,15.0
086,74,11,14.9
573,61,9,14.8
391,108,16,14.8
544,75,11,14.7
506,96,14,14.6
415,41,6,14.6
420,48,7,14.6
392,124,18,14.5
383,111,16,14.4
682,91,13,14.3
920,35,5,14.3
414,56,8,14.3
385,119,17,14.3
223,168,24,14.3
129,21,3,14.3
977,14,2,14.3
123,7,1,14.3
221,172,24,14.0
373,108,15,13.9
478,79,11,13.9
473,79,11,13.9
078,65,9,13.8
596,58,8,13.8
096,58,8,13.8
491,80,11,13.8
441,51,7,13.7
372,110,15,13.6
005,22,3,13.6
026,66,9,13.6
130,22,3,13.6
052,59,8,13.6
381,96,13,13.5
314,148,20,13.5
103,52,7,13.5
652,104,14,13.5
027,82,11,13.4
603,60,8,13.3
834,15,2,13.3
004,15,2,13.3
870,180,24,13.3
425,53,7,13.2
941,219,29,13.2
915,38,5,13.2
379,114,15,13.2
101,61,8,13.1
560,61,8,13.1
139,23,3,13.0
700,92,12,13.0
625,77,10,13.0
468,85,11,12.9
264,163,21,12.9
076,62,8,12.9
261,155,20,12.9
664,101,13,12.9
913,39,5,12.8
686,86,11,12.8
243,179,23,12.8
865,179,23,12.8
180,234,30,12.8
641,78,10,12.8
539,86,11,12.8
475,78,10,12.8
286,195,25,12.8
470,78,10,12.8
089,79,10,12.7
585,79,10,12.7
202,252,32,12.7
281,166,21,12.7
304,166,21,12.7
041,63,8,12.7
599,55,7,12.7
583,55,7,12.7
619,103,13,12.6
687,103,13,12.6
249,191,24,12.6
088,56,7,12.5
768,8,1,12.5
955,8,1,12.5
760,16,2,12.5
717,24,3,12.5
408,40,5,12.5
887,274,34,12.4
673,105,13,12.4
186,226,28,12.4
863,161,20,12.4
622,97,12,12.4
855,171,21,12.3
028,73,9,12.3
187,212,26,12.3
419,57,7,12.3
297,164,20,12.2
866,189,23,12.2
502,82,10,12.2
042,58,7,12.1
021,66,8,12.1
580,58,7,12.1
311,175,21,12.0
241,166,20,12.0
761,25,3,12.0
982,25,3,12.0
328,118,14,11.9
260,159,19,11.9
895,109,13,11.9
675,101,12,11.9
229,176,21,11.9
444,42,5,11.9
358,109,13,11.9
259,160,19,11.9
540,68,8,11.8
559,85,10,11.8
881,238,28,11.8
581,51,6,11.8
683,110,13,11.8
848,17,2,11.8
287,171,20,11.7
556,77,9,11.7
616,103,12,11.7
655,111,13,11.7
871,180,21,11.7
981,43,5,11.6
656,86,10,11.6
204,232,27,11.6
195,249,29,11.6
067,69,8,11.6
638,95,11,11.6
072,69,8,11.6
164,225,26,11.6
023,61,7,11.5
422,52,6,11.5
375,113,13,11.5
809,78,9,11.5
006,26,3,11.5
085,52,6,11.5
313,182,21,11.5
489,87,10,11.5
255,157,18,11.5
356,114,13,11.4
864,193,22,11.4
856,167,19,11.4
562,79,9,11.4
177,281,32,11.4
192,228,26,11.4
670,79,9,11.4
490,70,8,11.4
232,158,18,11.4
296,177,20,11.3
190,230,26,11.3
059,53,6,11.3
203,238,27,11.3
224,159,18,11.3
595,62,7,11.3
305,169,19,11.2
854,206,23,11.2
659,80,9,11.2
185,242,27,11.2
816,45,5,11.1
823,9,1,11.1
094,54,6,11.1
919,27,3,11.1
801,63,7,11.1
957,9,1,11.1
669,108,12,11.1
316,199,22,11.1
330,99,11,11.1
964,9,1,11.1
371,100,11,11.0
692,100,11,11.0
031,91,10,11.0
339,109,12,11.0
228,172,19,11.0
374,119,13,10.9
239,174,19,10.9
235,184,20,10.9
233,174,19,10.9
166,248,27,10.9
668,93,10,10.8
189,260,28,10.8
075,74,8,10.8
168,232,25,10.8
217,186,20,10.8
038,74,8,10.8
205,251,27,10.8
492,74,8,10.8
480,74,8,10.8
672,111,12,10.8
163,223,24,10.8
476,75,8,10.7
284,150,16,10.7
309,196,21,10.7
754,28,3,10.7
191,224,24,10.7
175,252,27,10.7
165,206,22,10.7
598,56,6,10.7
254,160,17,10.6
897,104,11,10.6
054,85,9,10.6
247,151,16,10.6
413,47,5,10.6
303,188,20,10.6
554,86,9,10.5
748,19,2,10.5
654,76,8,10.5
696,86,9,10.5
905,38,4,10.5
227,153,16,10.5
684,105,11,10.5
565,86,9,10.5
184,247,26,10.5
872,190,20,10.5
251,171,18,10.5
294,191,20,10.5
345,106,11,10.4
604,48,5,10.4
545,67,7,10.4
643,96,10,10.4
507,77,8,10.4
435,48,5,10.4
885,252,26,10.3
176,232,24,10.3
917,39,4,10.3
236,155,16,10.3
234,185,19,10.3
482,87,9,10.3
440,58,6,10.3
376,117,12,10.3
080,68,7,10.3
939,253,26,10.3
370,116,12,10.3
008,29,3,10.3
886,275,28,10.2
315,177,18,10.2
292,167,17,10.2
071,69,7,10.1
301,159,16,10.1
644,89,9,10.1
242,179,18,10.1
548,79,8,10.1
698,89,9,10.1
951,240,24,10.0
884,220,22,10.0
193,231,23,10.0
693,110,11,10.0
034,70,7,10.0
122,10,1,10.0
725,10,1,10.0
070,80,8,10.0
868,160,16,10.0
597,50,5,10.0
077,71,7,9.9
882,282,28,9.9
198,252,25,9.9
862,192,19,9.9
640,91,9,9.9
215,161,16,9.9
628,91,9,9.9
331,111,11,9.9
069,71,7,9.9
338,91,9,9.9
300,173,17,9.8
100,61,6,9.8
896,92,9,9.8
062,61,6,9.8
199,214,21,9.8
348,122,12,9.8
378,102,10,9.8
436,41,4,9.8
799,61,6,9.8
351,112,11,9.8
623,82,8,9.8
293,173,17,9.8
485,72,7,9.7
183,257,25,9.7
056,72,7,9.7
620,83,8,9.6
262,187,18,9.6
208,229,22,9.6
666,104,10,9.6
688,94,9,9.6
657,104,10,9.6
642,94,9,9.6
182,239,23,9.6
510,63,6,9.5
730,21,2,9.5
290,179,17,9.5
661,84,8,9.5
003,21,2,9.5
181,264,25,9.5
206,234,22,9.4
811,53,5,9.4
645,85,8,9.4
909,32,3,9.4
390,85,8,9.4
307,172,16,9.3
454,86,8,9.3
412,54,5,9.3
575,54,5,9.3
457,75,7,9.3
517,86,8,9.3
883,259,24,9.3
280,161,15,9.3
512,75,7,9.3
579,54,5,9.3
258,173,16,9.2
689,87,8,9.2
695,98,9,9.2
291,142,13,9.2
626,98,9,9.2
082,65,6,9.2
368,109,10,9.2
310,152,14,9.2
244,196,18,9.2
074,66,6,9.1
857,164,15,9.1
207,209,19,9.1
152,22,2,9.1
132,11,1,9.1
136,11,1,9.1
167,230,21,9.1
662,99,9,9.1
550,77,7,9.1
546,77,7,9.1
147,22,2,9.1
749,22,2,9.1
240,156,14,9.0
335,100,9,9.0
081,78,7,9.0
222,167,15,9.0
024,67,6,9.0
196,233,21,9.0
557,79,7,8.9
472,56,5,8.9
333,101,9,8.9
537,90,8,8.9
000,235,21,8.9
230,168,15,8.9
437,45,4,8.9
395,123,11,8.9
197,226,20,8.8
467,80,7,8.8
858,182,16,8.8
020,68,6,8.8
618,102,9,8.8
617,91,8,8.8
354,125,11,8.8
188,250,22,8.8
800,57,5,8.8
036,57,5,8.8
151,23,2,8.7
630,69,6,8.7
299,161,14,8.7
880,264,23,8.7
238,161,14,8.7
614,92,8,8.7
481,69,6,8.7
219,174,15,8.6
462,70,6,8.6
231,197,17,8.6
853,198,17,8.6
940,211,18,8.5
508,71,6,8.5
432,59,5,8.5
353,117,10,8.5
387,106,9,8.5
574,59,5,8.5
503,71,6,8.5
653,94,8,8.5
179,235,20,8.5
455,83,7,8.4
566,83,7,8.4
225,178,15,8.4
409,36,3,8.3
836,24,2,8.3
306,169,14,8.3
724,12,1,8.3
469,84,7,8.3
660,96,8,8.3
950,206,17,8.3
947,205,17,8.3
985,36,3,8.3
903,48,4,8.3
667,108,9,8.3
283,184,15,8.2
384,98,8,8.2
629,97,8,8.2
477,73,6,8.2
289,170,14,8.2
479,73,6,8.2
671,85,7,8.2
039,85,7,8.2
057,73,6,8.2
298,171,14,8.2
814,61,5,8.2
091,73,6,8.2
624,99,8,8.1
949,235,19,8.1
093,86,7,8.1
029,74,6,8.1
382,111,9,8.1
869,173,14,8.1
699,99,8,8.1
460,74,6,8.1
389,111,9,8.1
405,37,3,8.1
312,172,14,8.1
380,112,9,8.0
916,50,4,8.0
471,87,7,8.0
218,176,14,8.0
369,113,9,8.0
606,50,4,8.0
697,100,8,8.0
288,176,14,8.0
494,87,7,8.0
302,163,13,8.0
463,89,7,7.9
388,126,10,7.9
867,178,14,7.9
538,89,7,7.9
499,76,6,7.9
245,165,13,7.9
250,164,13,7.9
674,101,8,7.9
496,76,6,7.9
040,76,6,7.9
178,229,18,7.9
691,90,7,7.8
308,166,13,7.8
434,51,4,7.8
802,64,5,7.8
621,90,7,7.8
066,77,6,7.8
553,77,6,7.8
543,90,7,7.8
253,180,14,7.8
948,235,18,7.7
922,26,2,7.7
386,117,9,7.7
237,156,12,7.7
582,52,4,7.7
511,79,6,7.6
663,79,6,7.6
060,79,6,7.6
032,66,5,7.6
087,80,6,7.5
341,134,10,7.5
501,80,6,7.5
406,40,3,7.5
989,27,2,7.4
734,27,2,7.4
474,81,6,7.4
739,27,2,7.4
393,122,9,7.4
637,95,7,7.4
327,95,7,7.4
285,188,14,7.4
343,110,8,7.3
201,234,17,7.3
433,41,3,7.3
876,259,19,7.3
465,83,6,7.2
200,207,15,7.2
346,97,7,7.2
533,83,6,7.2
252,167,12,7.2
830,14,1,7.1
257,183,13,7.1
829,14,1,7.1
710,14,1,7.1
694,98,7,7.1
516,85,6,7.1
584,56,4,7.1
282,183,13,7.1
246,168,12,7.1
907,42,3,7.1
901,42,3,7.1
838,14,1,7.1
740,28,2,7.1
742,14,1,7.1
723,14,1,7.1
464,84,6,7.1
563,71,5,7.0
542,86,6,7.0
945,244,17,7.0
535,87,6,6.9
758,29,2,6.9
340,102,7,6.9
946,219,15,6.8
561,88,6,6.8
443,44,3,6.8
421,44,3,6.8
549,74,5,6.8
084,59,4,6.8
025,73,5,6.8
326,103,7,6.8
812,45,3,6.7
068,75,5,6.7
902,30,2,6.7
263,164,11,6.7
842,15,1,6.7
194,210,14,6.7
970,15,1,6.7
484,75,5,6.7
155,15,1,6.7
894,106,7,6.6
OTH,258,17,6.6
487,76,5,6.6
605,46,3,6.5
334,107,7,6.5
488,77,5,6.5
055,77,5,6.5
906,31,2,6.5
515,77,5,6.5
577,46,3,6.5
466,78,5,6.4
555,78,5,6.4
329,126,8,6.3
216,174,11,6.3
493,95,6,6.3
058,65,4,6.2
083,64,4,6.2
053,81,5,6.2
030,64,4,6.2
063,65,4,6.2
137,32,2,6.2
337,113,7,6.2
803,65,4,6.2
711,16,1,6.2
486,65,4,6.2
456,80,5,6.2
578,48,3,6.2
846,16,1,6.2
839,16,1,6.2
808,48,3,6.2
336,99,6,6.1
090,66,4,6.1
332,114,7,6.1
615,114,7,6.1
256,166,10,6.0
295,167,10,6.0
453,84,5,6.0
505,67,4,6.0
534,67,4,6.0
514,68,4,5.9
158,17,1,5.9
837,17,1,5.9
845,17,1,5.9
073,69,4,5.8
627,86,5,5.8
639,103,6,5.8
416,52,3,5.8
685,104,6,5.8
602,35,2,5.7
918,35,2,5.7
226,174,10,5.7
411,53,3,5.7
914,36,2,5.6
022,72,4,5.6
065,72,4,5.6
355,107,6,5.6
713,18,1,5.6
716,18,1,5.6
407,55,3,5.5
908,37,2,5.4
344,112,6,5.4
536,93,5,5.4
439,56,3,5.4
841,19,1,5.3
840,19,1,5.3
156,19,1,5.3
138,19,1,5.3
146,19,1,5.3
459,76,4,5.3
483,75,4,5.3
410,58,3,5.2
658,96,5,5.2
564,78,4,5.1
357,117,6,5.1
446,40,2,5.0
715,20,1,5.0
131,20,1,5.0
248,163,8,4.9
984,41,2,4.9
458,82,4,4.9
741,21,1,4.8
607,42,2,4.8
904,63,3,4.8
061,62,3,4.8
498,84,4,4.8
011,21,1,4.8
547,84,4,4.8
541,84,4,4.8
095,64,3,4.7
551,85,4,4.7
707,22,1,4.5
064,66,3,4.5
746,22,1,4.5
445,44,2,4.5
750,22,1,4.5
744,22,1,4.5
712,22,1,4.5
729,23,1,4.3
722,23,1,4.3
417,46,2,4.3
418,46,2,4.3
738,23,1,4.3
159,23,1,4.3
352,96,4,4.2
442,49,2,4.1
349,100,4,4.0
743,25,1,4.0
600,50,2,4.0
509,75,3,4.0
504,76,3,3.9
424,51,2,3.9
756,26,1,3.8
745,26,1,3.8
377,105,4,3.8
342,105,4,3.8
500,80,3,3.8
757,27,1,3.7
079,54,2,3.7
804,55,2,3.6
998,28,1,3.6
592,56,2,3.6
593,56,2,3.6
153,29,1,3.4
012,29,1,3.4
727,31,1,3.2
001,32,1,3.1
594,64,2,3.1
035,64,2,3.1
923,32,1,3.1
986,35,1,2.9
350,106,3,2.8
558,75,2,2.7
999,38,1,2.6
921,39,1,2.6
423,44,1,2.3
765,7,0,0.0
737,17,0,0.0
747,19,0,0.0
726,24,0,0.0
728,14,0,0.0
002,24,0,0.0
965,6,0,0.0
975,6,0,0.0
969,9,0,0.0
007,13,0,0.0
708,17,0,0.0
718,18,0,0.0
709,17,0,0.0
843,14,0,0.0
825,12,0,0.0
824,15,0,0.0
826,16,0,0.0
782,3,0,0.0
774,5,0,0.0
776,3,0,0.0
777,4,0,0.0
766,6,0,0.0
769,3,0,0.0
780,2,0,0.0
781,6,0,0.0
778,6,0,0.0
820,16,0,0.0
821,14,0,0.0
822,11,0,0.0
779,6,0,0.0
116,5,0,0.0
115,8,0,0.0
114,4,0,0.0
121,8,0,0.0
097,74,0,0.0
134,12,0,0.0
135,17,0,0.0
124,4,0,0.0
133,14,0,0.0
157,23,0,0.0
154,17,0,0.0
113,4,0,0.0
934,5,0,0.0
927,2,0,0.0
958,13,0,0.0
